#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.43775668
     0.00241888     0.02602515     0.02602515     0.43736959
     0.00483777     0.05200427     0.05200427     0.43620899
     0.00725665     0.07789142     0.07789142     0.43427694
     0.00967554     0.10364082     0.10364082     0.43157686
     0.01209442     0.12920692     0.12920692     0.42811351
     0.01451331     0.15454452     0.15454452     0.42389303
     0.01693219     0.17960880     0.17960880     0.41892288
     0.01935107     0.20435544     0.20435544     0.41321185
     0.02176996     0.22874066     0.22874066     0.40677004
     0.02418884     0.25272135     0.25272135     0.39960884
     0.02660773     0.27625509     0.27625509     0.39174092
     0.02902661     0.29930027     0.29930027     0.38318019
     0.03144550     0.32181612     0.32181612     0.37394179
     0.03386438     0.34376282     0.34376282     0.36404207
     0.03628326     0.36510157     0.36510157     0.35349852
     0.03870215     0.38579463     0.38579463     0.34232979
     0.04112103     0.40580539     0.40580539     0.33055564
     0.04353992     0.42509847     0.42509847     0.31819690
     0.04595880     0.44363975     0.44363975     0.30527541
     0.04837769     0.46139643     0.46139643     0.29181402
     0.05079657     0.47833712     0.47833712     0.27783656
     0.05321546     0.49443185     0.49443185     0.26336773
     0.05563434     0.50965216     0.50965216     0.24843312
     0.05805322     0.52397113     0.52397113     0.23305916
     0.06047211     0.53736344     0.53736344     0.21727301
     0.06289099     0.54980541     0.54980541     0.20110262
     0.06530988     0.56127502     0.56127502     0.18457656
     0.06772876     0.57175199     0.57175199     0.16772408
     0.07014765     0.58121780     0.58121780     0.15057497
     0.07256653     0.58965571     0.58965571     0.13315956
     0.07498541     0.59705079     0.59705079     0.11550865
     0.07740430     0.60338996     0.60338996     0.09765347
     0.07982318     0.60866202     0.60866202     0.07962557
     0.08224207     0.61285763     0.61285763     0.06145686
     0.08466095     0.61596938     0.61596938     0.04317946
     0.08707984     0.61799177     0.61799177     0.02482570
     0.08949872     0.61892121     0.61892121     0.00642803
     0.09191760     0.61875608     0.61875608    -0.01198101
     0.09433649     0.61749664     0.61749664    -0.03036886
     0.09675537     0.61514515     0.61514515    -0.04870300
     0.09917426     0.61170574     0.61170574    -0.06695101
     0.10159314     0.60718451     0.60718451    -0.08508061
     0.10401203     0.60158946     0.60158946    -0.10305975
     0.10643091     0.59493047     0.59493047    -0.12085662
     0.10884979     0.58721932     0.58721932    -0.13843975
     0.11126868     0.57846966     0.57846966    -0.15577804
     0.11368756     0.56869695     0.56869695    -0.17284084
     0.11610645     0.55791847     0.55791847    -0.18959796
     0.11852533     0.54615330     0.54615330    -0.20601977
     0.12094422     0.53342224     0.53342224    -0.22207722
     0.12336310     0.51974780     0.51974780    -0.23774193
     0.12578198     0.50515417     0.50515417    -0.25298617
     0.12820087     0.48966715     0.48966715    -0.26778301
     0.13061975     0.47331414     0.47331414    -0.28210626
     0.13303864     0.45612405     0.45612405    -0.29593059
     0.13545752     0.43812730     0.43812730    -0.30923156
     0.13787641     0.41935569     0.41935569    -0.32198564
     0.14029529     0.39984245     0.39984245    -0.33417028
     0.14271418     0.37962206     0.37962206    -0.34576392
     0.14513306     0.35873030     0.35873030    -0.35674607
     0.14755194     0.33720412     0.33720412    -0.36709730
     0.14997083     0.31508157     0.31508157    -0.37679931
     0.15238971     0.29240179     0.29240179    -0.38583493
     0.15480860     0.26920489     0.26920489    -0.39418819
     0.15722748     0.24553189     0.24553189    -0.40184431
     0.15964637     0.22142466     0.22142466    -0.40878976
     0.16206525     0.19692583     0.19692583    -0.41501225
     0.16448413     0.17207873     0.17207873    -0.42050077
     0.16690302     0.14692730     0.14692730    -0.42524562
     0.16932190     0.12151602     0.12151602    -0.42923841
     0.17174079     0.09588984     0.09588984    -0.43247207
     0.17415967     0.07009408     0.07009408    -0.43494090
     0.17657856     0.04417435     0.04417435    -0.43664051
     0.17899744     0.01817650     0.01817650    -0.43756791
     0.18141632    -0.00785350    -0.00785350    -0.43772145
     0.18383521    -0.03386961    -0.03386961    -0.43710086
     0.18625409    -0.05982582    -0.05982582    -0.43570725
