#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.94684294
     0.00241888     0.03066193     0.03066193     0.94659460
     0.00483777     0.06130778     0.06130778     0.94584971
     0.00725665     0.09192146     0.09192146     0.94460865
     0.00967554     0.12248693     0.12248693     0.94287208
     0.01209442     0.15298815     0.15298815     0.94064092
     0.01451331     0.18340911     0.18340911     0.93791632
     0.01693219     0.21373386     0.21373386     0.93469973
     0.01935107     0.24394649     0.24394649     0.93099282
     0.02176996     0.27403116     0.27403116     0.92679754
     0.02418884     0.30397208     0.30397208     0.92211609
     0.02660773     0.33375355     0.33375355     0.91695094
     0.02902661     0.36335994     0.36335994     0.91130478
     0.03144550     0.39277572     0.39277572     0.90518057
     0.03386438     0.42198547     0.42198547     0.89858155
     0.03628326     0.45097385     0.45097385     0.89151115
     0.03870215     0.47972567     0.47972567     0.88397310
     0.04112103     0.50822585     0.50822585     0.87597134
     0.04353992     0.53645942     0.53645942     0.86751008
     0.04595880     0.56441158     0.56441158     0.85859375
     0.04837769     0.59206767     0.59206767     0.84922703
     0.05079657     0.61941319     0.61941319     0.83941483
     0.05321546     0.64643377     0.64643377     0.82916230
     0.05563434     0.67311526     0.67311526     0.81847483
     0.05805322     0.69944366     0.69944366     0.80735800
     0.06047211     0.72540515     0.72540515     0.79581767
     0.06289099     0.75098612     0.75098612     0.78385987
     0.06530988     0.77617314     0.77617314     0.77149089
     0.06772876     0.80095301     0.80095301     0.75871720
     0.07014765     0.82531273     0.82531273     0.74554552
     0.07256653     0.84923951     0.84923951     0.73198275
     0.07498541     0.87272081     0.87272081     0.71803601
     0.07740430     0.89574431     0.89574431     0.70371261
     0.07982318     0.91829793     0.91829793     0.68902006
     0.08224207     0.94036984     0.94036984     0.67396607
     0.08466095     0.96194847     0.96194847     0.65855855
     0.08707984     0.98302249     0.98302249     0.64280556
     0.08949872     1.00358084     1.00358084     0.62671539
     0.09191760     1.02361275     1.02361275     0.61029645
     0.09433649     1.04310771     1.04310771     0.59355738
     0.09675537     1.06205549     1.06205549     0.57650694
     0.09917426     1.08044614     1.08044614     0.55915409
     0.10159314     1.09827003     1.09827003     0.54150793
     0.10401203     1.11551781     1.11551781     0.52357770
     0.10643091     1.13218042     1.13218042     0.50537283
     0.10884979     1.14824912     1.14824912     0.48690285
     0.11126868     1.16371549     1.16371549     0.46817746
     0.11368756     1.17857141     1.17857141     0.44920648
     0.11610645     1.19280910     1.19280910     0.42999986
     0.11852533     1.20642107     1.20642107     0.41056768
     0.12094422     1.21940020     1.21940020     0.39092012
     0.12336310     1.23173967     1.23173967     0.37106750
     0.12578198     1.24343300     1.24343300     0.35102024
     0.12820087     1.25447408     1.25447408     0.33078883
     0.13061975     1.26485709     1.26485709     0.31038391
     0.13303864     1.27457661     1.27457661     0.28981617
     0.13545752     1.28362752     1.28362752     0.26909640
     0.13787641     1.29200508     1.29200508     0.24823548
     0.14029529     1.29970491     1.29970491     0.22724433
     0.14271418     1.30672294     1.30672294     0.20613398
     0.14513306     1.31305552     1.31305552     0.18491550
     0.14755194     1.31869930     1.31869930     0.16360002
     0.14997083     1.32365134     1.32365134     0.14219872
     0.15238971     1.32790904     1.32790904     0.12072283
     0.15480860     1.33147016     1.33147016     0.09918361
     0.15722748     1.33433283     1.33433283     0.07759236
     0.15964637     1.33649556     1.33649556     0.05596041
     0.16206525     1.33795720     1.33795720     0.03429911
     0.16448413     1.33871700     1.33871700     0.01261981
     0.16690302     1.33877455     1.33877455    -0.00906611
     0.16932190     1.33812982     1.33812982    -0.03074727
     0.17174079     1.33678315     1.33678315    -0.05241230
     0.17415967     1.33473525     1.33473525    -0.07404984
     0.17657856     1.33198719     1.33198719    -0.09564854
     0.17899744     1.32854041     1.32854041    -0.11719706
     0.18141632     1.32439672     1.32439672    -0.13868410
     0.18383521     1.31955830     1.31955830    -0.16009839
     0.18625409     1.31402768     1.31402768    -0.18142871
     0.18867298     1.30780777     1.30780777    -0.20266385
     0.19109186     1.30090182     1.30090182    -0.22379267
     0.19351075     1.29331346     1.29331346    -0.24480411
     0.19592963     1.28504668     1.28504668    -0.26568713
     0.19834851     1.27610579     1.27610579    -0.28643078
     0.20076740     1.26649551     1.26649551    -0.30702417
     0.20318628     1.25622086     1.25622086    -0.32745651
     0.20560517     1.24528724     1.24528724    -0.34771708
     0.20802405     1.23370039     1.23370039    -0.36779525
     0.21044294     1.22146637     1.22146637    -0.38768048
     0.21286182     1.20859161     1.20859161    -0.40736235
     0.21528071     1.19508287     1.19508287    -0.42683053
     0.21769959     1.18094722     1.18094722    -0.44607481
     0.22011847     1.16619209     1.16619209    -0.46508509
     0.22253736     1.15082521     1.15082521    -0.48385140
     0.22495624     1.13485465     1.13485465    -0.50236390
     0.22737513     1.11828878     1.11828878    -0.52061288
     0.22979401     1.10113629     1.10113629    -0.53858876
     0.23221290     1.08340618     1.08340618    -0.55628212
     0.23463178     1.06510775     1.06510775    -0.57368367
     0.23705066     1.04625060     1.04625060    -0.59078428
     0.23946955     1.02684462     1.02684462    -0.60757498
     0.24188843     1.00689999     1.00689999    -0.62404697
     0.24430732     0.98642718     0.98642718    -0.64019161
     0.24672620     0.96543691     0.96543691    -0.65600042
     0.24914509     0.94394021     0.94394021    -0.67146512
     0.25156397     0.92194836     0.92194836    -0.68657759
     0.25398285     0.89947287     0.89947287    -0.70132990
     0.25640174     0.87652555     0.87652555    -0.71571432
     0.25882062     0.85311844     0.85311844    -0.72972330
     0.26123951     0.82926381     0.82926381    -0.74334948
     0.26365839     0.80497417     0.80497417    -0.75658573
     0.26607728     0.78026227     0.78026227    -0.76942511
     0.26849616     0.75514107     0.75514107    -0.78186086
     0.27091504     0.72962375     0.72962375    -0.79388648
     0.27333393     0.70372369     0.70372369    -0.80549565
     0.27575281     0.67745448     0.67745448    -0.81668228
     0.27817170     0.65082990     0.65082990    -0.82744051
     0.28059058     0.62386392     0.62386392    -0.83776469
     0.28300947     0.59657067     0.59657067    -0.84764941
     0.28542835     0.56896449     0.56896449    -0.85708947
     0.28784723     0.54105985     0.54105985    -0.86607994
     0.29026612     0.51287138     0.51287138    -0.87461609
     0.29268500     0.48441388     0.48441388    -0.88269344
     0.29510389     0.45570227     0.45570227    -0.89030776
     0.29752277     0.42675161     0.42675161    -0.89745506
     0.29994166     0.39757709     0.39757709    -0.90413158
     0.30236054     0.36819402     0.36819402    -0.91033382
     0.30477943     0.33861781     0.33861781    -0.91605853
     0.30719831     0.30886396     0.30886396    -0.92130271
     0.30961719     0.27894810     0.27894810    -0.92606360
     0.31203608     0.24888591     0.24888591    -0.93033870
     0.31445496     0.21869316     0.21869316    -0.93412579
     0.31687385     0.18838570     0.18838570    -0.93742286
     0.31929273     0.15797941     0.15797941    -0.94022819
     0.32171162     0.12749025     0.12749025    -0.94254030
     0.32413050     0.09693422     0.09693422    -0.94435799
     0.32654938     0.06632733     0.06632733    -0.94568030
     0.32896827     0.03568565     0.03568565    -0.94650654
     0.33138715     0.00502526     0.00502526    -0.94683627
     0.33380604    -0.02563778    -0.02563778    -0.94666933
     0.33622492    -0.05628736    -0.05628736    -0.94600579
     0.33864381    -0.08690742    -0.08690742    -0.94484600
     0.34106269    -0.11748189    -0.11748189    -0.94319058
     0.34348157    -0.14799473    -0.14799473    -0.94104040
     0.34590046    -0.17842994    -0.17842994    -0.93839657
     0.34831934    -0.20877155    -0.20877155    -0.93526050
     0.35073823    -0.23900364    -0.23900364    -0.93163381
     0.35315711    -0.26911036    -0.26911036    -0.92751842
     0.35557600    -0.29907592    -0.29907592    -0.92291649
     0.35799488    -0.32888459    -0.32888459    -0.91783042
     0.36041376    -0.35852074    -0.35852074    -0.91226289
     0.36283265    -0.38796882    -0.38796882    -0.90621682
     0.36525153    -0.41721338    -0.41721338    -0.89969537
     0.36767042    -0.44623909    -0.44623909    -0.89270198
     0.37008930    -0.47503071    -0.47503071    -0.88524030
     0.37250819    -0.50357315    -0.50357315    -0.87731425
     0.37492707    -0.53185143    -0.53185143    -0.86892799
     0.37734595    -0.55985072    -0.55985072    -0.86008593
     0.37976484    -0.58755633    -0.58755633    -0.85079269
     0.38218372    -0.61495373    -0.61495373    -0.84105315
     0.38460261    -0.64202854    -0.64202854    -0.83087242
     0.38702149    -0.66876656    -0.66876656    -0.82025584
     0.38944038    -0.69515378    -0.69515378    -0.80920898
     0.39185926    -0.72117633    -0.72117633    -0.79773764
     0.39427815    -0.74682059    -0.74682059    -0.78584784
     0.39669703    -0.77207308    -0.77207308    -0.77354580
     0.39911591    -0.79692057    -0.79692057    -0.76083798
     0.40153480    -0.82135002    -0.82135002    -0.74773106
     0.40395368    -0.84534862    -0.84534862    -0.73423190
     0.40637257    -0.86890377    -0.86890377    -0.72034758
     0.40879145    -0.89200313    -0.89200313    -0.70608539
     0.41121034    -0.91463457    -0.91463457    -0.69145282
     0.41362922    -0.93678622    -0.93678622    -0.67645753
     0.41604810    -0.95844647    -0.95844647    -0.66110739
     0.41846699    -0.97960395    -0.97960395    -0.64541046
     0.42088587    -1.00024755    -1.00024755    -0.62937497
     0.42330476    -1.02036647    -1.02036647    -0.61300933
     0.42572364    -1.03995013    -1.03995013    -0.59632212
     0.42814253    -1.05898826    -1.05898826    -0.57932210
     0.43056141    -1.07747089    -1.07747089    -0.56201819
     0.43298029    -1.09538831    -1.09538831    -0.54441946
     0.43539918    -1.11273112    -1.11273112    -0.52653515
     0.43781806    -1.12949023    -1.12949023    -0.50837463
     0.44023695    -1.14565685    -1.14565685    -0.48994744
     0.44265583    -1.16122250    -1.16122250    -0.47126324
     0.44507472    -1.17617900    -1.17617900    -0.45233183
     0.44749360    -1.19051852    -1.19051852    -0.43316313
     0.44991248    -1.20423353    -1.20423353    -0.41376722
     0.45233137    -1.21731685    -1.21731685    -0.39415426
     0.45475025    -1.22976159    -1.22976159    -0.37433453
     0.45716914    -1.24156125    -1.24156125    -0.35431845
     0.45958802    -1.25270962    -1.25270962    -0.33411650
     0.46200691    -1.26320086    -1.26320086    -0.31373928
     0.46442579    -1.27302946    -1.27302946    -0.29319748
     0.46684468    -1.28219028    -1.28219028    -0.27250189
     0.46926356    -1.29067850    -1.29067850    -0.25166335
     0.47168244    -1.29848968    -1.29848968    -0.23069279
     0.47410133    -1.30561971    -1.30561971    -0.20960122
     0.47652021    -1.31206485    -1.31206485    -0.18839970
     0.47893910    -1.31782173    -1.31782173    -0.16709935
     0.48135798    -1.32288732    -1.32288732    -0.14571135
     0.48377687    -1.32725896    -1.32725896    -0.12424691
     0.48619575    -1.33093438    -1.33093438    -0.10271729
     0.48861463    -1.33391162    -1.33391162    -0.08113379
     0.49103352    -1.33618914    -1.33618914    -0.05950774
     0.49345240    -1.33776574    -1.33776574    -0.03785046
     0.49587129    -1.33864059    -1.33864059    -0.01617334
     0.49829017    -1.33881323    -1.33881323     0.00551228
     0.50070906    -1.33828358    -1.33828358     0.02719500
     0.50312794    -1.33705190    -1.33705190     0.04886345
     0.50554682    -1.33511885    -1.33511885     0.07050627
     0.50796571    -1.33248545    -1.33248545     0.09211211
     0.51038459    -1.32915306    -1.32915306     0.11366963
     0.51280348    -1.32512344    -1.32512344     0.13516752
     0.51522236    -1.32039871    -1.32039871     0.15659451
     0.51764125    -1.31498134    -1.31498134     0.17793935
     0.52006013    -1.30887417    -1.30887417     0.19919085
     0.52247901    -1.30208041    -1.30208041     0.22033786
     0.52489790    -1.29460362    -1.29460362     0.24136929
     0.52731678    -1.28644773    -1.28644773     0.26227411
     0.52973567    -1.27761700    -1.27761700     0.28304135
     0.53215455    -1.26811608    -1.26811608     0.30366011
     0.53457344    -1.25794995    -1.25794995     0.32411958
     0.53699232    -1.24712394    -1.24712394     0.34440903
     0.53941120    -1.23564372    -1.23564372     0.36451781
     0.54183009    -1.22351533    -1.22351533     0.38443538
     0.54424897    -1.21074513    -1.21074513     0.40415128
     0.54666786    -1.19733980    -1.19733980     0.42365518
     0.54908674    -1.18330639    -1.18330639     0.44293685
     0.55150563    -1.16865226    -1.16865226     0.46198617
     0.55392451    -1.15338509    -1.15338509     0.48079314
     0.55634340    -1.13751289    -1.13751289     0.49934790
     0.55876228    -1.12104399    -1.12104399     0.51764073
     0.56118116    -1.10398703    -1.10398703     0.53566201
     0.56360005    -1.08635095    -1.08635095     0.55340231
     0.56601893    -1.06814500    -1.06814500     0.57085230
     0.56843782    -1.04937874    -1.04937874     0.58800285
     0.57085670    -1.03006202    -1.03006202     0.60484495
     0.57327559    -1.01020495    -1.01020495     0.62136977
     0.57569447    -0.98981797    -0.98981797     0.63756864
     0.57811335    -0.96891176    -0.96891176     0.65343306
     0.58053224    -0.94749729    -0.94749729     0.66895471
     0.58295112    -0.92558579    -0.92558579     0.68412545
     0.58537001    -0.90318876    -0.90318876     0.69893732
     0.58778889    -0.88031795    -0.88031795     0.71338255
     0.59020778    -0.85698535    -0.85698535     0.72745356
     0.59262666    -0.83320321    -0.83320321     0.74114297
     0.59504554    -0.80898399    -0.80898399     0.75444361
     0.59746443    -0.78434041    -0.78434041     0.76734849
     0.59988331    -0.75928539    -0.75928539     0.77985084
     0.60230220    -0.73383207    -0.73383207     0.79194411
     0.60472108    -0.70799381    -0.70799381     0.80362194
     0.60713997    -0.68178415    -0.68178415     0.81487823
     0.60955885    -0.65521686    -0.65521686     0.82570706
     0.61197773    -0.62830586    -0.62830586     0.83610275
     0.61439662    -0.60106527    -0.60106527     0.84605984
     0.61681550    -0.57350938    -0.57350938     0.85557312
     0.61923439    -0.54565265    -0.54565265     0.86463760
     0.62165327    -0.51750969    -0.51750969     0.87324851
     0.62407216    -0.48909526    -0.48909526     0.88140135
     0.62649104    -0.46042426    -0.46042426     0.88909183
     0.62890992    -0.43151174    -0.43151174     0.89631593
     0.63132881    -0.40237286    -0.40237286     0.90306984
     0.63374769    -0.37302292    -0.37302292     0.90935004
     0.63616658    -0.34347729    -0.34347729     0.91515322
     0.63858546    -0.31375149    -0.31375149     0.92047634
     0.64100435    -0.28386111    -0.28386111     0.92531661
     0.64342323    -0.25382182    -0.25382182     0.92967148
     0.64584212    -0.22364939    -0.22364939     0.93353869
     0.64826100    -0.19335963    -0.19335963     0.93691618
     0.65067988    -0.16296845    -0.16296845     0.93980221
     0.65309877    -0.13249177    -0.13249177     0.94219524
     0.65551765    -0.10194560    -0.10194560     0.94409403
     0.65793654    -0.07134595    -0.07134595     0.94549758
     0.66035542    -0.04070887    -0.04070887     0.94640515
     0.66277431    -0.01005044    -0.01005044     0.94681626
     0.66519319     0.02061326     0.02061326     0.94673071
     0.66761207     0.05126615     0.05126615     0.94614854
     0.67003096     0.08189215     0.08189215     0.94507004
     0.67244984     0.11247519     0.11247519     0.94349579
     0.67486873     0.14299922     0.14299922     0.94142662
     0.67728761     0.17344825     0.17344825     0.93886360
     0.67970650     0.20380629     0.20380629     0.93580809
     0.68212538     0.23405742     0.23405742     0.93226168
     0.68454426     0.26418577     0.26418577     0.92822624
     0.68696315     0.29417554     0.29417554     0.92370388
     0.68938203     0.32401100     0.32401100     0.91869698
     0.69180092     0.35367648     0.35367648     0.91320816
     0.69421980     0.38315644     0.38315644     0.90724030
     0.69663869     0.41243541     0.41243541     0.90079653
     0.69905757     0.44149803     0.44149803     0.89388023
     0.70147645     0.47032906     0.47032906     0.88649503
     0.70389534     0.49891336     0.49891336     0.87864480
     0.70631422     0.52723595     0.52723595     0.87033367
     0.70873311     0.55528197     0.55528197     0.86156599
     0.71115199     0.58303671     0.58303671     0.85234636
     0.71357088     0.61048561     0.61048561     0.84267961
     0.71598976     0.63761426     0.63761426     0.83257082
     0.71840864     0.66440844     0.66440844     0.82202530
     0.72082753     0.69085410     0.69085410     0.81104856
     0.72324641     0.71693736     0.71693736     0.79964638
     0.72566530     0.74264453     0.74264453     0.78782473
     0.72808418     0.76796214     0.76796214     0.77558981
     0.73050307     0.79287690     0.79287690     0.76294804
     0.73292195     0.81737574     0.81737574     0.74990606
     0.73534084     0.84144581     0.84144581     0.73647070
     0.73775972     0.86507449     0.86507449     0.72264901
     0.74017860     0.88824938     0.88824938     0.70844824
     0.74259749     0.91095832     0.91095832     0.69387584
     0.74501637     0.93318941     0.93318941     0.67893946
     0.74743526     0.95493097     0.95493097     0.66364693
     0.74985414     0.97617161     0.97617161     0.64800627
     0.75227303     0.99690018     0.99690018     0.63202569
     0.75469191     1.01710580     1.01710580     0.61571356
     0.75711079     1.03677789     1.03677789     0.59907846
     0.75952968     1.05590612     1.05590612     0.58212910
     0.76194856     1.07448045     1.07448045     0.56487437
     0.76436745     1.09249115     1.09249115     0.54732333
     0.76678633     1.10992876     1.10992876     0.52948518
     0.76920522     1.12678414     1.12678414     0.51136928
     0.77162410     1.14304844     1.14304844     0.49298513
     0.77404298     1.15871314     1.15871314     0.47434237
     0.77646187     1.17377002     1.17377002     0.45545080
     0.77888075     1.18821117     1.18821117     0.43632031
     0.78129964     1.20202903     1.20202903     0.41696094
     0.78371852     1.21521634     1.21521634     0.39738284
     0.78613741     1.22776619     1.22776619     0.37759629
     0.78855629     1.23967200     1.23967200     0.35761167
     0.79097517     1.25092751     1.25092751     0.33743945
     0.79339406     1.26152682     1.26152682     0.31709023
     0.79581294     1.27146439     1.27146439     0.29657467
     0.79823183     1.28073498     1.28073498     0.27590353
     0.80065071     1.28933374     1.28933374     0.25508767
     0.80306960     1.29725616     1.29725616     0.23413800
     0.80548848     1.30449808     1.30449808     0.21306550
     0.80790737     1.31105570     1.31105570     0.19188124
     0.81032625     1.31692558     1.31692558     0.17059632
     0.81274513     1.32210465     1.32210465     0.14922191
     0.81516402     1.32659019     1.32659019     0.12776923
     0.81758290     1.33037984     1.33037984     0.10624952
     0.82000179     1.33347162     1.33347162     0.08467408
     0.82242067     1.33586390     1.33586390     0.06305422
     0.82483956     1.33755543     1.33755543     0.04140129
     0.82725844     1.33854532     1.33854532     0.01972663
     0.82967732     1.33883306     1.33883306    -0.00195837
     0.83209621     1.33841848     1.33841848    -0.02364234
     0.83451509     1.33730182     1.33730182    -0.04531391
     0.83693398     1.33548365     1.33548365    -0.06696171
     0.83935286     1.33296493     1.33296493    -0.08857439
     0.84177175     1.32974699     1.32974699    -0.11014060
     0.84419063     1.32583149     1.32583149    -0.13164904
     0.84660951     1.32122052     1.32122052    -0.15308842
     0.84902840     1.31591647     1.31591647    -0.17444749
     0.85144728     1.30992213     1.30992213    -0.19571505
     0.85386617     1.30324066     1.30324066    -0.21687995
     0.85628505     1.29587554     1.29587554    -0.23793108
     0.85870394     1.28783065     1.28783065    -0.25885740
     0.86112282     1.27911021     1.27911021    -0.27964793
     0.86354170     1.26971879     1.26971879    -0.30029176
     0.86596059     1.25966131     1.25966131    -0.32077807
     0.86837947     1.24894306     1.24894306    -0.34109612
     0.87079836     1.23756966     1.23756966    -0.36123523
     0.87321724     1.22554706     1.22554706    -0.38118486
     0.87563613     1.21288158     1.21288158    -0.40093452
     0.87805501     1.19957987     1.19957987    -0.42047387
     0.88047389     1.18564889     1.18564889    -0.43979265
     0.88289278     1.17109596     1.17109596    -0.45888073
     0.88531166     1.15592872     1.15592872    -0.47772810
     0.88773055     1.14015511     1.14015511    -0.49632487
     0.89014943     1.12378341     1.12378341    -0.51466128
     0.89256832     1.10682221     1.10682221    -0.53272771
     0.89498720     1.08928041     1.08928041    -0.55051470
     0.89740609     1.07116721     1.07116721    -0.56801290
     0.89982497     1.05249211     1.05249211    -0.58521314
     0.90224385     1.03326490     1.03326490    -0.60210640
     0.90466274     1.01349568     1.01349568    -0.61868381
     0.90708162     0.99319482     0.99319482    -0.63493668
     0.90950051     0.97237295     0.97237295    -0.65085649
     0.91191939     0.95104101     0.95104101    -0.66643487
     0.91433828     0.92921019     0.92921019    -0.68166367
