#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.70171813
     0.00241888     0.03423373     0.03423373     0.70130035
     0.00483777     0.06842670     0.06842670     0.70004751
     0.00725665     0.10253819     0.10253819     0.69796110
     0.00967554     0.13652759     0.13652759     0.69504361
     0.01209442     0.17035442     0.17035442     0.69129851
     0.01451331     0.20397840     0.20397840     0.68673026
     0.01693219     0.23735950     0.23735950     0.68134430
     0.01935107     0.27045797     0.27045797     0.67514704
     0.02176996     0.30323439     0.30323439     0.66814586
     0.02418884     0.33564975     0.33564975     0.66034910
     0.02660773     0.36766543     0.36766543     0.65176604
     0.02902661     0.39924333     0.39924333     0.64240691
     0.03144550     0.43034583     0.43034583     0.63228284
     0.03386438     0.46093591     0.46093591     0.62140589
     0.03628326     0.49097714     0.49097714     0.60978901
     0.03870215     0.52043375     0.52043375     0.59744604
     0.04112103     0.54927066     0.54927066     0.58439168
     0.04353992     0.57745353     0.57745353     0.57064146
     0.04595880     0.60494882     0.60494882     0.55621176
     0.04837769     0.63172377     0.63172377     0.54111976
     0.05079657     0.65774651     0.65774651     0.52538343
     0.05321546     0.68298605     0.68298605     0.50902151
     0.05563434     0.70741234     0.70741234     0.49205349
     0.05805322     0.73099629     0.73099629     0.47449956
     0.06047211     0.75370982     0.75370982     0.45638063
     0.06289099     0.77552588     0.77552588     0.43771827
     0.06530988     0.79641851     0.79641851     0.41853471
     0.06772876     0.81636281     0.81636281     0.39885279
     0.07014765     0.83533504     0.83533504     0.37869594
     0.07256653     0.85331262     0.85331262     0.35808816
     0.07498541     0.87027413     0.87027413     0.33705400
     0.07740430     0.88619938     0.88619938     0.31561850
     0.07982318     0.90106940     0.90106940     0.29380718
     0.08224207     0.91486649     0.91486649     0.27164602
     0.08466095     0.92757422     0.92757422     0.24916140
     0.08707984     0.93917746     0.93917746     0.22638009
     0.08949872     0.94966239     0.94966239     0.20332923
     0.09191760     0.95901653     0.95901653     0.18003626
     0.09433649     0.96722874     0.96722874     0.15652891
     0.09675537     0.97428924     0.97428924     0.13283518
     0.09917426     0.98018963     0.98018963     0.10898327
     0.10159314     0.98492287     0.98492287     0.08500160
     0.10401203     0.98848334     0.98848334     0.06091872
     0.10643091     0.99086678     0.99086678     0.03676329
     0.10884979     0.99207037     0.99207037     0.01256409
     0.11126868     0.99209268     0.99209268    -0.01165007
     0.11368756     0.99093366     0.99093366    -0.03585036
     0.11610645     0.98859471     0.98859471    -0.06000795
     0.11852533     0.98507862     0.98507862    -0.08409410
     0.12094422     0.98038955     0.98038955    -0.10808011
     0.12336310     0.97453311     0.97453311    -0.13193743
     0.12578198     0.96751626     0.96751626    -0.15563765
     0.12820087     0.95934736     0.95934736    -0.17915254
     0.13061975     0.95003614     0.95003614    -0.20245411
     0.13303864     0.93959368     0.93959368    -0.22551462
     0.13545752     0.92803241     0.92803241    -0.24830659
     0.13787641     0.91536611     0.91536611    -0.27080290
     0.14029529     0.90160985     0.90160985    -0.29297676
     0.14271418     0.88678002     0.88678002    -0.31480176
     0.14513306     0.87089427     0.87089427    -0.33625192
