#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.02731008     0.00000000     0.00000000
     0.00483777     0.05461348     0.00000000     0.00000000
     0.00725665     0.08190354     0.00000000     0.00000000
     0.00967554     0.10917359     0.00000000     0.00000000
     0.01209442     0.13641696     0.00000000     0.00000000
     0.01451331     0.16362701     0.00000000     0.00000000
     0.01693219     0.19079708     0.00000000     0.00000000
     0.01935107     0.21792053     0.00000000     0.00000000
     0.02176996     0.24499073     0.00000000     0.00000000
     0.02418884     0.27200108     0.00000000     0.00000000
     0.02660773     0.29894497     0.00000000     0.00000000
     0.02902661     0.32581582     0.00000000     0.00000000
     0.03144550     0.35260707     0.00000000     0.00000000
     0.03386438     0.37931217     0.00000000     0.00000000
     0.03628326     0.40592458     0.00000000     0.00000000
     0.03870215     0.43243783     0.00000000     0.00000000
     0.04112103     0.45884541     0.00000000     0.00000000
     0.04353992     0.48514089     0.00000000     0.00000000
     0.04595880     0.51131783     0.00000000     0.00000000
     0.04837769     0.53736985     0.00000000     0.00000000
     0.05079657     0.56329057     0.00000000     0.00000000
     0.05321546     0.58907367     0.00000000     0.00000000
     0.05563434     0.61471284     0.00000000     0.00000000
     0.05805322     0.64020182     0.00000000     0.00000000
     0.06047211     0.66553438     0.00000000     0.00000000
     0.06289099     0.69070433     0.00000000     0.00000000
     0.06530988     0.71570553     0.00000000     0.00000000
     0.06772876     0.74053186     0.00000000     0.00000000
     0.07014765     0.76517726     0.00000000     0.00000000
     0.07256653     0.78963571     0.00000000     0.00000000
     0.07498541     0.81390123     0.00000000     0.00000000
     0.07740430     0.83796789     0.00000000     0.00000000
     0.07982318     0.86182981     0.00000000     0.00000000
     0.08224207     0.88548117     0.00000000     0.00000000
     0.08466095     0.90891618     0.00000000     0.00000000
     0.08707984     0.93212911     0.00000000     0.00000000
     0.08949872     0.95511431     0.00000000     0.00000000
     0.09191760     0.97786614     0.00000000     0.00000000
     0.09433649     1.00037906     0.00000000     0.00000000
     0.09675537     1.02264756     0.00000000     0.00000000
     0.09917426     1.04466620     0.00000000     0.00000000
     0.10159314     1.06642959     0.00000000     0.00000000
     0.10401203     1.08793244     0.00000000     0.00000000
     0.10643091     1.10916947     0.00000000     0.00000000
     0.10884979     1.13013550     0.00000000     0.00000000
     0.11126868     1.15082541     0.00000000     0.00000000
     0.11368756     1.17123415     0.00000000     0.00000000
     0.11610645     1.19135672     0.00000000     0.00000000
     0.11852533     1.21118821     0.00000000     0.00000000
     0.12094422     1.23072377     0.00000000     0.00000000
     0.12336310     1.24995864     0.00000000     0.00000000
     0.12578198     1.26888811     0.00000000     0.00000000
     0.12820087     1.28750756     0.00000000     0.00000000
     0.13061975     1.30581244     0.00000000     0.00000000
     0.13303864     1.32379827     0.00000000     0.00000000
     0.13545752     1.34146066     0.00000000     0.00000000
     0.13787641     1.35879530     0.00000000     0.00000000
     0.14029529     1.37579795     0.00000000     0.00000000
     0.14271418     1.39246446     0.00000000     0.00000000
     0.14513306     1.40879075     0.00000000     0.00000000
     0.14755194     1.42477284     0.00000000     0.00000000
     0.14997083     1.44040682     0.00000000     0.00000000
     0.15238971     1.45568886     0.00000000     0.00000000
     0.15480860     1.47061525     0.00000000     0.00000000
     0.15722748     1.48518233     0.00000000     0.00000000
     0.15964637     1.49938653     0.00000000     0.00000000
     0.16206525     1.51322440     0.00000000     0.00000000
     0.16448413     1.52669255     0.00000000     0.00000000
     0.16690302     1.53978768     0.00000000     0.00000000
     0.16932190     1.55250661     0.00000000     0.00000000
     0.17174079     1.56484622     0.00000000     0.00000000
     0.17415967     1.57680349     0.00000000     0.00000000
     0.17657856     1.58837551     0.00000000     0.00000000
     0.17899744     1.59955945     0.00000000     0.00000000
     0.18141632     1.61035258     0.00000000     0.00000000
     0.18383521     1.62075225     0.00000000     0.00000000
     0.18625409     1.63075593     0.00000000     0.00000000
     0.18867298     1.64036117     0.00000000     0.00000000
     0.19109186     1.64956564     0.00000000     0.00000000
     0.19351075     1.65836706     0.00000000     0.00000000
     0.19592963     1.66676331     0.00000000     0.00000000
     0.19834851     1.67475232     0.00000000     0.00000000
     0.20076740     1.68233215     0.00000000     0.00000000
     0.20318628     1.68950094     0.00000000     0.00000000
     0.20560517     1.69625694     0.00000000     0.00000000
     0.20802405     1.70259850     0.00000000     0.00000000
     0.21044294     1.70852407     0.00000000     0.00000000
     0.21286182     1.71403221     0.00000000     0.00000000
     0.21528071     1.71912156     0.00000000     0.00000000
     0.21769959     1.72379088     0.00000000     0.00000000
     0.22011847     1.72803904     0.00000000     0.00000000
     0.22253736     1.73186499     0.00000000     0.00000000
     0.22495624     1.73526780     0.00000000     0.00000000
     0.22737513     1.73824664     0.00000000     0.00000000
     0.22979401     1.74080078     0.00000000     0.00000000
     0.23221290     1.74292960     0.00000000     0.00000000
     0.23463178     1.74463257     0.00000000     0.00000000
     0.23705066     1.74590929     0.00000000     0.00000000
     0.23946955     1.74675943     0.00000000     0.00000000
     0.24188843     1.74718280     0.00000000     0.00000000
     0.24430732     1.74717928     0.00000000     0.00000000
     0.24672620     1.74674888     0.00000000     0.00000000
     0.24914509     1.74589171     0.00000000     0.00000000
     0.25156397     1.74460796     0.00000000     0.00000000
     0.25398285     1.74289797     0.00000000     0.00000000
     0.25640174     1.74076213     0.00000000     0.00000000
     0.25882062     1.73820099     0.00000000     0.00000000
     0.26123951     1.73521516     0.00000000     0.00000000
     0.26365839     1.73180536     0.00000000     0.00000000
     0.26607728     1.72797245     0.00000000     0.00000000
     0.26849616     1.72371734     0.00000000     0.00000000
     0.27091504     1.71904108     0.00000000     0.00000000
     0.27333393     1.71394482     0.00000000     0.00000000
     0.27575281     1.70842980     0.00000000     0.00000000
     0.27817170     1.70249736     0.00000000     0.00000000
     0.28059058     1.69614896     0.00000000     0.00000000
     0.28300947     1.68938614     0.00000000     0.00000000
     0.28542835     1.68221056     0.00000000     0.00000000
     0.28784723     1.67462398     0.00000000     0.00000000
     0.29026612     1.66662824     0.00000000     0.00000000
     0.29268500     1.65822529     0.00000000     0.00000000
     0.29510389     1.64941721     0.00000000     0.00000000
     0.29752277     1.64020612     0.00000000     0.00000000
     0.29994166     1.63059429     0.00000000     0.00000000
     0.30236054     1.62058406     0.00000000     0.00000000
     0.30477943     1.61017789     0.00000000     0.00000000
     0.30719831     1.59937830     0.00000000     0.00000000
     0.30961719     1.58818794     0.00000000     0.00000000
     0.31203608     1.57660955     0.00000000     0.00000000
     0.31445496     1.56464595     0.00000000     0.00000000
     0.31687385     1.55230007     0.00000000     0.00000000
     0.31929273     1.53957492     0.00000000     0.00000000
     0.32171162     1.52647361     0.00000000     0.00000000
     0.32413050     1.51299934     0.00000000     0.00000000
     0.32654938     1.49915541     0.00000000     0.00000000
     0.32896827     1.48494519     0.00000000     0.00000000
     0.33138715     1.47037216     0.00000000     0.00000000
     0.33380604     1.45543989     0.00000000     0.00000000
     0.33622492     1.44015201     0.00000000     0.00000000
     0.33864381     1.42451226     0.00000000     0.00000000
     0.34106269     1.40852447     0.00000000     0.00000000
     0.34348157     1.39219254     0.00000000     0.00000000
     0.34590046     1.37552046     0.00000000     0.00000000
     0.34831934     1.35851231     0.00000000     0.00000000
     0.35073823     1.34117223     0.00000000     0.00000000
     0.35315711     1.32350447     0.00000000     0.00000000
     0.35557600     1.30551335     0.00000000     0.00000000
     0.35799488     1.28720325     0.00000000     0.00000000
     0.36041376     1.26857865     0.00000000     0.00000000
     0.36283265     1.24964411     0.00000000     0.00000000
     0.36525153     1.23040425     0.00000000     0.00000000
     0.36767042     1.21086377     0.00000000     0.00000000
     0.37008930     1.19102744     0.00000000     0.00000000
     0.37250819     1.17090011     0.00000000     0.00000000
     0.37492707     1.15048671     0.00000000     0.00000000
     0.37734595     1.12979220     0.00000000     0.00000000
     0.37976484     1.10882166     0.00000000     0.00000000
     0.38218372     1.08758021     0.00000000     0.00000000
     0.38460261     1.06607303     0.00000000     0.00000000
     0.38702149     1.04430538     0.00000000     0.00000000
     0.38944038     1.02228258     0.00000000     0.00000000
     0.39185926     1.00001001     0.00000000     0.00000000
     0.39427815     0.97749311     0.00000000     0.00000000
     0.39669703     0.95473739     0.00000000     0.00000000
     0.39911591     0.93174839     0.00000000     0.00000000
     0.40153480     0.90853175     0.00000000     0.00000000
     0.40395368     0.88509313     0.00000000     0.00000000
     0.40637257     0.86143826     0.00000000     0.00000000
     0.40879145     0.83757291     0.00000000     0.00000000
     0.41121034     0.81350292     0.00000000     0.00000000
     0.41362922     0.78923418     0.00000000     0.00000000
     0.41604810     0.76477260     0.00000000     0.00000000
     0.41846699     0.74012417     0.00000000     0.00000000
     0.42088587     0.71529491     0.00000000     0.00000000
     0.42330476     0.69029088     0.00000000     0.00000000
     0.42572364     0.66511820     0.00000000     0.00000000
     0.42814253     0.63978301     0.00000000     0.00000000
     0.43056141     0.61429150     0.00000000     0.00000000
     0.43298029     0.58864991     0.00000000     0.00000000
     0.43539918     0.56286449     0.00000000     0.00000000
     0.43781806     0.53694156     0.00000000     0.00000000
     0.44023695     0.51088743     0.00000000     0.00000000
     0.44265583     0.48470848     0.00000000     0.00000000
     0.44507472     0.45841110     0.00000000     0.00000000
     0.44749360     0.43200172     0.00000000     0.00000000
     0.44991248     0.40548680     0.00000000     0.00000000
     0.45233137     0.37887280     0.00000000     0.00000000
     0.45475025     0.35216623     0.00000000     0.00000000
     0.45716914     0.32537362     0.00000000     0.00000000
     0.45958802     0.29850151     0.00000000     0.00000000
     0.46200691     0.27155647     0.00000000     0.00000000
     0.46442579     0.24454508     0.00000000     0.00000000
     0.46684468     0.21747394     0.00000000     0.00000000
     0.46926356     0.19034967     0.00000000     0.00000000
     0.47168244     0.16317889     0.00000000     0.00000000
     0.47410133     0.13596824     0.00000000     0.00000000
     0.47652021     0.10872438     0.00000000     0.00000000
     0.47893910     0.08145394     0.00000000     0.00000000
     0.48135798     0.05416361     0.00000000     0.00000000
     0.48377687     0.02686004     0.00000000     0.00000000
     0.48619575    -0.00045009    -0.00000000    -0.00000000
     0.48861463    -0.02776011    -0.00000000    -0.00000000
     0.49103352    -0.05506335    -0.00000000    -0.00000000
     0.49345240    -0.08235313    -0.00000000    -0.00000000
     0.49587129    -0.10962280    -0.00000000    -0.00000000
     0.49829017    -0.13686568    -0.00000000    -0.00000000
     0.50070906    -0.16407512    -0.00000000    -0.00000000
     0.50312794    -0.19124447    -0.00000000    -0.00000000
     0.50554682    -0.21836709    -0.00000000    -0.00000000
     0.50796571    -0.24543637    -0.00000000    -0.00000000
     0.51038459    -0.27244567    -0.00000000    -0.00000000
     0.51280348    -0.29938842    -0.00000000    -0.00000000
     0.51522236    -0.32625801    -0.00000000    -0.00000000
     0.51764125    -0.35304789    -0.00000000    -0.00000000
     0.52006013    -0.37975151    -0.00000000    -0.00000000
     0.52247901    -0.40636235    -0.00000000    -0.00000000
     0.52489790    -0.43287390    -0.00000000    -0.00000000
     0.52731678    -0.45927969    -0.00000000    -0.00000000
     0.52973567    -0.48557326    -0.00000000    -0.00000000
     0.53215455    -0.51174820    -0.00000000    -0.00000000
     0.53457344    -0.53779811    -0.00000000    -0.00000000
     0.53699232    -0.56371661    -0.00000000    -0.00000000
     0.53941120    -0.58949739    -0.00000000    -0.00000000
     0.54183009    -0.61513413    -0.00000000    -0.00000000
     0.54424897    -0.64062058    -0.00000000    -0.00000000
     0.54666786    -0.66595052    -0.00000000    -0.00000000
     0.54908674    -0.69111774    -0.00000000    -0.00000000
     0.55150563    -0.71611610    -0.00000000    -0.00000000
     0.55392451    -0.74093950    -0.00000000    -0.00000000
     0.55634340    -0.76558187    -0.00000000    -0.00000000
     0.55876228    -0.79003719    -0.00000000    -0.00000000
     0.56118116    -0.81429947    -0.00000000    -0.00000000
     0.56360005    -0.83836281    -0.00000000    -0.00000000
     0.56601893    -0.86222131    -0.00000000    -0.00000000
     0.56843782    -0.88586915    -0.00000000    -0.00000000
     0.57085670    -0.90930054    -0.00000000    -0.00000000
     0.57327559    -0.93250977    -0.00000000    -0.00000000
     0.57569447    -0.95549117    -0.00000000    -0.00000000
     0.57811335    -0.97823911    -0.00000000    -0.00000000
     0.58053224    -1.00074804    -0.00000000    -0.00000000
     0.58295112    -1.02301247    -0.00000000    -0.00000000
     0.58537001    -1.04502694    -0.00000000    -0.00000000
     0.58778889    -1.06678609    -0.00000000    -0.00000000
     0.59020778    -1.08828459    -0.00000000    -0.00000000
     0.59262666    -1.10951720    -0.00000000    -0.00000000
     0.59504554    -1.13047872    -0.00000000    -0.00000000
     0.59746443    -1.15116404    -0.00000000    -0.00000000
     0.59988331    -1.17156810    -0.00000000    -0.00000000
     0.60230220    -1.19168591    -0.00000000    -0.00000000
     0.60472108    -1.21151257    -0.00000000    -0.00000000
     0.60713997    -1.23104322    -0.00000000    -0.00000000
     0.60955885    -1.25027309    -0.00000000    -0.00000000
