#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00000000     0.00844460     0.00000000
     0.00483777     0.00000000     0.01688877     0.00000000
     0.00725665     0.00000000     0.02533206     0.00000000
     0.00967554     0.00000000     0.03377405     0.00000000
     0.01209442     0.00000000     0.04221429     0.00000000
     0.01451331     0.00000000     0.05065234     0.00000000
     0.01693219     0.00000000     0.05908778     0.00000000
     0.01935107     0.00000000     0.06752016     0.00000000
     0.02176996     0.00000000     0.07594905     0.00000000
     0.02418884     0.00000000     0.08437401     0.00000000
     0.02660773     0.00000000     0.09279461     0.00000000
     0.02902661     0.00000000     0.10121042     0.00000000
     0.03144550     0.00000000     0.10962099     0.00000000
     0.03386438     0.00000000     0.11802589     0.00000000
     0.03628326     0.00000000     0.12642469     0.00000000
     0.03870215     0.00000000     0.13481696     0.00000000
     0.04112103     0.00000000     0.14320225     0.00000000
     0.04353992     0.00000000     0.15158014     0.00000000
     0.04595880     0.00000000     0.15995020     0.00000000
     0.04837769     0.00000000     0.16831198     0.00000000
     0.05079657     0.00000000     0.17666506     0.00000000
     0.05321546     0.00000000     0.18500901     0.00000000
     0.05563434     0.00000000     0.19334339     0.00000000
     0.05805322     0.00000000     0.20166778     0.00000000
     0.06047211     0.00000000     0.20998174     0.00000000
     0.06289099     0.00000000     0.21828484     0.00000000
     0.06530988     0.00000000     0.22657665     0.00000000
     0.06772876     0.00000000     0.23485676     0.00000000
     0.07014765     0.00000000     0.24312472     0.00000000
     0.07256653     0.00000000     0.25138011     0.00000000
     0.07498541     0.00000000     0.25962250     0.00000000
     0.07740430     0.00000000     0.26785147     0.00000000
     0.07982318     0.00000000     0.27606659     0.00000000
     0.08224207     0.00000000     0.28426744     0.00000000
     0.08466095     0.00000000     0.29245359     0.00000000
     0.08707984     0.00000000     0.30062461     0.00000000
     0.08949872     0.00000000     0.30878010     0.00000000
     0.09191760     0.00000000     0.31691962     0.00000000
     0.09433649     0.00000000     0.32504276     0.00000000
     0.09675537     0.00000000     0.33314909     0.00000000
     0.09917426     0.00000000     0.34123820     0.00000000
     0.10159314     0.00000000     0.34930966     0.00000000
