#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.10709035     0.00000000     0.10709035
     0.00483777     0.21385800     0.00000000     0.21385800
     0.00725665     0.31998125     0.00000000     0.31998125
     0.00967554     0.42514031     0.00000000     0.42514031
     0.01209442     0.52901832     0.00000000     0.52901832
     0.01451331     0.63130227     0.00000000     0.63130227
     0.01693219     0.73168395     0.00000000     0.73168395
     0.01935107     0.82986088     0.00000000     0.82986088
     0.02176996     0.92553724     0.00000000     0.92553724
     0.02418884     1.01842472     0.00000000     1.01842472
     0.02660773     1.10824343     0.00000000     1.10824343
     0.02902661     1.19472273     0.00000000     1.19472273
     0.03144550     1.27760204     0.00000000     1.27760204
     0.03386438     1.35663161     0.00000000     1.35663161
     0.03628326     1.43157331     0.00000000     1.43157331
     0.03870215     1.50220133     0.00000000     1.50220133
     0.04112103     1.56830285     0.00000000     1.56830285
     0.04353992     1.62967867     0.00000000     1.62967867
     0.04595880     1.68614387     0.00000000     1.68614387
     0.04837769     1.73752830     0.00000000     1.73752830
     0.05079657     1.78367712     0.00000000     1.78367712
     0.05321546     1.82445129     0.00000000     1.82445129
     0.05563434     1.85972792     0.00000000     1.85972792
     0.05805322     1.88940074     0.00000000     1.88940074
     0.06047211     1.91338032     0.00000000     1.91338032
     0.06289099     1.93159441     0.00000000     1.93159441
     0.06530988     1.94398812     0.00000000     1.94398812
     0.06772876     1.95052412     0.00000000     1.95052412
     0.07014765     1.95118270     0.00000000     1.95118270
     0.07256653     1.94596189     0.00000000     1.94596189
     0.07498541     1.93487741     0.00000000     1.93487741
     0.07740430     1.91796266     0.00000000     1.91796266
     0.07982318     1.89526861     0.00000000     1.89526861
     0.08224207     1.86686365     0.00000000     1.86686365
     0.08466095     1.83283337     0.00000000     1.83283337
     0.08707984     1.79328030     0.00000000     1.79328030
     0.08949872     1.74832363     0.00000000     1.74832363
     0.09191760     1.69809883     0.00000000     1.69809883
     0.09433649     1.64275723     0.00000000     1.64275723
     0.09675537     1.58246560     0.00000000     1.58246560
     0.09917426     1.51740561     0.00000000     1.51740561
     0.10159314     1.44777330     0.00000000     1.44777330
     0.10401203     1.37377849     0.00000000     1.37377849
     0.10643091     1.29564414     0.00000000     1.29564414
     0.10884979     1.21360569     0.00000000     1.21360569
     0.11126868     1.12791035     0.00000000     1.12791035
     0.11368756     1.03881633     0.00000000     1.03881633
     0.11610645     0.94659210     0.00000000     0.94659210
     0.11852533     0.85151556     0.00000000     0.85151556
     0.12094422     0.75387318     0.00000000     0.75387318
     0.12336310     0.65395920     0.00000000     0.65395920
     0.12578198     0.55207468     0.00000000     0.55207468
     0.12820087     0.44852662     0.00000000     0.44852662
     0.13061975     0.34362704     0.00000000     0.34362704
     0.13303864     0.23769202     0.00000000     0.23769202
     0.13545752     0.13104078     0.00000000     0.13104078
     0.13787641     0.02399468     0.00000000     0.02399468
     0.14029529    -0.08312372    -0.00000000    -0.08312372
     0.14271418    -0.18999165    -0.00000000    -0.18999165
     0.14513306    -0.29628709    -0.00000000    -0.29628709
     0.14755194    -0.40168974    -0.00000000    -0.40168974
     0.14997083    -0.50588200    -0.00000000    -0.50588200
     0.15238971    -0.60854991    -0.00000000    -0.60854991
     0.15480860    -0.70938411    -0.00000000    -0.70938411
     0.15722748    -0.80808076    -0.00000000    -0.80808076
     0.15964637    -0.90434246    -0.00000000    -0.90434246
     0.16206525    -0.99787915    -0.00000000    -0.99787915
     0.16448413    -1.08840899    -0.00000000    -1.08840899
     0.16690302    -1.17565917    -0.00000000    -1.17565917
     0.16932190    -1.25936681    -0.00000000    -1.25936681
     0.17174079    -1.33927966    -0.00000000    -1.33927966
     0.17415967    -1.41515693    -0.00000000    -1.41515693
     0.17657856    -1.48676997    -0.00000000    -1.48676997
     0.17899744    -1.55390301    -0.00000000    -1.55390301
     0.18141632    -1.61635376    -0.00000000    -1.61635376
     0.18383521    -1.67393402    -0.00000000    -1.67393402
     0.18625409    -1.72647031    -0.00000000    -1.72647031
     0.18867298    -1.77380432    -0.00000000    -1.77380432
     0.19109186    -1.81579341    -0.00000000    -1.81579341
     0.19351075    -1.85231107    -0.00000000    -1.85231107
     0.19592963    -1.88324725    -0.00000000    -1.88324725
     0.19834851    -1.90850874    -0.00000000    -1.90850874
     0.20076740    -1.92801942    -0.00000000    -1.92801942
     0.20318628    -1.94172049    -0.00000000    -1.94172049
     0.20560517    -1.94957069    -0.00000000    -1.94957069
     0.20802405    -1.95154634     0.00000000    -1.95154634
     0.21044294    -1.94764149     0.00000000    -1.94764149
     0.21286182    -1.93786792     0.00000000    -1.93786792
     0.21528071    -1.92225507     0.00000000    -1.92225507
     0.21769959    -1.90084999     0.00000000    -1.90084999
     0.22011847    -1.87371717     0.00000000    -1.87371717
     0.22253736    -1.84093838     0.00000000    -1.84093838
     0.22495624    -1.80261239     0.00000000    -1.80261239
     0.22737513    -1.75885467     0.00000000    -1.75885467
     0.22979401    -1.70979709     0.00000000    -1.70979709
     0.23221290    -1.65558747     0.00000000    -1.65558747
     0.23463178    -1.59638915     0.00000000    -1.59638915
     0.23705066    -1.53238051     0.00000000    -1.53238051
     0.23946955    -1.46375443     0.00000000    -1.46375443
     0.24188843    -1.39071769     0.00000000    -1.39071769
     0.24430732    -1.31349038     0.00000000    -1.31349038
     0.24672620    -1.23230519     0.00000000    -1.23230519
     0.24914509    -1.14740676     0.00000000    -1.14740676
     0.25156397    -1.05905091     0.00000000    -1.05905091
     0.25398285    -0.96750388     0.00000000    -0.96750388
     0.25640174    -0.87304151     0.00000000    -0.87304151
     0.25882062    -0.77594846     0.00000000    -0.77594846
     0.26123951    -0.67651728     0.00000000    -0.67651728
     0.26365839    -0.57504758     0.00000000    -0.57504758
     0.26607728    -0.47184512     0.00000000    -0.47184512
     0.26849616    -0.36722088     0.00000000    -0.36722088
     0.27091504    -0.26149011     0.00000000    -0.26149011
     0.27333393    -0.15497140     0.00000000    -0.15497140
     0.27575281    -0.04798573     0.00000000    -0.04798573
     0.27817170     0.05914454     0.00000000     0.05914454
     0.28059058     0.16609658     0.00000000     0.16609658
