#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.58924457
     0.00241888     0.04479260     0.04479260     0.58839245
     0.00483777     0.08945565     0.08945565     0.58583855
     0.00725665     0.13385997     0.13385997     0.58159025
     0.00967554     0.17787713     0.17787713     0.57565984
     0.01209442     0.22137983     0.22137983     0.56806448
     0.01451331     0.26424224     0.26424224     0.55882613
     0.01693219     0.30634039     0.30634039     0.54797151
     0.01935107     0.34755253     0.34755253     0.53553202
     0.02176996     0.38775946     0.38775946     0.52154363
     0.02418884     0.42684488     0.42684488     0.50604680
     0.02660773     0.46469577     0.46469577     0.48908636
     0.02902661     0.50120263     0.50120263     0.47071136
     0.03144550     0.53625989     0.53625989     0.45097494
     0.03386438     0.56976615     0.56976615     0.42993418
     0.03628326     0.60162450     0.60162450     0.40764994
     0.03870215     0.63174279     0.63174279     0.38418668
     0.04112103     0.66003393     0.66003393     0.35961225
     0.04353992     0.68641608     0.68641608     0.33399773
     0.04595880     0.71081293     0.71081293     0.30741720
     0.04837769     0.73315394     0.73315394     0.27994754
     0.05079657     0.75337448     0.75337448     0.25166821
     0.05321546     0.77141606     0.77141606     0.22266098
     0.05563434     0.78722651     0.78722651     0.19300976
     0.05805322     0.80076010     0.80076010     0.16280031
     0.06047211     0.81197769     0.81197769     0.13212000
     0.06289099     0.82084683     0.82084683     0.10105757
     0.06530988     0.82734188     0.82734188     0.06970284
     0.06772876     0.83144403     0.83144403     0.03814653
     0.07014765     0.83314144     0.83314144     0.00647988
     0.07256653     0.83242920     0.83242920    -0.02520551
     0.07498541     0.82930935     0.82930935    -0.05681800
     0.07740430     0.82379093     0.82379093    -0.08826616
     0.07982318     0.81588989     0.81588989    -0.11945903
     0.08224207     0.80562910     0.80562910    -0.15030639
     0.08466095     0.79303821     0.79303821    -0.18071903
     0.08707984     0.77815366     0.77815366    -0.21060898
     0.08949872     0.76101849     0.76101849    -0.23988980
     0.09191760     0.74168226     0.74168226    -0.26847680
     0.09433649     0.72020089     0.72020089    -0.29628729
     0.09675537     0.69663652     0.69663652    -0.32324084
     0.09917426     0.67105730     0.67105730    -0.34925950
     0.10159314     0.64353721     0.64353721    -0.37426801
     0.10401203     0.61415584     0.61415584    -0.39819404
     0.10643091     0.58299818     0.58299818    -0.42096839
     0.10884979     0.55015434     0.55015434    -0.44252520
     0.11126868     0.51571932     0.51571932    -0.46280210
     0.11368756     0.47979270     0.47979270    -0.48174047
     0.11610645     0.44247839     0.44247839    -0.49928552
     0.11852533     0.40388433     0.40388433    -0.51538651
     0.12094422     0.36412213     0.36412213    -0.52999687
     0.12336310     0.32330679     0.32330679    -0.54307434
     0.12578198     0.28155637     0.28155637    -0.55458110
     0.12820087     0.23899162     0.23899162    -0.56448387
     0.13061975     0.19573564     0.19573564    -0.57275401
     0.13303864     0.15191354     0.15191354    -0.57936760
     0.13545752     0.10765208     0.10765208    -0.58430551
     0.13787641     0.06307925     0.06307925    -0.58755346
     0.14029529     0.01832398     0.01832398    -0.58910206
     0.14271418    -0.02648428    -0.02648428    -0.58894682
     0.14513306    -0.07121595    -0.07121595    -0.58708819
     0.14755194    -0.11574164    -0.11574164    -0.58353156
     0.14997083    -0.15993258    -0.15993258    -0.57828720
     0.15238971    -0.20366095    -0.20366095    -0.57137029
     0.15480860    -0.24680028    -0.24680028    -0.56280083
     0.15722748    -0.28922580    -0.28922580    -0.55260361
     0.15964637    -0.33081481    -0.33081481    -0.54080812
     0.16206525    -0.37144701    -0.37144701    -0.52744847
     0.16448413    -0.41100490    -0.41100490    -0.51256330
     0.16690302    -0.44937405    -0.44937405    -0.49619567
     0.16932190    -0.48644350    -0.48644350    -0.47839292
     0.17174079    -0.52210603    -0.52210603    -0.45920653
     0.17415967    -0.55625850    -0.55625850    -0.43869200
     0.17657856    -0.58880213    -0.58880213    -0.41690866
     0.17899744    -0.61964279    -0.61964279    -0.39391951
     0.18141632    -0.64869128    -0.64869128    -0.36979105
     0.18383521    -0.67586359    -0.67586359    -0.34459305
     0.18625409    -0.70108113    -0.70108113    -0.31839841
     0.18867298    -0.72427097    -0.72427097    -0.29128287
     0.19109186    -0.74536603    -0.74536603    -0.26332488
     0.19351075    -0.76430530    -0.76430530    -0.23460527
     0.19592963    -0.78103400    -0.78103400    -0.20520713
     0.19834851    -0.79550376    -0.79550376    -0.17521548
