#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00000000     0.01580429     0.00000000
     0.00483777     0.00000000     0.03159139     0.00000000
     0.00725665     0.00000000     0.04734414     0.00000000
     0.00967554     0.00000000     0.06304538     0.00000000
     0.01209442     0.00000000     0.07867806     0.00000000
     0.01451331     0.00000000     0.09422517     0.00000000
     0.01693219     0.00000000     0.10966979     0.00000000
     0.01935107     0.00000000     0.12499513     0.00000000
     0.02176996     0.00000000     0.14018452     0.00000000
     0.02418884     0.00000000     0.15522144     0.00000000
     0.02660773     0.00000000     0.17008953     0.00000000
     0.02902661     0.00000000     0.18477263     0.00000000
     0.03144550     0.00000000     0.19925476     0.00000000
     0.03386438     0.00000000     0.21352017     0.00000000
     0.03628326     0.00000000     0.22755335     0.00000000
     0.03870215     0.00000000     0.24133903     0.00000000
     0.04112103     0.00000000     0.25486223     0.00000000
     0.04353992     0.00000000     0.26810822     0.00000000
     0.04595880     0.00000000     0.28106261     0.00000000
     0.04837769     0.00000000     0.29371130     0.00000000
     0.05079657     0.00000000     0.30604054     0.00000000
     0.05321546     0.00000000     0.31803692     0.00000000
     0.05563434     0.00000000     0.32968739     0.00000000
     0.05805322     0.00000000     0.34097928     0.00000000
     0.06047211     0.00000000     0.35190030     0.00000000
     0.06289099     0.00000000     0.36243858     0.00000000
     0.06530988     0.00000000     0.37258266     0.00000000
     0.06772876     0.00000000     0.38232150     0.00000000
     0.07014765     0.00000000     0.39164451     0.00000000
     0.07256653     0.00000000     0.40054156     0.00000000
     0.07498541     0.00000000     0.40900295     0.00000000
     0.07740430     0.00000000     0.41701950     0.00000000
     0.07982318     0.00000000     0.42458249     0.00000000
     0.08224207     0.00000000     0.43168367     0.00000000
     0.08466095     0.00000000     0.43831535     0.00000000
     0.08707984     0.00000000     0.44447029     0.00000000
     0.08949872     0.00000000     0.45014180     0.00000000
     0.09191760     0.00000000     0.45532373     0.00000000
     0.09433649     0.00000000     0.46001042     0.00000000
     0.09675537     0.00000000     0.46419679     0.00000000
     0.09917426     0.00000000     0.46787828     0.00000000
     0.10159314     0.00000000     0.47105088     0.00000000
     0.10401203     0.00000000     0.47371115     0.00000000
     0.10643091     0.00000000     0.47585619     0.00000000
     0.10884979     0.00000000     0.47748368     0.00000000
     0.11126868     0.00000000     0.47859183     0.00000000
     0.11368756     0.00000000     0.47917944     0.00000000
     0.11610645     0.00000000     0.47924588     0.00000000
     0.11852533     0.00000000     0.47879107     0.00000000
     0.12094422     0.00000000     0.47781550     0.00000000
     0.12336310     0.00000000     0.47632025     0.00000000
     0.12578198     0.00000000     0.47430693     0.00000000
     0.12820087     0.00000000     0.47177773     0.00000000
     0.13061975     0.00000000     0.46873541     0.00000000
     0.13303864     0.00000000     0.46518327     0.00000000
     0.13545752     0.00000000     0.46112518     0.00000000
     0.13787641     0.00000000     0.45656555     0.00000000
     0.14029529     0.00000000     0.45150934     0.00000000
     0.14271418     0.00000000     0.44596205     0.00000000
     0.14513306     0.00000000     0.43992972     0.00000000
     0.14755194     0.00000000     0.43341889     0.00000000
     0.14997083     0.00000000     0.42643667     0.00000000
     0.15238971     0.00000000     0.41899063     0.00000000
     0.15480860     0.00000000     0.41108888     0.00000000
     0.15722748     0.00000000     0.40274001     0.00000000
     0.15964637     0.00000000     0.39395311     0.00000000
     0.16206525     0.00000000     0.38473773     0.00000000
     0.16448413     0.00000000     0.37510389     0.00000000
     0.16690302     0.00000000     0.36506207     0.00000000
     0.16932190     0.00000000     0.35462320     0.00000000
     0.17174079     0.00000000     0.34379862     0.00000000
     0.17415967     0.00000000     0.33260011     0.00000000
     0.17657856     0.00000000     0.32103985     0.00000000
     0.17899744     0.00000000     0.30913042     0.00000000
     0.18141632     0.00000000     0.29688476     0.00000000
     0.18383521     0.00000000     0.28431620     0.00000000
     0.18625409     0.00000000     0.27143841     0.00000000
     0.18867298     0.00000000     0.25826538     0.00000000
     0.19109186     0.00000000     0.24481146     0.00000000
     0.19351075     0.00000000     0.23109127     0.00000000
     0.19592963     0.00000000     0.21711974     0.00000000
     0.19834851     0.00000000     0.20291205     0.00000000
     0.20076740     0.00000000     0.18848367     0.00000000
     0.20318628     0.00000000     0.17385029     0.00000000
     0.20560517     0.00000000     0.15902782     0.00000000
     0.20802405     0.00000000     0.14403239     0.00000000
     0.21044294     0.00000000     0.12888030     0.00000000
     0.21286182     0.00000000     0.11358804     0.00000000
     0.21528071     0.00000000     0.09817223     0.00000000
     0.21769959     0.00000000     0.08264964     0.00000000
     0.22011847     0.00000000     0.06703717     0.00000000
     0.22253736     0.00000000     0.05135178     0.00000000
     0.22495624     0.00000000     0.03561053     0.00000000
     0.22737513     0.00000000     0.01983056     0.00000000
     0.22979401     0.00000000     0.00402902     0.00000000
     0.23221290    -0.00000000    -0.01177690    -0.00000000
     0.23463178    -0.00000000    -0.02757002    -0.00000000
     0.23705066    -0.00000000    -0.04333315    -0.00000000
     0.23946955    -0.00000000    -0.05904915    -0.00000000
     0.24188843    -0.00000000    -0.07470092    -0.00000000
     0.24430732    -0.00000000    -0.09027145    -0.00000000
     0.24672620    -0.00000000    -0.10574379    -0.00000000
     0.24914509    -0.00000000    -0.12110112    -0.00000000
     0.25156397    -0.00000000    -0.13632674    -0.00000000
     0.25398285    -0.00000000    -0.15140408    -0.00000000
     0.25640174    -0.00000000    -0.16631675    -0.00000000
     0.25882062    -0.00000000    -0.18104852    -0.00000000
     0.26123951    -0.00000000    -0.19558338    -0.00000000
     0.26365839    -0.00000000    -0.20990552    -0.00000000
     0.26607728    -0.00000000    -0.22399935    -0.00000000
     0.26849616    -0.00000000    -0.23784955    -0.00000000
     0.27091504    -0.00000000    -0.25144106    -0.00000000
     0.27333393    -0.00000000    -0.26475909    -0.00000000
     0.27575281    -0.00000000    -0.27778916    -0.00000000
     0.27817170    -0.00000000    -0.29051709    -0.00000000
     0.28059058    -0.00000000    -0.30292904    -0.00000000
     0.28300947    -0.00000000    -0.31501152    -0.00000000
     0.28542835    -0.00000000    -0.32675137    -0.00000000
     0.28784723    -0.00000000    -0.33813584    -0.00000000
     0.29026612    -0.00000000    -0.34915253    -0.00000000
     0.29268500    -0.00000000    -0.35978948    -0.00000000
     0.29510389    -0.00000000    -0.37003510    -0.00000000
     0.29752277    -0.00000000    -0.37987825    -0.00000000
     0.29994166    -0.00000000    -0.38930824    -0.00000000
     0.30236054    -0.00000000    -0.39831479    -0.00000000
     0.30477943    -0.00000000    -0.40688812    -0.00000000
     0.30719831    -0.00000000    -0.41501891    -0.00000000
     0.30961719    -0.00000000    -0.42269830    -0.00000000
     0.31203608    -0.00000000    -0.42991795    -0.00000000
     0.31445496    -0.00000000    -0.43667000    -0.00000000
     0.31687385    -0.00000000    -0.44294711    -0.00000000
     0.31929273    -0.00000000    -0.44874245    -0.00000000
     0.32171162    -0.00000000    -0.45404973    -0.00000000
     0.32413050    -0.00000000    -0.45886315    -0.00000000
     0.32654938    -0.00000000    -0.46317750    -0.00000000
     0.32896827    -0.00000000    -0.46698808    -0.00000000
     0.33138715    -0.00000000    -0.47029075    -0.00000000
     0.33380604    -0.00000000    -0.47308190    -0.00000000
     0.33622492    -0.00000000    -0.47535851    -0.00000000
     0.33864381    -0.00000000    -0.47711810    -0.00000000
     0.34106269    -0.00000000    -0.47835876    -0.00000000
     0.34348157    -0.00000000    -0.47907914    -0.00000000
     0.34590046     0.00000000    -0.47927845     0.00000000
