#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.60781968
     0.00241888     0.02831802     0.02831802     0.60748966
     0.00483777     0.05660529     0.05660529     0.60649996
     0.00725665     0.08483109     0.08483109     0.60485165
     0.00967554     0.11296477     0.11296477     0.60254653
     0.01209442     0.14097578     0.14097578     0.59958709
     0.01451331     0.16883370     0.16883370     0.59597655
     0.01693219     0.19650829     0.19650829     0.59171883
     0.01935107     0.22396948     0.22396948     0.58681856
     0.02176996     0.25118746     0.25118746     0.58128105
     0.02418884     0.27813268     0.27813268     0.57511232
     0.02660773     0.30477586     0.30477586     0.56831907
     0.02902661     0.33108809     0.33108809     0.56090868
     0.03144550     0.35704078     0.35704078     0.55288918
     0.03386438     0.38260576     0.38260576     0.54426930
     0.03628326     0.40775526     0.40775526     0.53505838
     0.03870215     0.43246197     0.43246197     0.52526644
     0.04112103     0.45669907     0.45669907     0.51490411
     0.04353992     0.48044023     0.48044023     0.50398263
     0.04595880     0.50365967     0.50365967     0.49251387
     0.04837769     0.52633218     0.52633218     0.48051029
     0.05079657     0.54843315     0.54843315     0.46798491
     0.05321546     0.56993856     0.56993856     0.45495134
     0.05563434     0.59082506     0.59082506     0.44142373
     0.05805322     0.61106998     0.61106998     0.42741677
     0.06047211     0.63065134     0.63065134     0.41294568
     0.06289099     0.64954786     0.64954786     0.39802616
     0.06530988     0.66773902     0.66773902     0.38267442
     0.06772876     0.68520508     0.68520508     0.36690713
     0.07014765     0.70192707     0.70192707     0.35074141
     0.07256653     0.71788682     0.71788682     0.33419482
     0.07498541     0.73306701     0.73306701     0.31728532
     0.07740430     0.74745115     0.74745115     0.30003127
     0.07982318     0.76102363     0.76102363     0.28245141
     0.08224207     0.77376970     0.77376970     0.26456484
     0.08466095     0.78567552     0.78567552     0.24639098
     0.08707984     0.79672817     0.79672817     0.22794955
     0.08949872     0.80691563     0.80691563     0.20926059
     0.09191760     0.81622686     0.81622686     0.19034439
     0.09433649     0.82465174     0.82465174     0.17122149
     0.09675537     0.83218111     0.83218111     0.15191267
     0.09917426     0.83880681     0.83880681     0.13243887
     0.10159314     0.84452164     0.84452164     0.11282126
     0.10401203     0.84931938     0.84931938     0.09308114
     0.10643091     0.85319484     0.85319484     0.07323994
     0.10884979     0.85614381     0.85614381     0.05331921
     0.11126868     0.85816308     0.85816308     0.03334057
     0.11368756     0.85925045     0.85925045     0.01332573
     0.11610645     0.85940475     0.85940475    -0.00670358
     0.11852533     0.85862582     0.85862582    -0.02672561
     0.12094422     0.85691449     0.85691449    -0.04671862
     0.12336310     0.85427262     0.85427262    -0.06666089
     0.12578198     0.85070309     0.85070309    -0.08653078
     0.12820087     0.84620977     0.84620977    -0.10630670
     0.13061975     0.84079754     0.84079754    -0.12596719
     0.13303864     0.83447227     0.83447227    -0.14549088
     0.13545752     0.82724084     0.82724084    -0.16485658
     0.13787641     0.81911110     0.81911110    -0.18404326
     0.14029529     0.81009187     0.81009187    -0.20303009
     0.14271418     0.80019295     0.80019295    -0.22179645
     0.14513306     0.78942510     0.78942510    -0.24032195
     0.14755194     0.77779999     0.77779999    -0.25858648
     0.14997083     0.76533026     0.76533026    -0.27657022
     0.15238971     0.75202945     0.75202945    -0.29425362
     0.15480860     0.73791200     0.73791200    -0.31161748
     0.15722748     0.72299324     0.72299324    -0.32864296
     0.15964637     0.70728937     0.70728937    -0.34531156
     0.16206525     0.69081745     0.69081745    -0.36160518
     0.16448413     0.67359536     0.67359536    -0.37750612
     0.16690302     0.65564180     0.65564180    -0.39299713
     0.16932190     0.63697628     0.63697628    -0.40806138
     0.17174079     0.61761905     0.61761905    -0.42268251
     0.17415967     0.59759114     0.59759114    -0.43684464
     0.17657856     0.57691429     0.57691429    -0.45053240
     0.17899744     0.55561097     0.55561097    -0.46373091
     0.18141632     0.53370430     0.53370430    -0.47642586
     0.18383521     0.51121808     0.51121808    -0.48860344
     0.18625409     0.48817672     0.48817672    -0.50025045
     0.18867298     0.46460524     0.46460524    -0.51135423
     0.19109186     0.44052923     0.44052923    -0.52190272
     0.19351075     0.41597485     0.41597485    -0.53188447
     0.19592963     0.39096876     0.39096876    -0.54128864
     0.19834851     0.36553811     0.36553811    -0.55010501
     0.20076740     0.33971052     0.33971052    -0.55832402
     0.20318628     0.31351403     0.31351403    -0.56593674
     0.20560517     0.28697709     0.28697709    -0.57293490
     0.20802405     0.26012852     0.26012852    -0.57931090
     0.21044294     0.23299747     0.23299747    -0.58505782
     0.21286182     0.20561341     0.20561341    -0.59016942
     0.21528071     0.17800607     0.17800607    -0.59464014
     0.21769959     0.15020543     0.15020543    -0.59846514
     0.22011847     0.12224168     0.12224168    -0.60164025
     0.22253736     0.09414518     0.09414518    -0.60416204
     0.22495624     0.06594645     0.06594645    -0.60602775
     0.22737513     0.03767611     0.03767611    -0.60723538
     0.22979401     0.00936486     0.00936486    -0.60778360
     0.23221290    -0.01895656    -0.01895656    -0.60767181
     0.23463178    -0.04725740    -0.04725740    -0.60690015
     0.23705066    -0.07550692    -0.07550692    -0.60546945
     0.23946955    -0.10367445    -0.10367445    -0.60338126
     0.24188843    -0.13172939    -0.13172939    -0.60063785
     0.24430732    -0.15964129    -0.15964129    -0.59724220
     0.24672620    -0.18737983    -0.18737983    -0.59319799
     0.24914509    -0.21491489    -0.21491489    -0.58850963
     0.25156397    -0.24221658    -0.24221658    -0.58318219
     0.25398285    -0.26925524    -0.26925524    -0.57722147
     0.25640174    -0.29600151    -0.29600151    -0.57063393
     0.25882062    -0.32242634    -0.32242634    -0.56342674
     0.26123951    -0.34850105    -0.34850105    -0.55560771
     0.26365839    -0.37419732    -0.37419732    -0.54718534
     0.26607728    -0.39948724    -0.39948724    -0.53816877
     0.26849616    -0.42434336    -0.42434336    -0.52856780
     0.27091504    -0.44873867    -0.44873867    -0.51839285
     0.27333393    -0.47264669    -0.47264669    -0.50765497
     0.27575281    -0.49604146    -0.49604146    -0.49636582
     0.27817170    -0.51889757    -0.51889757    -0.48453766
     0.28059058    -0.54119020    -0.54119020    -0.47218334
     0.28300947    -0.56289515    -0.56289515    -0.45931626
     0.28542835    -0.58398884    -0.58398884    -0.44595041
     0.28784723    -0.60444837    -0.60444837    -0.43210029
     0.29026612    -0.62425152    -0.62425152    -0.41778095
     0.29268500    -0.64337679    -0.64337679    -0.40300793
     0.29510389    -0.66180340    -0.66180340    -0.38779729
     0.29752277    -0.67951136    -0.67951136    -0.37216553
     0.29994166    -0.69648142    -0.69648142    -0.35612962
     0.30236054    -0.71269516    -0.71269516    -0.33970700
     0.30477943    -0.72813498    -0.72813498    -0.32291548
     0.30719831    -0.74278411    -0.74278411    -0.30577330
     0.30961719    -0.75662664    -0.75662664    -0.28829908
     0.31203608    -0.76964753    -0.76964753    -0.27051179
     0.31445496    -0.78183266    -0.78183266    -0.25243075
     0.31687385    -0.79316878    -0.79316878    -0.23407559
     0.31929273    -0.80364359    -0.80364359    -0.21546624
     0.32171162    -0.81324571    -0.81324571    -0.19662292
     0.32413050    -0.82196472    -0.82196472    -0.17756608
     0.32654938    -0.82979114    -0.82979114    -0.15831642
     0.32896827    -0.83671649    -0.83671649    -0.13889484
     0.33138715    -0.84273323    -0.84273323    -0.11932243
     0.33380604    -0.84783483    -0.84783483    -0.09962045
     0.33622492    -0.85201576    -0.85201576    -0.07981029
     0.33864381    -0.85527148    -0.85527148    -0.05991346
     0.34106269    -0.85759844    -0.85759844    -0.03995158
     0.34348157    -0.85899413    -0.85899413    -0.01994631
     0.34590046    -0.85945702    -0.85945702     0.00008063
     0.34831934    -0.85898661    -0.85898661     0.02010747
     0.35073823    -0.85758342    -0.85758342     0.04011248
     0.35315711    -0.85524897    -0.85524897     0.06007393
     0.35557600    -0.85198580    -0.85198580     0.07997014
     0.35799488    -0.84779743    -0.84779743     0.09977952
     0.36041376    -0.84268844    -0.84268844     0.11948054
     0.36283265    -0.83666436    -0.83666436     0.13905182
     0.36525153    -0.82973173    -0.82973173     0.15847210
     0.36767042    -0.82189808    -0.82189808     0.17772029
