#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     1.07186235
     0.00241888     0.07710250     0.07710250     1.07047448
     0.00483777     0.15400534     0.15400534     1.06631445
     0.00725665     0.23050936     0.23050936     1.05939303
     0.00967554     0.30641643     0.30641643     1.04972816
     0.01209442     0.38153000     0.38153000     1.03734486
     0.01451331     0.45565553     0.45565553     1.02227519
     0.01693219     0.52860108     0.52860108     1.00455819
     0.01935107     0.60017773     0.60017773     0.98423973
     0.02176996     0.67020014     0.67020014     0.96137243
     0.02418884     0.73848695     0.73848695     0.93601551
     0.02660773     0.80486135     0.80486135     0.90823464
     0.02902661     0.86915143     0.86915143     0.87810176
     0.03144550     0.93119071     0.93119071     0.84569490
     0.03386438     0.99081853     0.99081853     0.81109798
     0.03628326     1.04788048     1.04788048     0.77440061
     0.03870215     1.10222878     1.10222878     0.73569780
     0.04112103     1.15372270     1.15372270     0.69508980
     0.04353992     1.20222887     1.20222887     0.65268175
     0.04595880     1.24762169     1.24762169     0.60858348
     0.04837769     1.28978360     1.28978360     0.56290920
     0.05079657     1.32860543     1.32860543     0.51577718
     0.05321546     1.36398662     1.36398662     0.46730947
     0.05563434     1.39583557     1.39583557     0.41763159
     0.05805322     1.42406979     1.42406979     0.36687220
     0.06047211     1.44861616     1.44861616     0.31516273
     0.06289099     1.46941113     1.46941113     0.26263710
     0.06530988     1.48640082     1.48640082     0.20943133
     0.06772876     1.49954126     1.49954126     0.15568321
     0.07014765     1.50879841     1.50879841     0.10153192
     0.07256653     1.51414830     1.51414830     0.04711770
     0.07498541     1.51557707     1.51557707    -0.00741853
     0.07740430     1.51308102     1.51308102    -0.06193556
     0.07982318     1.50666662     1.50666662    -0.11629220
     0.08224207     1.49635048     1.49635048    -0.17034767
     0.08466095     1.48215931     1.48215931    -0.22396201
     0.08707984     1.46412986     1.46412986    -0.27699637
     0.08949872     1.44230883     1.44230883    -0.32931340
     0.09191760     1.41675272     1.41675272    -0.38077762
     0.09433649     1.38752771     1.38752771    -0.43125576
     0.09675537     1.35470949     1.35470949    -0.48061710
     0.09917426     1.31838305     1.31838305    -0.52873381
     0.10159314     1.27864245     1.27864245    -0.57548128
     0.10401203     1.23559061     1.23559061    -0.62073845
     0.10643091     1.18933903     1.18933903    -0.66438813
     0.10884979     1.14000746     1.14000746    -0.70631728
     0.11126868     1.08772368     1.08772368    -0.74641731
     0.11368756     1.03262307     1.03262307    -0.78458438
     0.11610645     0.97484833     0.97484833    -0.82071964
     0.11852533     0.91454907     0.91454907    -0.85472953
     0.12094422     0.85188144     0.85188144    -0.88652597
     0.12336310     0.78700774     0.78700774    -0.91602662
     0.12578198     0.72009596     0.72009596    -0.94315507
     0.12820087     0.65131939     0.65131939    -0.96784108
     0.13061975     0.58085612     0.58085612    -0.99002072
     0.13303864     0.50888864     0.50888864    -1.00963655
     0.13545752     0.43560332     0.43560332    -1.02663778
     0.13787641     0.36118993     0.36118993    -1.04098036
     0.14029529     0.28584119     0.28584119    -1.05262718
     0.14271418     0.20975222     0.20975222    -1.06154805
     0.14513306     0.13312006     0.13312006    -1.06771989
     0.14755194     0.05614317     0.05614317    -1.07112670
     0.14997083    -0.02097911    -0.02097911    -1.07175967
     0.15238971    -0.09804706    -0.09804706    -1.06961715
     0.15480860    -0.17486111    -0.17486111    -1.06470469
     0.15722748    -0.25122233    -0.25122233    -1.05703503
     0.15964637    -0.32693296    -0.32693296    -1.04662801
     0.16206525    -0.40179696    -0.40179696    -1.03351058
     0.16448413    -0.47562044    -0.47562044    -1.01771673
     0.16690302    -0.54821223    -0.54821223    -0.99928734
     0.16932190    -0.61938434    -0.61938434    -0.97827015
     0.17174079    -0.68895246    -0.68895246    -0.95471957
     0.17415967    -0.75673644    -0.75673644    -0.92869661
     0.17657856    -0.82256073    -0.82256073    -0.90026864
     0.17899744    -0.88625487    -0.88625487    -0.86950930
     0.18141632    -0.94765393    -0.94765393    -0.83649822
     0.18383521    -1.00659889    -1.00659889    -0.80132091
     0.18625409    -1.06293711    -1.06293711    -0.76406846
     0.18867298    -1.11652269    -1.11652269    -0.72483733
     0.19109186    -1.16721686    -1.16721686    -0.68372913
     0.19351075    -1.21488836    -1.21488836    -0.64085031
     0.19592963    -1.25941371    -1.25941371    -0.59631190
     0.19834851    -1.30067762    -1.30067762    -0.55022926
     0.20076740    -1.33857323    -1.33857323    -0.50272172
     0.20318628    -1.37300240    -1.37300240    -0.45391230
     0.20560517    -1.40387597    -1.40387597    -0.40392740
     0.20802405    -1.43111399    -1.43111399    -0.35289648
     0.21044294    -1.45464593    -1.45464593    -0.30095168
     0.21286182    -1.47441083    -1.47441083    -0.24822751
     0.21528071    -1.49035753    -1.49035753    -0.19486053
     0.21769959    -1.50244472    -1.50244472    -0.14098892
     0.22011847    -1.51064110    -1.51064110    -0.08675220
     0.22253736    -1.51492545    -1.51492545    -0.03229082
     0.22495624    -1.51528667    -1.51528667     0.02225418
     0.22737513    -1.51172382    -1.51172382     0.07674155
     0.22979401    -1.50424614    -1.50424614     0.13103018
     0.23221290    -1.49287298    -1.49287298     0.18497950
     0.23463178    -1.47763380    -1.47763380     0.23844978
     0.23705066    -1.45856806    -1.45856806     0.29130255
     0.23946955    -1.43572514    -1.43572514     0.34340096
     0.24188843    -1.40916419    -1.40916419     0.39461008
     0.24430732    -1.37895400    -1.37895400     0.44479729
     0.24672620    -1.34517279    -1.34517279     0.49383264
     0.24914509    -1.30790806    -1.30790806     0.54158913
     0.25156397    -1.26725630    -1.26725630     0.58794309
     0.25398285    -1.22332278    -1.22332278     0.63277448
     0.25640174    -1.17622129    -1.17622129     0.67596721
     0.25882062    -1.12607380    -1.12607380     0.71740942
     0.26123951    -1.07301016    -1.07301016     0.75699379
     0.26365839    -1.01716780    -1.01716780     0.79461781
     0.26607728    -0.95869133    -0.95869133     0.83018404
     0.26849616    -0.89773219    -0.89773219     0.86360039
     0.27091504    -0.83444823    -0.83444823     0.89478031
     0.27333393    -0.76900334    -0.76900334     0.92364307
     0.27575281    -0.70156700    -0.70156700     0.95011391
     0.27817170    -0.63231384    -0.63231384     0.97412428
     0.28059058    -0.56142322    -0.56142322     0.99561202
     0.28300947    -0.48907870    -0.48907870     1.01452146
     0.28542835    -0.41546764    -0.41546764     1.03080365
     0.28784723    -0.34078066    -0.34078066     1.04441641
     0.29026612    -0.26521118    -0.26521118     1.05532450
     0.29268500    -0.18895489    -0.18895489     1.06349967
     0.29510389    -0.11220928    -0.11220928     1.06892074
     0.29752277    -0.03517308    -0.03517308     1.07157368
     0.29994166     0.04195420     0.04195420     1.07145162
     0.30236054     0.11897284     0.11897284     1.06855487
     0.30477943     0.19568337     0.19568337     1.06289093
     0.30719831     0.27188716     0.27188716     1.05447448
     0.30961719     0.34738685     0.34738685     1.04332731
     0.31203608     0.42198693     0.42198693     1.02947828
     0.31445496     0.49549422     0.49549422     1.01296326
     0.31687385     0.56771834     0.56771834     0.99382502
     0.31929273     0.63847227     0.63847227     0.97211312
     0.32171162     0.70757278     0.70757278     0.94788378
     0.32413050     0.77484093     0.77484093     0.92119976
     0.32654938     0.84010250     0.84010250     0.89213015
     0.32896827     0.90318851     0.90318851     0.86075023
     0.33138715     0.96393556     0.96393556     0.82714127
     0.33380604     1.02218637     1.02218637     0.79139030
     0.33622492     1.07779006     1.07779006     0.75358990
     0.33864381     1.13060265     1.13060265     0.71383797
     0.34106269     1.18048738     1.18048738     0.67223745
     0.34348157     1.22731506     1.22731506     0.62889607
     0.34590046     1.27096441     1.27096441     0.58392606
     0.34831934     1.31132241     1.31132241     0.53744389
     0.35073823     1.34828455     1.34828455     0.48956993
     0.35315711     1.38175509     1.38175509     0.44042815
     0.35557600     1.41164737     1.41164737     0.39014582
     0.35799488     1.43788398     1.43788398     0.33885314
     0.36041376     1.46039696     1.46039696     0.28668296
     0.36283265     1.47912803     1.47912803     0.23377036
     0.36525153     1.49402867     1.49402867     0.18025238
     0.36767042     1.50506030     1.50506030     0.12626761
     0.37008930     1.51219434     1.51219434     0.07195585
     0.37250819     1.51541233     1.51541233     0.01745775
     0.37492707     1.51470593     1.51470593    -0.03708556
     0.37734595     1.51007696     1.51007696    -0.09153283
     0.37976484     1.50153742     1.50153742    -0.14574306
     0.38218372     1.48910943     1.48910943    -0.19957587
     0.38460261     1.47282516     1.47282516    -0.25289185
     0.38702149     1.45272678     1.45272678    -0.30555293
     0.38944038     1.42886635     1.42886635    -0.35742273
     0.39185926     1.40130565     1.40130565    -0.40836693
     0.39427815     1.37011605     1.37011605    -0.45825360
     0.39669703     1.33537834     1.33537834    -0.50695355
