#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00000000     0.00000000     0.10702354
     0.00483777     0.00000000     0.00000000     0.21372613
     0.00725665     0.00000000     0.00000000     0.31978778
     0.00967554     0.00000000     0.00000000     0.42489042
     0.01209442     0.00000000     0.00000000     0.52871887
     0.01451331     0.00000000     0.00000000     0.63096174
     0.01693219     0.00000000     0.00000000     0.73131244
     0.01935107     0.00000000     0.00000000     0.82947002
     0.02176996     0.00000000     0.00000000     0.92514011
     0.02418884     0.00000000     0.00000000     1.01803581
     0.02660773     0.00000000     0.00000000     1.10787854
     0.02902661     0.00000000     0.00000000     1.19439887
     0.03144550     0.00000000     0.00000000     1.27733734
     0.03386438     0.00000000     0.00000000     1.35644522
     0.03628326     0.00000000     0.00000000     1.43148528
     0.03870215     0.00000000     0.00000000     1.50223247
     0.04112103     0.00000000     0.00000000     1.56847465
     0.04353992     0.00000000     0.00000000     1.63001315
     0.04595880     0.00000000     0.00000000     1.68666343
     0.04837769     0.00000000     0.00000000     1.73825561
     0.05079657     0.00000000     0.00000000     1.78463495
     0.05321546     0.00000000     0.00000000     1.82566238
     0.05563434     0.00000000     0.00000000     1.86121486
     0.05805322     0.00000000     0.00000000     1.89118578
     0.06047211     0.00000000     0.00000000     1.91548524
     0.06289099     0.00000000     0.00000000     1.93404039
     0.06530988     0.00000000     0.00000000     1.94679557
     0.06772876     0.00000000     0.00000000     1.95371253
     0.07014765     0.00000000     0.00000000     1.95477054
     0.07256653     0.00000000     0.00000000     1.94996642
     0.07498541     0.00000000     0.00000000     1.93931458
     0.07740430     0.00000000     0.00000000     1.92284695
     0.07982318     0.00000000     0.00000000     1.90061293
     0.08224207     0.00000000     0.00000000     1.87267919
     0.08466095     0.00000000     0.00000000     1.83912950
     0.08707984     0.00000000     0.00000000     1.80006447
     0.08949872     0.00000000     0.00000000     1.75560126
     0.09191760     0.00000000     0.00000000     1.70587320
     0.09433649     0.00000000     0.00000000     1.65102943
     0.09675537     0.00000000     0.00000000     1.59123441
     0.09917426     0.00000000     0.00000000     1.52666746
     0.10159314     0.00000000     0.00000000     1.45752222
     0.10401203     0.00000000     0.00000000     1.38400603
     0.10643091     0.00000000     0.00000000     1.30633937
     0.10884979     0.00000000     0.00000000     1.22475514
     0.11126868     0.00000000     0.00000000     1.13949802
     0.11368756     0.00000000     0.00000000     1.05082368
     0.11610645     0.00000000     0.00000000     0.95899803
     0.11852533     0.00000000     0.00000000     0.86429647
     0.12094422     0.00000000     0.00000000     0.76700297
     0.12336310     0.00000000     0.00000000     0.66740933
     0.12578198     0.00000000     0.00000000     0.56581420
     0.12820087     0.00000000     0.00000000     0.46252225
     0.13061975     0.00000000     0.00000000     0.35784326
     0.13303864     0.00000000     0.00000000     0.25209114
     0.13545752     0.00000000     0.00000000     0.14558303
     0.13787641     0.00000000     0.00000000     0.03863832
     0.14029529    -0.00000000    -0.00000000    -0.06842225
     0.14271418    -0.00000000    -0.00000000    -0.17527763
     0.14513306    -0.00000000    -0.00000000    -0.28160738
     0.14755194    -0.00000000    -0.00000000    -0.38709262
     0.14997083    -0.00000000    -0.00000000    -0.49141701
     0.15238971    -0.00000000    -0.00000000    -0.59426770
     0.15480860    -0.00000000    -0.00000000    -0.69533624
     0.15722748    -0.00000000    -0.00000000    -0.79431956
     0.15964637    -0.00000000    -0.00000000    -0.89092080
     0.16206525    -0.00000000    -0.00000000    -0.98485028
     0.16448413    -0.00000000    -0.00000000    -1.07582630
     0.16690302    -0.00000000    -0.00000000    -1.16357604
     0.16932190    -0.00000000    -0.00000000    -1.24783636
     0.17174079    -0.00000000    -0.00000000    -1.32835455
     0.17415967    -0.00000000    -0.00000000    -1.40488917
     0.17657856    -0.00000000    -0.00000000    -1.47721068
     0.17899744    -0.00000000    -0.00000000    -1.54510221
     0.18141632    -0.00000000    -0.00000000    -1.60836016
     0.18383521    -0.00000000    -0.00000000    -1.66679482
     0.18625409    -0.00000000    -0.00000000    -1.72023096
