#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00715015     0.00000000     0.00715015
     0.00483777     0.01429995     0.00000000     0.01429995
     0.00725665     0.02144907     0.00000000     0.02144907
     0.00967554     0.02859715     0.00000000     0.02859715
     0.01209442     0.03574386     0.00000000     0.03574386
     0.01451331     0.04288885     0.00000000     0.04288885
     0.01693219     0.05003178     0.00000000     0.05003178
     0.01935107     0.05717230     0.00000000     0.05717230
     0.02176996     0.06431007     0.00000000     0.06431007
     0.02418884     0.07144475     0.00000000     0.07144475
     0.02660773     0.07857600     0.00000000     0.07857600
     0.02902661     0.08570346     0.00000000     0.08570346
     0.03144550     0.09282681     0.00000000     0.09282681
     0.03386438     0.09994569     0.00000000     0.09994569
     0.03628326     0.10705977     0.00000000     0.10705977
     0.03870215     0.11416869     0.00000000     0.11416869
     0.04112103     0.12127213     0.00000000     0.12127213
     0.04353992     0.12836974     0.00000000     0.12836974
     0.04595880     0.13546117     0.00000000     0.13546117
     0.04837769     0.14254609     0.00000000     0.14254609
     0.05079657     0.14962415     0.00000000     0.14962415
     0.05321546     0.15669502     0.00000000     0.15669502
     0.05563434     0.16375836     0.00000000     0.16375836
     0.05805322     0.17081382     0.00000000     0.17081382
     0.06047211     0.17786107     0.00000000     0.17786107
     0.06289099     0.18489976     0.00000000     0.18489976
     0.06530988     0.19192957     0.00000000     0.19192957
     0.06772876     0.19895014     0.00000000     0.19895014
     0.07014765     0.20596115     0.00000000     0.20596115
     0.07256653     0.21296225     0.00000000     0.21296225
     0.07498541     0.21995312     0.00000000     0.21995312
     0.07740430     0.22693340     0.00000000     0.22693340
     0.07982318     0.23390278     0.00000000     0.23390278
     0.08224207     0.24086090     0.00000000     0.24086090
     0.08466095     0.24780745     0.00000000     0.24780745
     0.08707984     0.25474208     0.00000000     0.25474208
     0.08949872     0.26166446     0.00000000     0.26166446
     0.09191760     0.26857425     0.00000000     0.26857425
     0.09433649     0.27547113     0.00000000     0.27547113
     0.09675537     0.28235477     0.00000000     0.28235477
     0.09917426     0.28922483     0.00000000     0.28922483
     0.10159314     0.29608098     0.00000000     0.29608098
     0.10401203     0.30292289     0.00000000     0.30292289
     0.10643091     0.30975024     0.00000000     0.30975024
     0.10884979     0.31656269     0.00000000     0.31656269
     0.11126868     0.32335992     0.00000000     0.32335992
     0.11368756     0.33014160     0.00000000     0.33014160
     0.11610645     0.33690741     0.00000000     0.33690741
     0.11852533     0.34365701     0.00000000     0.34365701
     0.12094422     0.35039009     0.00000000     0.35039009
     0.12336310     0.35710633     0.00000000     0.35710633
     0.12578198     0.36380539     0.00000000     0.36380539
     0.12820087     0.37048695     0.00000000     0.37048695
     0.13061975     0.37715070     0.00000000     0.37715070
     0.13303864     0.38379632     0.00000000     0.38379632
     0.13545752     0.39042348     0.00000000     0.39042348
     0.13787641     0.39703186     0.00000000     0.39703186
     0.14029529     0.40362115     0.00000000     0.40362115
     0.14271418     0.41019104     0.00000000     0.41019104
     0.14513306     0.41674120     0.00000000     0.41674120
     0.14755194     0.42327132     0.00000000     0.42327132
     0.14997083     0.42978109     0.00000000     0.42978109
     0.15238971     0.43627019     0.00000000     0.43627019
     0.15480860     0.44273831     0.00000000     0.44273831
     0.15722748     0.44918515     0.00000000     0.44918515
     0.15964637     0.45561038     0.00000000     0.45561038
     0.16206525     0.46201371     0.00000000     0.46201371
     0.16448413     0.46839482     0.00000000     0.46839482
     0.16690302     0.47475340     0.00000000     0.47475340
     0.16932190     0.48108916     0.00000000     0.48108916
     0.17174079     0.48740178     0.00000000     0.48740178
     0.17415967     0.49369097     0.00000000     0.49369097
     0.17657856     0.49995641     0.00000000     0.49995641
     0.17899744     0.50619782     0.00000000     0.50619782
     0.18141632     0.51241488     0.00000000     0.51241488
     0.18383521     0.51860731     0.00000000     0.51860731
     0.18625409     0.52477479     0.00000000     0.52477479
     0.18867298     0.53091705     0.00000000     0.53091705
     0.19109186     0.53703377     0.00000000     0.53703377
     0.19351075     0.54312467     0.00000000     0.54312467
     0.19592963     0.54918945     0.00000000     0.54918945
     0.19834851     0.55522782     0.00000000     0.55522782
     0.20076740     0.56123950     0.00000000     0.56123950
     0.20318628     0.56722419     0.00000000     0.56722419
     0.20560517     0.57318160     0.00000000     0.57318160
     0.20802405     0.57911145     0.00000000     0.57911145
     0.21044294     0.58501345     0.00000000     0.58501345
     0.21286182     0.59088732     0.00000000     0.59088732
     0.21528071     0.59673278     0.00000000     0.59673278
     0.21769959     0.60254954     0.00000000     0.60254954
     0.22011847     0.60833733     0.00000000     0.60833733
     0.22253736     0.61409587     0.00000000     0.61409587
     0.22495624     0.61982488     0.00000000     0.61982488
     0.22737513     0.62552408     0.00000000     0.62552408
     0.22979401     0.63119320     0.00000000     0.63119320
     0.23221290     0.63683197     0.00000000     0.63683197
     0.23463178     0.64244012     0.00000000     0.64244012
     0.23705066     0.64801738     0.00000000     0.64801738
     0.23946955     0.65356348     0.00000000     0.65356348
     0.24188843     0.65907814     0.00000000     0.65907814
     0.24430732     0.66456112     0.00000000     0.66456112
     0.24672620     0.67001214     0.00000000     0.67001214
     0.24914509     0.67543094     0.00000000     0.67543094
     0.25156397     0.68081727     0.00000000     0.68081727
     0.25398285     0.68617085     0.00000000     0.68617085
     0.25640174     0.69149144     0.00000000     0.69149144
     0.25882062     0.69677878     0.00000000     0.69677878
     0.26123951     0.70203262     0.00000000     0.70203262
     0.26365839     0.70725269     0.00000000     0.70725269
     0.26607728     0.71243876     0.00000000     0.71243876
     0.26849616     0.71759057     0.00000000     0.71759057
     0.27091504     0.72270787     0.00000000     0.72270787
     0.27333393     0.72779042     0.00000000     0.72779042
     0.27575281     0.73283797     0.00000000     0.73283797
     0.27817170     0.73785029     0.00000000     0.73785029
     0.28059058     0.74282712     0.00000000     0.74282712
     0.28300947     0.74776824     0.00000000     0.74776824
     0.28542835     0.75267340     0.00000000     0.75267340
     0.28784723     0.75754236     0.00000000     0.75754236
     0.29026612     0.76237490     0.00000000     0.76237490
     0.29268500     0.76717078     0.00000000     0.76717078
     0.29510389     0.77192976     0.00000000     0.77192976
     0.29752277     0.77665163     0.00000000     0.77665163
     0.29994166     0.78133615     0.00000000     0.78133615
     0.30236054     0.78598310     0.00000000     0.78598310
     0.30477943     0.79059226     0.00000000     0.79059226
     0.30719831     0.79516340     0.00000000     0.79516340
     0.30961719     0.79969630     0.00000000     0.79969630
     0.31203608     0.80419075     0.00000000     0.80419075
     0.31445496     0.80864653     0.00000000     0.80864653
     0.31687385     0.81306343     0.00000000     0.81306343
     0.31929273     0.81744122     0.00000000     0.81744122
     0.32171162     0.82177971     0.00000000     0.82177971
     0.32413050     0.82607869     0.00000000     0.82607869
     0.32654938     0.83033794     0.00000000     0.83033794
     0.32896827     0.83455726     0.00000000     0.83455726
     0.33138715     0.83873645     0.00000000     0.83873645
     0.33380604     0.84287532     0.00000000     0.84287532
     0.33622492     0.84697365     0.00000000     0.84697365
     0.33864381     0.85103125     0.00000000     0.85103125
     0.34106269     0.85504793     0.00000000     0.85504793
     0.34348157     0.85902349     0.00000000     0.85902349
     0.34590046     0.86295775     0.00000000     0.86295775
     0.34831934     0.86685051     0.00000000     0.86685051
     0.35073823     0.87070159     0.00000000     0.87070159
     0.35315711     0.87451080     0.00000000     0.87451080
     0.35557600     0.87827796     0.00000000     0.87827796
     0.35799488     0.88200288     0.00000000     0.88200288
     0.36041376     0.88568540     0.00000000     0.88568540
     0.36283265     0.88932532     0.00000000     0.88932532
     0.36525153     0.89292248     0.00000000     0.89292248
     0.36767042     0.89647670     0.00000000     0.89647670
     0.37008930     0.89998781     0.00000000     0.89998781
     0.37250819     0.90345565     0.00000000     0.90345565
     0.37492707     0.90688005     0.00000000     0.90688005
     0.37734595     0.91026083     0.00000000     0.91026083
     0.37976484     0.91359785     0.00000000     0.91359785
     0.38218372     0.91689093     0.00000000     0.91689093
     0.38460261     0.92013992     0.00000000     0.92013992
     0.38702149     0.92334467     0.00000000     0.92334467
     0.38944038     0.92650502     0.00000000     0.92650502
     0.39185926     0.92962082     0.00000000     0.92962082
     0.39427815     0.93269191     0.00000000     0.93269191
     0.39669703     0.93571816     0.00000000     0.93571816
     0.39911591     0.93869941     0.00000000     0.93869941
     0.40153480     0.94163552     0.00000000     0.94163552
     0.40395368     0.94452635     0.00000000     0.94452635
     0.40637257     0.94737176     0.00000000     0.94737176
     0.40879145     0.95017162     0.00000000     0.95017162
     0.41121034     0.95292579     0.00000000     0.95292579
     0.41362922     0.95563413     0.00000000     0.95563413
     0.41604810     0.95829653     0.00000000     0.95829653
     0.41846699     0.96091284     0.00000000     0.96091284
     0.42088587     0.96348295     0.00000000     0.96348295
     0.42330476     0.96600672     0.00000000     0.96600672
     0.42572364     0.96848405     0.00000000     0.96848405
     0.42814253     0.97091480     0.00000000     0.97091480
     0.43056141     0.97329887     0.00000000     0.97329887
     0.43298029     0.97563613     0.00000000     0.97563613
     0.43539918     0.97792648     0.00000000     0.97792648
     0.43781806     0.98016981     0.00000000     0.98016981
     0.44023695     0.98236600     0.00000000     0.98236600
     0.44265583     0.98451496     0.00000000     0.98451496
     0.44507472     0.98661657     0.00000000     0.98661657
     0.44749360     0.98867074     0.00000000     0.98867074
     0.44991248     0.99067737     0.00000000     0.99067737
     0.45233137     0.99263636     0.00000000     0.99263636
     0.45475025     0.99454762     0.00000000     0.99454762
     0.45716914     0.99641106     0.00000000     0.99641106
     0.45958802     0.99822658     0.00000000     0.99822658
     0.46200691     0.99999410     0.00000000     0.99999410
     0.46442579     1.00171354     0.00000000     1.00171354
     0.46684468     1.00338481     0.00000000     1.00338481
     0.46926356     1.00500783     0.00000000     1.00500783
     0.47168244     1.00658252     0.00000000     1.00658252
     0.47410133     1.00810881     0.00000000     1.00810881
     0.47652021     1.00958662     0.00000000     1.00958662
     0.47893910     1.01101589     0.00000000     1.01101589
     0.48135798     1.01239654     0.00000000     1.01239654
     0.48377687     1.01372851     0.00000000     1.01372851
     0.48619575     1.01501173     0.00000000     1.01501173
     0.48861463     1.01624615     0.00000000     1.01624615
     0.49103352     1.01743169     0.00000000     1.01743169
     0.49345240     1.01856832     0.00000000     1.01856832
     0.49587129     1.01965596     0.00000000     1.01965596
     0.49829017     1.02069457     0.00000000     1.02069457
     0.50070906     1.02168411     0.00000000     1.02168411
     0.50312794     1.02262451     0.00000000     1.02262451
     0.50554682     1.02351574     0.00000000     1.02351574
     0.50796571     1.02435775     0.00000000     1.02435775
     0.51038459     1.02515051     0.00000000     1.02515051
     0.51280348     1.02589397     0.00000000     1.02589397
     0.51522236     1.02658810     0.00000000     1.02658810
     0.51764125     1.02723286     0.00000000     1.02723286
     0.52006013     1.02782823     0.00000000     1.02782823
     0.52247901     1.02837417     0.00000000     1.02837417
     0.52489790     1.02887067     0.00000000     1.02887067
     0.52731678     1.02931769     0.00000000     1.02931769
     0.52973567     1.02971521     0.00000000     1.02971521
     0.53215455     1.03006322     0.00000000     1.03006322
     0.53457344     1.03036170     0.00000000     1.03036170
     0.53699232     1.03061063     0.00000000     1.03061063
     0.53941120     1.03081000     0.00000000     1.03081000
     0.54183009     1.03095981     0.00000000     1.03095981
     0.54424897     1.03106004     0.00000000     1.03106004
     0.54666786     1.03111069     0.00000000     1.03111069
     0.54908674     1.03111176     0.00000000     1.03111176
     0.55150563     1.03106325     0.00000000     1.03106325
     0.55392451     1.03096515     0.00000000     1.03096515
     0.55634340     1.03081749     0.00000000     1.03081749
     0.55876228     1.03062025     0.00000000     1.03062025
     0.56118116     1.03037346     0.00000000     1.03037346
     0.56360005     1.03007712     0.00000000     1.03007712
     0.56601893     1.02973125     0.00000000     1.02973125
     0.56843782     1.02933586     0.00000000     1.02933586
     0.57085670     1.02889097     0.00000000     1.02889097
     0.57327559     1.02839661     0.00000000     1.02839661
     0.57569447     1.02785280     0.00000000     1.02785280
     0.57811335     1.02725956     0.00000000     1.02725956
     0.58053224     1.02661693     0.00000000     1.02661693
     0.58295112     1.02592493     0.00000000     1.02592493
     0.58537001     1.02518360     0.00000000     1.02518360
     0.58778889     1.02439297     0.00000000     1.02439297
     0.59020778     1.02355308     0.00000000     1.02355308
     0.59262666     1.02266397     0.00000000     1.02266397
     0.59504554     1.02172569     0.00000000     1.02172569
     0.59746443     1.02073828     0.00000000     1.02073828
     0.59988331     1.01970178     0.00000000     1.01970178
     0.60230220     1.01861625     0.00000000     1.01861625
     0.60472108     1.01748174     0.00000000     1.01748174
     0.60713997     1.01629830     0.00000000     1.01629830
     0.60955885     1.01506599     0.00000000     1.01506599
     0.61197773     1.01378487     0.00000000     1.01378487
     0.61439662     1.01245500     0.00000000     1.01245500
     0.61681550     1.01107645     0.00000000     1.01107645
     0.61923439     1.00964928     0.00000000     1.00964928
     0.62165327     1.00817356     0.00000000     1.00817356
     0.62407216     1.00664936     0.00000000     1.00664936
     0.62649104     1.00507675     0.00000000     1.00507675
     0.62890992     1.00345582     0.00000000     1.00345582
     0.63132881     1.00178663     0.00000000     1.00178663
     0.63374769     1.00006927     0.00000000     1.00006927
     0.63616658     0.99830382     0.00000000     0.99830382
     0.63858546     0.99649037     0.00000000     0.99649037
     0.64100435     0.99462900     0.00000000     0.99462900
     0.64342323     0.99271980     0.00000000     0.99271980
     0.64584212     0.99076286     0.00000000     0.99076286
     0.64826100     0.98875829     0.00000000     0.98875829
     0.65067988     0.98670616     0.00000000     0.98670616
     0.65309877     0.98460660     0.00000000     0.98460660
     0.65551765     0.98245968     0.00000000     0.98245968
     0.65793654     0.98026552     0.00000000     0.98026552
     0.66035542     0.97802423     0.00000000     0.97802423
     0.66277431     0.97573591     0.00000000     0.97573591
     0.66519319     0.97340066     0.00000000     0.97340066
     0.66761207     0.97101861     0.00000000     0.97101861
     0.67003096     0.96858987     0.00000000     0.96858987
     0.67244984     0.96611455     0.00000000     0.96611455
     0.67486873     0.96359278     0.00000000     0.96359278
     0.67728761     0.96102467     0.00000000     0.96102467
     0.67970650     0.95841035     0.00000000     0.95841035
     0.68212538     0.95574994     0.00000000     0.95574994
     0.68454426     0.95304357     0.00000000     0.95304357
     0.68696315     0.95029138     0.00000000     0.95029138
     0.68938203     0.94749349     0.00000000     0.94749349
     0.69180092     0.94465004     0.00000000     0.94465004
     0.69421980     0.94176116     0.00000000     0.94176116
     0.69663869     0.93882700     0.00000000     0.93882700
     0.69905757     0.93584769     0.00000000     0.93584769
     0.70147645     0.93282339     0.00000000     0.93282339
     0.70389534     0.92975423     0.00000000     0.92975423
     0.70631422     0.92664035     0.00000000     0.92664035
     0.70873311     0.92348193     0.00000000     0.92348193
     0.71115199     0.92027909     0.00000000     0.92027909
     0.71357088     0.91703200     0.00000000     0.91703200
     0.71598976     0.91374082     0.00000000     0.91374082
     0.71840864     0.91040569     0.00000000     0.91040569
     0.72082753     0.90702679     0.00000000     0.90702679
     0.72324641     0.90360428     0.00000000     0.90360428
     0.72566530     0.90013831     0.00000000     0.90013831
     0.72808418     0.89662906     0.00000000     0.89662906
     0.73050307     0.89307669     0.00000000     0.89307669
     0.73292195     0.88948138     0.00000000     0.88948138
     0.73534084     0.88584330     0.00000000     0.88584330
     0.73775972     0.88216262     0.00000000     0.88216262
     0.74017860     0.87843952     0.00000000     0.87843952
     0.74259749     0.87467418     0.00000000     0.87467418
     0.74501637     0.87086678     0.00000000     0.87086678
     0.74743526     0.86701751     0.00000000     0.86701751
     0.74985414     0.86312654     0.00000000     0.86312654
     0.75227303     0.85919407     0.00000000     0.85919407
     0.75469191     0.85522028     0.00000000     0.85522028
     0.75711079     0.85120537     0.00000000     0.85120537
     0.75952968     0.84714953     0.00000000     0.84714953
     0.76194856     0.84305295     0.00000000     0.84305295
     0.76436745     0.83891584     0.00000000     0.83891584
     0.76678633     0.83473838     0.00000000     0.83473838
     0.76920522     0.83052078     0.00000000     0.83052078
     0.77162410     0.82626325     0.00000000     0.82626325
     0.77404298     0.82196599     0.00000000     0.82196599
     0.77646187     0.81762920     0.00000000     0.81762920
     0.77888075     0.81325309     0.00000000     0.81325309
     0.78129964     0.80883788     0.00000000     0.80883788
     0.78371852     0.80438377     0.00000000     0.80438377
     0.78613741     0.79989099     0.00000000     0.79989099
     0.78855629     0.79535974     0.00000000     0.79535974
     0.79097517     0.79079024     0.00000000     0.79079024
     0.79339406     0.78618272     0.00000000     0.78618272
     0.79581294     0.78153740     0.00000000     0.78153740
     0.79823183     0.77685449     0.00000000     0.77685449
     0.80065071     0.77213423     0.00000000     0.77213423
     0.80306960     0.76737684     0.00000000     0.76737684
     0.80548848     0.76258255     0.00000000     0.76258255
     0.80790737     0.75775159     0.00000000     0.75775159
     0.81032625     0.75288419     0.00000000     0.75288419
     0.81274513     0.74798059     0.00000000     0.74798059
     0.81516402     0.74304102     0.00000000     0.74304102
     0.81758290     0.73806572     0.00000000     0.73806572
     0.82000179     0.73305493     0.00000000     0.73305493
     0.82242067     0.72800889     0.00000000     0.72800889
     0.82483956     0.72292785     0.00000000     0.72292785
     0.82725844     0.71781204     0.00000000     0.71781204
     0.82967732     0.71266171     0.00000000     0.71266171
     0.83209621     0.70747712     0.00000000     0.70747712
     0.83451509     0.70225851     0.00000000     0.70225851
     0.83693398     0.69700612     0.00000000     0.69700612
     0.83935286     0.69172022     0.00000000     0.69172022
     0.84177175     0.68640106     0.00000000     0.68640106
     0.84419063     0.68104890     0.00000000     0.68104890
     0.84660951     0.67566398     0.00000000     0.67566398
     0.84902840     0.67024657     0.00000000     0.67024657
     0.85144728     0.66479694     0.00000000     0.66479694
     0.85386617     0.65931533     0.00000000     0.65931533
     0.85628505     0.65380203     0.00000000     0.65380203
     0.85870394     0.64825728     0.00000000     0.64825728
     0.86112282     0.64268136     0.00000000     0.64268136
     0.86354170     0.63707454     0.00000000     0.63707454
     0.86596059     0.63143708     0.00000000     0.63143708
     0.86837947     0.62576926     0.00000000     0.62576926
     0.87079836     0.62007135     0.00000000     0.62007135
     0.87321724     0.61434363     0.00000000     0.61434363
     0.87563613     0.60858636     0.00000000     0.60858636
     0.87805501     0.60279982     0.00000000     0.60279982
     0.88047389     0.59698430     0.00000000     0.59698430
     0.88289278     0.59114008     0.00000000     0.59114008
     0.88531166     0.58526743     0.00000000     0.58526743
     0.88773055     0.57936663     0.00000000     0.57936663
     0.89014943     0.57343798     0.00000000     0.57343798
     0.89256832     0.56748175     0.00000000     0.56748175
     0.89498720     0.56149823     0.00000000     0.56149823
     0.89740609     0.55548772     0.00000000     0.55548772
     0.89982497     0.54945049     0.00000000     0.54945049
     0.90224385     0.54338684     0.00000000     0.54338684
     0.90466274     0.53729706     0.00000000     0.53729706
     0.90708162     0.53118145     0.00000000     0.53118145
     0.90950051     0.52504029     0.00000000     0.52504029
     0.91191939     0.51887389     0.00000000     0.51887389
     0.91433828     0.51268253     0.00000000     0.51268253
     0.91675716     0.50646652     0.00000000     0.50646652
     0.91917604     0.50022616     0.00000000     0.50022616
     0.92159493     0.49396175     0.00000000     0.49396175
     0.92401381     0.48767358     0.00000000     0.48767358
     0.92643270     0.48136196     0.00000000     0.48136196
     0.92885158     0.47502720     0.00000000     0.47502720
     0.93127047     0.46866959     0.00000000     0.46866959
     0.93368935     0.46228945     0.00000000     0.46228945
     0.93610823     0.45588707     0.00000000     0.45588707
     0.93852712     0.44946278     0.00000000     0.44946278
     0.94094600     0.44301687     0.00000000     0.44301687
     0.94336489     0.43654966     0.00000000     0.43654966
     0.94578377     0.43006145     0.00000000     0.43006145
     0.94820266     0.42355257     0.00000000     0.42355257
     0.95062154     0.41702332     0.00000000     0.41702332
     0.95304042     0.41047402     0.00000000     0.41047402
     0.95545931     0.40390498     0.00000000     0.40390498
     0.95787819     0.39731652     0.00000000     0.39731652
     0.96029708     0.39070895     0.00000000     0.39070895
