#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.06223133     0.00000000     0.06223133
     0.00483777     0.12441261     0.00000000     0.12441261
     0.00725665     0.18649383     0.00000000     0.18649383
     0.00967554     0.24842507     0.00000000     0.24842507
     0.01209442     0.31015651     0.00000000     0.31015651
     0.01451331     0.37163852     0.00000000     0.37163852
     0.01693219     0.43282164     0.00000000     0.43282164
     0.01935107     0.49365667     0.00000000     0.49365667
     0.02176996     0.55409468     0.00000000     0.55409468
     0.02418884     0.61408706     0.00000000     0.61408706
     0.02660773     0.67358558     0.00000000     0.67358558
     0.02902661     0.73254237     0.00000000     0.73254237
     0.03144550     0.79091003     0.00000000     0.79091003
     0.03386438     0.84864160     0.00000000     0.84864160
     0.03628326     0.90569067     0.00000000     0.90569067
     0.03870215     0.96201135     0.00000000     0.96201135
     0.04112103     1.01755834     0.00000000     1.01755834
     0.04353992     1.07228697     0.00000000     1.07228697
     0.04595880     1.12615323     0.00000000     1.12615323
     0.04837769     1.17911379     0.00000000     1.17911379
     0.05079657     1.23112607     0.00000000     1.23112607
     0.05321546     1.28214823     0.00000000     1.28214823
     0.05563434     1.33213924     0.00000000     1.33213924
     0.05805322     1.38105889     0.00000000     1.38105889
     0.06047211     1.42886784     0.00000000     1.42886784
     0.06289099     1.47552764     0.00000000     1.47552764
     0.06530988     1.52100077     0.00000000     1.52100077
     0.06772876     1.56525065     0.00000000     1.56525065
     0.07014765     1.60824171     0.00000000     1.60824171
     0.07256653     1.64993935     0.00000000     1.64993935
     0.07498541     1.69031005     0.00000000     1.69031005
     0.07740430     1.72932134     0.00000000     1.72932134
     0.07982318     1.76694184     0.00000000     1.76694184
     0.08224207     1.80314130     0.00000000     1.80314130
     0.08466095     1.83789061     0.00000000     1.83789061
     0.08707984     1.87116182     0.00000000     1.87116182
     0.08949872     1.90292817     0.00000000     1.90292817
     0.09191760     1.93316412     0.00000000     1.93316412
     0.09433649     1.96184534     0.00000000     1.96184534
     0.09675537     1.98894877     0.00000000     1.98894877
     0.09917426     2.01445262     0.00000000     2.01445262
     0.10159314     2.03833637     0.00000000     2.03833637
     0.10401203     2.06058081     0.00000000     2.06058081
     0.10643091     2.08116805     0.00000000     2.08116805
     0.10884979     2.10008155     0.00000000     2.10008155
     0.11126868     2.11730607     0.00000000     2.11730607
     0.11368756     2.13282779     0.00000000     2.13282779
     0.11610645     2.14663420     0.00000000     2.14663420
     0.11852533     2.15871421     0.00000000     2.15871421
     0.12094422     2.16905810     0.00000000     2.16905810
     0.12336310     2.17765755     0.00000000     2.17765755
     0.12578198     2.18450565     0.00000000     2.18450565
     0.12820087     2.18959688     0.00000000     2.18959688
     0.13061975     2.19292717     0.00000000     2.19292717
     0.13303864     2.19449381     0.00000000     2.19449381
     0.13545752     2.19429557     0.00000000     2.19429557
     0.13787641     2.19233259     0.00000000     2.19233259
     0.14029529     2.18860645     0.00000000     2.18860645
     0.14271418     2.18312015     0.00000000     2.18312015
     0.14513306     2.17587811     0.00000000     2.17587811
     0.14755194     2.16688615     0.00000000     2.16688615
     0.14997083     2.15615149     0.00000000     2.15615149
     0.15238971     2.14368278     0.00000000     2.14368278
     0.15480860     2.12949003     0.00000000     2.12949003
     0.15722748     2.11358468     0.00000000     2.11358468
     0.15964637     2.09597949     0.00000000     2.09597949
     0.16206525     2.07668865     0.00000000     2.07668865
     0.16448413     2.05572765     0.00000000     2.05572765
     0.16690302     2.03311336     0.00000000     2.03311336
     0.16932190     2.00886396     0.00000000     2.00886396
     0.17174079     1.98299896     0.00000000     1.98299896
     0.17415967     1.95553916     0.00000000     1.95553916
     0.17657856     1.92650664     0.00000000     1.92650664
     0.17899744     1.89592475     0.00000000     1.89592475
     0.18141632     1.86381809     0.00000000     1.86381809
     0.18383521     1.83021247     0.00000000     1.83021247
     0.18625409     1.79513493     0.00000000     1.79513493
     0.18867298     1.75861368     0.00000000     1.75861368
     0.19109186     1.72067808     0.00000000     1.72067808
     0.19351075     1.68135865     0.00000000     1.68135865
     0.19592963     1.64068701     0.00000000     1.64068701
     0.19834851     1.59869586     0.00000000     1.59869586
     0.20076740     1.55541899     0.00000000     1.55541899
     0.20318628     1.51089119     0.00000000     1.51089119
     0.20560517     1.46514827     0.00000000     1.46514827
     0.20802405     1.41822703     0.00000000     1.41822703
     0.21044294     1.37016519     0.00000000     1.37016519
     0.21286182     1.32100142     0.00000000     1.32100142
     0.21528071     1.27077525     0.00000000     1.27077525
     0.21769959     1.21952708     0.00000000     1.21952708
     0.22011847     1.16729811     0.00000000     1.16729811
     0.22253736     1.11413036     0.00000000     1.11413036
     0.22495624     1.06006658     0.00000000     1.06006658
     0.22737513     1.00515026     0.00000000     1.00515026
     0.22979401     0.94942556     0.00000000     0.94942556
     0.23221290     0.89293730     0.00000000     0.89293730
     0.23463178     0.83573090     0.00000000     0.83573090
     0.23705066     0.77785238     0.00000000     0.77785238
     0.23946955     0.71934828     0.00000000     0.71934828
     0.24188843     0.66026565     0.00000000     0.66026565
     0.24430732     0.60065201     0.00000000     0.60065201
     0.24672620     0.54055531     0.00000000     0.54055531
     0.24914509     0.48002387     0.00000000     0.48002387
     0.25156397     0.41910638     0.00000000     0.41910638
     0.25398285     0.35785182     0.00000000     0.35785182
     0.25640174     0.29630947     0.00000000     0.29630947
     0.25882062     0.23452882     0.00000000     0.23452882
     0.26123951     0.17255954     0.00000000     0.17255954
     0.26365839     0.11045149     0.00000000     0.11045149
     0.26607728     0.04825461     0.00000000     0.04825461
     0.26849616    -0.01398107    -0.00000000    -0.01398107
     0.27091504    -0.07620552    -0.00000000    -0.07620552
     0.27333393    -0.13836867    -0.00000000    -0.13836867
     0.27575281    -0.20042055    -0.00000000    -0.20042055
     0.27817170    -0.26231124    -0.00000000    -0.26231124
     0.28059058    -0.32399097    -0.00000000    -0.32399097
     0.28300947    -0.38541013    -0.00000000    -0.38541013
     0.28542835    -0.44651933    -0.00000000    -0.44651933
     0.28784723    -0.50726943    -0.00000000    -0.50726943
     0.29026612    -0.56761156    -0.00000000    -0.56761156
     0.29268500    -0.62749719    -0.00000000    -0.62749719
     0.29510389    -0.68687817    -0.00000000    -0.68687817
     0.29752277    -0.74570674    -0.00000000    -0.74570674
     0.29994166    -0.80393558    -0.00000000    -0.80393558
     0.30236054    -0.86151786    -0.00000000    -0.86151786
     0.30477943    -0.91840728    -0.00000000    -0.91840728
     0.30719831    -0.97455808    -0.00000000    -0.97455808
     0.30961719    -1.02992511    -0.00000000    -1.02992511
     0.31203608    -1.08446383    -0.00000000    -1.08446383
     0.31445496    -1.13813039    -0.00000000    -1.13813039
     0.31687385    -1.19088162    -0.00000000    -1.19088162
     0.31929273    -1.24267510    -0.00000000    -1.24267510
     0.32171162    -1.29346917    -0.00000000    -1.29346917
     0.32413050    -1.34322298    -0.00000000    -1.34322298
     0.32654938    -1.39189653    -0.00000000    -1.39189653
     0.32896827    -1.43945066    -0.00000000    -1.43945066
     0.33138715    -1.48584713    -0.00000000    -1.48584713
     0.33380604    -1.53104863    -0.00000000    -1.53104863
     0.33622492    -1.57501880    -0.00000000    -1.57501880
     0.33864381    -1.61772228    -0.00000000    -1.61772228
