#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.01702995     0.00000000     0.01702995
     0.00483777     0.03405830     0.00000000     0.03405830
     0.00725665     0.05108346     0.00000000     0.05108346
     0.00967554     0.06810384     0.00000000     0.06810384
     0.01209442     0.08511784     0.00000000     0.08511784
     0.01451331     0.10212387     0.00000000     0.10212387
     0.01693219     0.11912033     0.00000000     0.11912033
     0.01935107     0.13610564     0.00000000     0.13610564
     0.02176996     0.15307820     0.00000000     0.15307820
     0.02418884     0.17003643     0.00000000     0.17003643
     0.02660773     0.18697873     0.00000000     0.18697873
     0.02902661     0.20390353     0.00000000     0.20390353
     0.03144550     0.22080922     0.00000000     0.22080922
     0.03386438     0.23769424     0.00000000     0.23769424
     0.03628326     0.25455700     0.00000000     0.25455700
     0.03870215     0.27139592     0.00000000     0.27139592
     0.04112103     0.28820943     0.00000000     0.28820943
     0.04353992     0.30499594     0.00000000     0.30499594
     0.04595880     0.32175389     0.00000000     0.32175389
     0.04837769     0.33848171     0.00000000     0.33848171
     0.05079657     0.35517783     0.00000000     0.35517783
     0.05321546     0.37184069     0.00000000     0.37184069
     0.05563434     0.38846872     0.00000000     0.38846872
     0.05805322     0.40506037     0.00000000     0.40506037
     0.06047211     0.42161410     0.00000000     0.42161410
     0.06289099     0.43812833     0.00000000     0.43812833
     0.06530988     0.45460154     0.00000000     0.45460154
     0.06772876     0.47103217     0.00000000     0.47103217
     0.07014765     0.48741870     0.00000000     0.48741870
     0.07256653     0.50375957     0.00000000     0.50375957
     0.07498541     0.52005327     0.00000000     0.52005327
     0.07740430     0.53629826     0.00000000     0.53629826
     0.07982318     0.55249304     0.00000000     0.55249304
     0.08224207     0.56863607     0.00000000     0.56863607
     0.08466095     0.58472584     0.00000000     0.58472584
     0.08707984     0.60076086     0.00000000     0.60076086
     0.08949872     0.61673962     0.00000000     0.61673962
     0.09191760     0.63266062     0.00000000     0.63266062
     0.09433649     0.64852237     0.00000000     0.64852237
     0.09675537     0.66432339     0.00000000     0.66432339
     0.09917426     0.68006220     0.00000000     0.68006220
     0.10159314     0.69573732     0.00000000     0.69573732
     0.10401203     0.71134728     0.00000000     0.71134728
     0.10643091     0.72689062     0.00000000     0.72689062
     0.10884979     0.74236589     0.00000000     0.74236589
     0.11126868     0.75777164     0.00000000     0.75777164
     0.11368756     0.77310643     0.00000000     0.77310643
     0.11610645     0.78836881     0.00000000     0.78836881
     0.11852533     0.80355737     0.00000000     0.80355737
     0.12094422     0.81867067     0.00000000     0.81867067
     0.12336310     0.83370730     0.00000000     0.83370730
     0.12578198     0.84866586     0.00000000     0.84866586
     0.12820087     0.86354493     0.00000000     0.86354493
     0.13061975     0.87834314     0.00000000     0.87834314
     0.13303864     0.89305910     0.00000000     0.89305910
     0.13545752     0.90769141     0.00000000     0.90769141
     0.13787641     0.92223873     0.00000000     0.92223873
     0.14029529     0.93669967     0.00000000     0.93669967
     0.14271418     0.95107290     0.00000000     0.95107290
