#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00000000     0.08806649     0.00000000
     0.00483777     0.00000000     0.17606259     0.00000000
     0.00725665     0.00000000     0.26391796     0.00000000
     0.00967554     0.00000000     0.35156238     0.00000000
     0.01209442     0.00000000     0.43892578     0.00000000
     0.01451331     0.00000000     0.52593835     0.00000000
     0.01693219     0.00000000     0.61253052     0.00000000
     0.01935107     0.00000000     0.69863309     0.00000000
     0.02176996     0.00000000     0.78417723     0.00000000
     0.02418884     0.00000000     0.86909457     0.00000000
     0.02660773     0.00000000     0.95331722     0.00000000
     0.02902661     0.00000000     1.03677787     0.00000000
     0.03144550     0.00000000     1.11940981     0.00000000
     0.03386438     0.00000000     1.20114698     0.00000000
     0.03628326     0.00000000     1.28192406     0.00000000
     0.03870215     0.00000000     1.36167647     0.00000000
     0.04112103     0.00000000     1.44034048     0.00000000
     0.04353992     0.00000000     1.51785320     0.00000000
     0.04595880     0.00000000     1.59415267     0.00000000
     0.04837769     0.00000000     1.66917791     0.00000000
     0.05079657     0.00000000     1.74286895     0.00000000
     0.05321546     0.00000000     1.81516688     0.00000000
     0.05563434     0.00000000     1.88601392     0.00000000
     0.05805322     0.00000000     1.95535344     0.00000000
     0.06047211     0.00000000     2.02313002     0.00000000
     0.06289099     0.00000000     2.08928947     0.00000000
     0.06530988     0.00000000     2.15377892     0.00000000
     0.06772876     0.00000000     2.21654682     0.00000000
     0.07014765     0.00000000     2.27754300     0.00000000
     0.07256653     0.00000000     2.33671870     0.00000000
     0.07498541     0.00000000     2.39402662     0.00000000
     0.07740430     0.00000000     2.44942096     0.00000000
     0.07982318     0.00000000     2.50285743     0.00000000
     0.08224207     0.00000000     2.55429333     0.00000000
     0.08466095     0.00000000     2.60368754     0.00000000
     0.08707984     0.00000000     2.65100059     0.00000000
     0.08949872     0.00000000     2.69619464     0.00000000
     0.09191760     0.00000000     2.73923358     0.00000000
     0.09433649     0.00000000     2.78008301     0.00000000
     0.09675537     0.00000000     2.81871027     0.00000000
     0.09917426     0.00000000     2.85508449     0.00000000
     0.10159314     0.00000000     2.88917659     0.00000000
     0.10401203     0.00000000     2.92095933     0.00000000
     0.10643091     0.00000000     2.95040729     0.00000000
     0.10884979     0.00000000     2.97749695     0.00000000
     0.11126868     0.00000000     3.00220665     0.00000000
     0.11368756     0.00000000     3.02451663     0.00000000
     0.11610645     0.00000000     3.04440906     0.00000000
     0.11852533     0.00000000     3.06186806     0.00000000
     0.12094422     0.00000000     3.07687965     0.00000000
     0.12336310     0.00000000     3.08943183     0.00000000
     0.12578198     0.00000000     3.09951459     0.00000000
     0.12820087     0.00000000     3.10711985     0.00000000
     0.13061975     0.00000000     3.11224154     0.00000000
     0.13303864     0.00000000     3.11487557     0.00000000
     0.13545752     0.00000000     3.11501982     0.00000000
     0.13787641     0.00000000     3.11267419     0.00000000
     0.14029529     0.00000000     3.10784055     0.00000000
     0.14271418     0.00000000     3.10052276     0.00000000
     0.14513306     0.00000000     3.09072667     0.00000000
     0.14755194     0.00000000     3.07846011     0.00000000
     0.14997083     0.00000000     3.06373289     0.00000000
     0.15238971     0.00000000     3.04655677     0.00000000
     0.15480860     0.00000000     3.02694549     0.00000000
     0.15722748     0.00000000     3.00491473     0.00000000
     0.15964637     0.00000000     2.98048209     0.00000000
     0.16206525     0.00000000     2.95366710     0.00000000
     0.16448413     0.00000000     2.92449120     0.00000000
     0.16690302     0.00000000     2.89297770     0.00000000
     0.16932190     0.00000000     2.85915180     0.00000000
     0.17174079     0.00000000     2.82304053     0.00000000
     0.17415967     0.00000000     2.78467275     0.00000000
     0.17657856     0.00000000     2.74407915     0.00000000
     0.17899744     0.00000000     2.70129215     0.00000000
     0.18141632     0.00000000     2.65634597     0.00000000
     0.18383521     0.00000000     2.60927653     0.00000000
     0.18625409     0.00000000     2.56012145     0.00000000
     0.18867298     0.00000000     2.50892003     0.00000000
     0.19109186     0.00000000     2.45571318     0.00000000
     0.19351075     0.00000000     2.40054344     0.00000000
     0.19592963     0.00000000     2.34345491     0.00000000
     0.19834851     0.00000000     2.28449321     0.00000000
     0.20076740     0.00000000     2.22370548     0.00000000
     0.20318628     0.00000000     2.16114031     0.00000000
     0.20560517     0.00000000     2.09684771     0.00000000
     0.20802405     0.00000000     2.03087905     0.00000000
     0.21044294     0.00000000     1.96328709     0.00000000
     0.21286182     0.00000000     1.89412583     0.00000000
     0.21528071     0.00000000     1.82345058     0.00000000
     0.21769959     0.00000000     1.75131780     0.00000000
     0.22011847     0.00000000     1.67778517     0.00000000
