#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.36196489
     0.00241888     0.00000000     0.00854633     0.37041031
     0.00483777     0.00000000     0.01708789     0.37864921
     0.00725665     0.00000000     0.02561993     0.38667699
     0.00967554     0.00000000     0.03413769     0.39448918
     0.01209442     0.00000000     0.04263641     0.40208142
     0.01451331     0.00000000     0.05111135     0.40944947
     0.01693219     0.00000000     0.05955780     0.41658924
     0.01935107     0.00000000     0.06797105     0.42349674
     0.02176996     0.00000000     0.07634639     0.43016811
     0.02418884     0.00000000     0.08467917     0.43659964
     0.02660773     0.00000000     0.09296474     0.44278774
     0.02902661     0.00000000     0.10119847     0.44872897
     0.03144550     0.00000000     0.10937578     0.45442000
     0.03386438     0.00000000     0.11749210     0.45985767
     0.03628326     0.00000000     0.12554292     0.46503895
     0.03870215     0.00000000     0.13352374     0.46996094
     0.04112103     0.00000000     0.14143012     0.47462090
     0.04353992     0.00000000     0.14925763     0.47901624
     0.04595880     0.00000000     0.15700193     0.48314450
     0.04837769     0.00000000     0.16465870     0.48700338
     0.05079657     0.00000000     0.17222365     0.49059072
     0.05321546     0.00000000     0.17969259     0.49390454
     0.05563434     0.00000000     0.18706133     0.49694298
     0.05805322     0.00000000     0.19432578     0.49970435
     0.06047211     0.00000000     0.20148188     0.50218710
     0.06289099     0.00000000     0.20852564     0.50438986
     0.06530988     0.00000000     0.21545314     0.50631139
     0.06772876     0.00000000     0.22226051     0.50795063
     0.07014765     0.00000000     0.22894396     0.50930666
     0.07256653     0.00000000     0.23549977     0.51037872
     0.07498541     0.00000000     0.24192426     0.51116622
     0.07740430     0.00000000     0.24821388     0.51166871
     0.07982318     0.00000000     0.25436509     0.51188592
     0.08224207     0.00000000     0.26037449     0.51181773
     0.08466095     0.00000000     0.26623872     0.51146417
     0.08707984     0.00000000     0.27195450     0.51082545
     0.08949872     0.00000000     0.27751865     0.50990191
     0.09191760     0.00000000     0.28292807     0.50869407
     0.09433649     0.00000000     0.28817974     0.50720261
     0.09675537     0.00000000     0.29327074     0.50542835
     0.09917426     0.00000000     0.29819822     0.50337229
     0.10159314     0.00000000     0.30295944     0.50103558
     0.10401203     0.00000000     0.30755175     0.49841951
     0.10643091     0.00000000     0.31197258     0.49552554
     0.10884979     0.00000000     0.31621946     0.49235529
     0.11126868     0.00000000     0.32029004     0.48891053
     0.11368756     0.00000000     0.32418204     0.48519317
     0.11610645     0.00000000     0.32789329     0.48120529
     0.11852533     0.00000000     0.33142172     0.47694912
     0.12094422     0.00000000     0.33476536     0.47242701
     0.12336310     0.00000000     0.33792236     0.46764151
     0.12578198     0.00000000     0.34089095     0.46259527
     0.12820087     0.00000000     0.34366947     0.45729111
     0.13061975     0.00000000     0.34625637     0.45173198
     0.13303864     0.00000000     0.34865022     0.44592099
     0.13545752     0.00000000     0.35084968     0.43986137
     0.13787641     0.00000000     0.35285352     0.43355651
     0.14029529     0.00000000     0.35466063     0.42700991
     0.14271418     0.00000000     0.35626999     0.42022524
     0.14513306     0.00000000     0.35768071     0.41320626
     0.14755194     0.00000000     0.35889201     0.40595690
     0.14997083     0.00000000     0.35990321     0.39848120
     0.15238971     0.00000000     0.36071373     0.39078333
     0.15480860     0.00000000     0.36132315     0.38286757
     0.15722748     0.00000000     0.36173110     0.37473834
     0.15964637     0.00000000     0.36193737     0.36640017
     0.16206525     0.00000000     0.36194184     0.35785772
     0.16448413     0.00000000     0.36174451     0.34911574
     0.16690302     0.00000000     0.36134549     0.34017911
     0.16932190     0.00000000     0.36074500     0.33105281
     0.17174079     0.00000000     0.35994337     0.32174193
     0.17415967     0.00000000     0.35894105     0.31225167
     0.17657856     0.00000000     0.35773861     0.30258731
     0.17899744     0.00000000     0.35633671     0.29275423
     0.18141632     0.00000000     0.35473613     0.28275794
     0.18383521     0.00000000     0.35293776     0.27260398
     0.18625409     0.00000000     0.35094261     0.26229804
     0.18867298     0.00000000     0.34875180     0.25184585
     0.19109186     0.00000000     0.34636653     0.24125325
     0.19351075     0.00000000     0.34378815     0.23052613
     0.19592963     0.00000000     0.34101809     0.21967048
     0.19834851     0.00000000     0.33805789     0.20869236
     0.20076740     0.00000000     0.33490921     0.19759787
     0.20318628     0.00000000     0.33157379     0.18639322
     0.20560517     0.00000000     0.32805351     0.17508464
     0.20802405     0.00000000     0.32435032     0.16367844
     0.21044294     0.00000000     0.32046628     0.15218098
     0.21286182     0.00000000     0.31640357     0.14059868
     0.21528071     0.00000000     0.31216444     0.12893798
     0.21769959     0.00000000     0.30775127     0.11720539
     0.22011847     0.00000000     0.30316651     0.10540745
     0.22253736     0.00000000     0.29841272     0.09355074
     0.22495624     0.00000000     0.29349254     0.08164188
     0.22737513     0.00000000     0.28840873     0.06968749
     0.22979401     0.00000000     0.28316412     0.05769425
     0.23221290     0.00000000     0.27776162     0.04566884
     0.23463178     0.00000000     0.27220426     0.03361797
     0.23705066     0.00000000     0.26649513     0.02154835
     0.23946955     0.00000000     0.26063742     0.00946672
     0.24188843     0.00000000     0.25463438    -0.00262018
     0.24430732     0.00000000     0.24848937    -0.01470563
     0.24672620     0.00000000     0.24220582    -0.02678288
     0.24914509     0.00000000     0.23578722    -0.03884519
     0.25156397     0.00000000     0.22923716    -0.05088585
     0.25398285     0.00000000     0.22255929    -0.06289813
     0.25640174     0.00000000     0.21575733    -0.07487535
     0.25882062     0.00000000     0.20883507    -0.08681082
     0.26123951     0.00000000     0.20179638    -0.09869789
     0.26365839     0.00000000     0.19464517    -0.11052992
     0.26607728     0.00000000     0.18738544    -0.12230034
     0.26849616     0.00000000     0.18002123    -0.13400256
