#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.07386962     0.00000000     0.07386962
     0.00483777     0.14759476     0.00000000     0.14759476
     0.00725665     0.22103122     0.00000000     0.22103122
     0.00967554     0.29403536     0.00000000     0.29403536
     0.01209442     0.36646439     0.00000000     0.36646439
     0.01451331     0.43817664     0.00000000     0.43817664
     0.01693219     0.50903186     0.00000000     0.50903186
     0.01935107     0.57889146     0.00000000     0.57889146
     0.02176996     0.64761879     0.00000000     0.64761879
     0.02418884     0.71507943     0.00000000     0.71507943
     0.02660773     0.78114143     0.00000000     0.78114143
     0.02902661     0.84567559     0.00000000     0.84567559
     0.03144550     0.90855568     0.00000000     0.90855568
     0.03386438     0.96965870     0.00000000     0.96965870
     0.03628326     1.02886516     0.00000000     1.02886516
     0.03870215     1.08605924     0.00000000     1.08605924
     0.04112103     1.14112907     0.00000000     1.14112907
     0.04353992     1.19396696     0.00000000     1.19396696
     0.04595880     1.24446954     0.00000000     1.24446954
     0.04837769     1.29253804     0.00000000     1.29253804
     0.05079657     1.33807845     0.00000000     1.33807845
     0.05321546     1.38100169     0.00000000     1.38100169
     0.05563434     1.42122380     0.00000000     1.42122380
     0.05805322     1.45866611     0.00000000     1.45866611
     0.06047211     1.49325540     0.00000000     1.49325540
     0.06289099     1.52492400     0.00000000     1.52492400
     0.06530988     1.55360997     0.00000000     1.55360997
     0.06772876     1.57925721     0.00000000     1.57925721
     0.07014765     1.60181556     0.00000000     1.60181556
     0.07256653     1.62124089     0.00000000     1.62124089
     0.07498541     1.63749521     0.00000000     1.63749521
     0.07740430     1.65054672     0.00000000     1.65054672
     0.07982318     1.66036989     0.00000000     1.66036989
     0.08224207     1.66694553     0.00000000     1.66694553
     0.08466095     1.67026075     0.00000000     1.67026075
     0.08707984     1.67030908     0.00000000     1.67030908
     0.08949872     1.66709043     0.00000000     1.66709043
     0.09191760     1.66061108     0.00000000     1.66061108
     0.09433649     1.65088372     0.00000000     1.65088372
     0.09675537     1.63792737     0.00000000     1.63792737
     0.09917426     1.62176736     0.00000000     1.62176736
     0.10159314     1.60243532     0.00000000     1.60243532
     0.10401203     1.57996904     0.00000000     1.57996904
     0.10643091     1.55441247     0.00000000     1.55441247
     0.10884979     1.52581561     0.00000000     1.52581561
     0.11126868     1.49423437     0.00000000     1.49423437
     0.11368756     1.45973053     0.00000000     1.45973053
     0.11610645     1.42237158     0.00000000     1.42237158
     0.11852533     1.38223060     0.00000000     1.38223060
     0.12094422     1.33938608     0.00000000     1.33938608
     0.12336310     1.29392183     0.00000000     1.29392183
     0.12578198     1.24592678     0.00000000     1.24592678
     0.12820087     1.19549480     0.00000000     1.19549480
     0.13061975     1.14272454     0.00000000     1.14272454
     0.13303864     1.08771919     0.00000000     1.08771919
     0.13545752     1.03058636     0.00000000     1.03058636
     0.13787641     0.97143779     0.00000000     0.97143779
     0.14029529     0.91038916     0.00000000     0.91038916
     0.14271418     0.84755989     0.00000000     0.84755989
     0.14513306     0.78307287     0.00000000     0.78307287
     0.14755194     0.71705421     0.00000000     0.71705421
     0.14997083     0.64963306     0.00000000     0.64963306
     0.15238971     0.58094128     0.00000000     0.58094128
     0.15480860     0.51111323     0.00000000     0.51111323
     0.15722748     0.44028548     0.00000000     0.44028548
     0.15964637     0.36859657     0.00000000     0.36859657
     0.16206525     0.29618672     0.00000000     0.29618672
     0.16448413     0.22319754     0.00000000     0.22319754
     0.16690302     0.14977182     0.00000000     0.14977182
     0.16932190     0.07605315     0.00000000     0.07605315
     0.17174079     0.00218573     0.00000000     0.00218573
     0.17415967    -0.07168597    -0.00000000    -0.07168597
     0.17657856    -0.14541746    -0.00000000    -0.14541746
     0.17899744    -0.21886452    -0.00000000    -0.21886452
     0.18141632    -0.29188350    -0.00000000    -0.29188350
     0.18383521    -0.36433158    -0.00000000    -0.36433158
     0.18625409    -0.43606706    -0.00000000    -0.43606706
     0.18867298    -0.50694962    -0.00000000    -0.50694962
     0.19109186    -0.57684064    -0.00000000    -0.57684064
     0.19351075    -0.64560340    -0.00000000    -0.64560340
     0.19592963    -0.71310342    -0.00000000    -0.71310342
     0.19834851    -0.77920866    -0.00000000    -0.77920866
     0.20076740    -0.84378984    -0.00000000    -0.84378984
     0.20318628    -0.90672063    -0.00000000    -0.90672063
     0.20560517    -0.96787796    -0.00000000    -0.96787796
     0.20802405    -1.02714219    -0.00000000    -1.02714219
     0.21044294    -1.08439742    -0.00000000    -1.08439742
     0.21286182    -1.13953166    -0.00000000    -1.13953166
     0.21528071    -1.19243707    -0.00000000    -1.19243707
