#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.04293784     0.00000000     0.04293784
     0.00483777     0.08579468     0.00000000     0.08579468
     0.00725665     0.12848965     0.00000000     0.12848965
     0.00967554     0.17094222     0.00000000     0.17094222
     0.01209442     0.21307228     0.00000000     0.21307228
     0.01451331     0.25480037     0.00000000     0.25480037
     0.01693219     0.29604774     0.00000000     0.29604774
     0.01935107     0.33673659     0.00000000     0.33673659
     0.02176996     0.37679015     0.00000000     0.37679015
     0.02418884     0.41613286     0.00000000     0.41613286
     0.02660773     0.45469049     0.00000000     0.45469049
     0.02902661     0.49239030     0.00000000     0.49239030
     0.03144550     0.52916117     0.00000000     0.52916117
     0.03386438     0.56493371     0.00000000     0.56493371
     0.03628326     0.59964045     0.00000000     0.59964045
     0.03870215     0.63321591     0.00000000     0.63321591
     0.04112103     0.66559674     0.00000000     0.66559674
     0.04353992     0.69672185     0.00000000     0.69672185
     0.04595880     0.72653253     0.00000000     0.72653253
     0.04837769     0.75497252     0.00000000     0.75497252
     0.05079657     0.78198818     0.00000000     0.78198818
     0.05321546     0.80752854     0.00000000     0.80752854
     0.05563434     0.83154541     0.00000000     0.83154541
     0.05805322     0.85399349     0.00000000     0.85399349
     0.06047211     0.87483042     0.00000000     0.87483042
     0.06289099     0.89401689     0.00000000     0.89401689
     0.06530988     0.91151670     0.00000000     0.91151670
     0.06772876     0.92729684     0.00000000     0.92729684
     0.07014765     0.94132755     0.00000000     0.94132755
     0.07256653     0.95358234     0.00000000     0.95358234
     0.07498541     0.96403809     0.00000000     0.96403809
     0.07740430     0.97267509     0.00000000     0.97267509
     0.07982318     0.97947704     0.00000000     0.97947704
     0.08224207     0.98443110     0.00000000     0.98443110
     0.08466095     0.98752793     0.00000000     0.98752793
     0.08707984     0.98876169     0.00000000     0.98876169
     0.08949872     0.98813005     0.00000000     0.98813005
     0.09191760     0.98563419     0.00000000     0.98563419
     0.09433649     0.98127884     0.00000000     0.98127884
     0.09675537     0.97507219     0.00000000     0.97507219
     0.09917426     0.96702598     0.00000000     0.96702598
     0.10159314     0.95715537     0.00000000     0.95715537
     0.10401203     0.94547899     0.00000000     0.94547899
     0.10643091     0.93201886     0.00000000     0.93201886
     0.10884979     0.91680038     0.00000000     0.91680038
     0.11126868     0.89985227     0.00000000     0.89985227
     0.11368756     0.88120648     0.00000000     0.88120648
     0.11610645     0.86089822     0.00000000     0.86089822
     0.11852533     0.83896577     0.00000000     0.83896577
     0.12094422     0.81545053     0.00000000     0.81545053
     0.12336310     0.79039686     0.00000000     0.79039686
     0.12578198     0.76385203     0.00000000     0.76385203
     0.12820087     0.73586610     0.00000000     0.73586610
     0.13061975     0.70649189     0.00000000     0.70649189
     0.13303864     0.67578481     0.00000000     0.67578481
     0.13545752     0.64380280     0.00000000     0.64380280
     0.13787641     0.61060618     0.00000000     0.61060618
     0.14029529     0.57625758     0.00000000     0.57625758
     0.14271418     0.54082182     0.00000000     0.54082182
     0.14513306     0.50436575     0.00000000     0.50436575
     0.14755194     0.46695813     0.00000000     0.46695813
     0.14997083     0.42866955     0.00000000     0.42866955
     0.15238971     0.38957224     0.00000000     0.38957224
     0.15480860     0.34973996     0.00000000     0.34973996
     0.15722748     0.30924786     0.00000000     0.30924786
     0.15964637     0.26817233     0.00000000     0.26817233
     0.16206525     0.22659087     0.00000000     0.22659087
     0.16448413     0.18458192     0.00000000     0.18458192
     0.16690302     0.14222474     0.00000000     0.14222474
     0.16932190     0.09959923     0.00000000     0.09959923
     0.17174079     0.05678582     0.00000000     0.05678582
     0.17415967     0.01386528     0.00000000     0.01386528
     0.17657856    -0.02908142    -0.00000000    -0.02908142
     0.17899744    -0.07197325    -0.00000000    -0.07197325
     0.18141632    -0.11472930    -0.00000000    -0.11472930
     0.18383521    -0.15726890    -0.00000000    -0.15726890
     0.18625409    -0.19951180    -0.00000000    -0.19951180
     0.18867298    -0.24137830    -0.00000000    -0.24137830
     0.19109186    -0.28278941    -0.00000000    -0.28278941
     0.19351075    -0.32366701    -0.00000000    -0.32366701
     0.19592963    -0.36393398    -0.00000000    -0.36393398
     0.19834851    -0.40351435    -0.00000000    -0.40351435
     0.20076740    -0.44233345    -0.00000000    -0.44233345
     0.20318628    -0.48031804    -0.00000000    -0.48031804
