#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00000000     0.04412384     0.00000000
     0.00483777     0.00000000     0.08823648     0.00000000
     0.00725665     0.00000000     0.13232672     0.00000000
     0.00967554     0.00000000     0.17638338     0.00000000
     0.01209442     0.00000000     0.22039526     0.00000000
     0.01451331     0.00000000     0.26435119     0.00000000
     0.01693219     0.00000000     0.30824003     0.00000000
     0.01935107     0.00000000     0.35205062     0.00000000
     0.02176996     0.00000000     0.39577185     0.00000000
     0.02418884     0.00000000     0.43939262     0.00000000
     0.02660773     0.00000000     0.48290185     0.00000000
     0.02902661     0.00000000     0.52628851     0.00000000
     0.03144550     0.00000000     0.56954157     0.00000000
     0.03386438     0.00000000     0.61265007     0.00000000
     0.03628326     0.00000000     0.65560305     0.00000000
     0.03870215     0.00000000     0.69838962     0.00000000
     0.04112103     0.00000000     0.74099891     0.00000000
     0.04353992     0.00000000     0.78342011     0.00000000
     0.04595880     0.00000000     0.82564244     0.00000000
     0.04837769     0.00000000     0.86765520     0.00000000
     0.05079657     0.00000000     0.90944772     0.00000000
     0.05321546     0.00000000     0.95100939     0.00000000
     0.05563434     0.00000000     0.99232965     0.00000000
     0.05805322     0.00000000     1.03339803     0.00000000
     0.06047211     0.00000000     1.07420410     0.00000000
     0.06289099     0.00000000     1.11473749     0.00000000
     0.06530988     0.00000000     1.15498792     0.00000000
     0.06772876     0.00000000     1.19494517     0.00000000
     0.07014765     0.00000000     1.23459910     0.00000000
     0.07256653     0.00000000     1.27393965     0.00000000
     0.07498541     0.00000000     1.31295683     0.00000000
     0.07740430     0.00000000     1.35164073     0.00000000
     0.07982318     0.00000000     1.38998153     0.00000000
     0.08224207     0.00000000     1.42796951     0.00000000
     0.08466095     0.00000000     1.46559502     0.00000000
     0.08707984     0.00000000     1.50284850     0.00000000
     0.08949872     0.00000000     1.53972051     0.00000000
     0.09191760     0.00000000     1.57620168     0.00000000
     0.09433649     0.00000000     1.61228276     0.00000000
     0.09675537     0.00000000     1.64795458     0.00000000
     0.09917426     0.00000000     1.68320808     0.00000000
     0.10159314     0.00000000     1.71803433     0.00000000
     0.10401203     0.00000000     1.75242449     0.00000000
     0.10643091     0.00000000     1.78636981     0.00000000
     0.10884979     0.00000000     1.81986169     0.00000000
     0.11126868     0.00000000     1.85289162     0.00000000
     0.11368756     0.00000000     1.88545122     0.00000000
     0.11610645     0.00000000     1.91753222     0.00000000
     0.11852533     0.00000000     1.94912648     0.00000000
     0.12094422     0.00000000     1.98022599     0.00000000
     0.12336310     0.00000000     2.01082284     0.00000000
     0.12578198     0.00000000     2.04090928     0.00000000
     0.12820087     0.00000000     2.07047766     0.00000000
     0.13061975     0.00000000     2.09952047     0.00000000
     0.13303864     0.00000000     2.12803035     0.00000000
     0.13545752     0.00000000     2.15600007     0.00000000
     0.13787641     0.00000000     2.18342251     0.00000000
     0.14029529     0.00000000     2.21029071     0.00000000
     0.14271418     0.00000000     2.23659787     0.00000000
     0.14513306     0.00000000     2.26233730     0.00000000
     0.14755194     0.00000000     2.28750246     0.00000000
     0.14997083     0.00000000     2.31208698     0.00000000
     0.15238971     0.00000000     2.33608460     0.00000000
     0.15480860     0.00000000     2.35948924     0.00000000
     0.15722748     0.00000000     2.38229496     0.00000000
     0.15964637     0.00000000     2.40449596     0.00000000
     0.16206525     0.00000000     2.42608662     0.00000000
     0.16448413     0.00000000     2.44706145     0.00000000
     0.16690302     0.00000000     2.46741512     0.00000000
     0.16932190     0.00000000     2.48714248     0.00000000
     0.17174079     0.00000000     2.50623851     0.00000000
     0.17415967     0.00000000     2.52469836     0.00000000
     0.17657856     0.00000000     2.54251736     0.00000000
     0.17899744     0.00000000     2.55969097     0.00000000
     0.18141632     0.00000000     2.57621485     0.00000000
     0.18383521     0.00000000     2.59208478     0.00000000
     0.18625409     0.00000000     2.60729675     0.00000000
     0.18867298     0.00000000     2.62184690     0.00000000
     0.19109186     0.00000000     2.63573152     0.00000000
     0.19351075     0.00000000     2.64894710     0.00000000
     0.19592963     0.00000000     2.66149029     0.00000000
     0.19834851     0.00000000     2.67335789     0.00000000
     0.20076740     0.00000000     2.68454689     0.00000000
     0.20318628     0.00000000     2.69505446     0.00000000
     0.20560517     0.00000000     2.70487793     0.00000000
     0.20802405     0.00000000     2.71401480     0.00000000
     0.21044294     0.00000000     2.72246276     0.00000000
     0.21286182     0.00000000     2.73021966     0.00000000
     0.21528071     0.00000000     2.73728353     0.00000000
     0.21769959     0.00000000     2.74365258     0.00000000
     0.22011847     0.00000000     2.74932519     0.00000000
     0.22253736     0.00000000     2.75429993     0.00000000
     0.22495624     0.00000000     2.75857552     0.00000000
     0.22737513     0.00000000     2.76215088     0.00000000
     0.22979401     0.00000000     2.76502512     0.00000000
     0.23221290     0.00000000     2.76719749     0.00000000
     0.23463178     0.00000000     2.76866744     0.00000000
     0.23705066     0.00000000     2.76943461     0.00000000
     0.23946955     0.00000000     2.76949879     0.00000000
     0.24188843     0.00000000     2.76885998     0.00000000
     0.24430732     0.00000000     2.76751833     0.00000000
     0.24672620     0.00000000     2.76547418     0.00000000
     0.24914509     0.00000000     2.76272805     0.00000000
     0.25156397     0.00000000     2.75928065     0.00000000
     0.25398285     0.00000000     2.75513284     0.00000000
     0.25640174     0.00000000     2.75028568     0.00000000
     0.25882062     0.00000000     2.74474040     0.00000000
     0.26123951     0.00000000     2.73849840     0.00000000
     0.26365839     0.00000000     2.73156127     0.00000000
     0.26607728     0.00000000     2.72393077     0.00000000
     0.26849616     0.00000000     2.71560885     0.00000000
     0.27091504     0.00000000     2.70659760     0.00000000
     0.27333393     0.00000000     2.69689932     0.00000000
     0.27575281     0.00000000     2.68651647     0.00000000
     0.27817170     0.00000000     2.67545168     0.00000000
     0.28059058     0.00000000     2.66370777     0.00000000
     0.28300947     0.00000000     2.65128771     0.00000000
     0.28542835     0.00000000     2.63819466     0.00000000
     0.28784723     0.00000000     2.62443194     0.00000000
     0.29026612     0.00000000     2.61000305     0.00000000
     0.29268500     0.00000000     2.59491164     0.00000000
     0.29510389     0.00000000     2.57916155     0.00000000
     0.29752277     0.00000000     2.56275678     0.00000000
     0.29994166     0.00000000     2.54570149     0.00000000
     0.30236054     0.00000000     2.52800000     0.00000000
     0.30477943     0.00000000     2.50965682     0.00000000
     0.30719831     0.00000000     2.49067659     0.00000000
     0.30961719     0.00000000     2.47106415     0.00000000
     0.31203608     0.00000000     2.45082445     0.00000000
     0.31445496     0.00000000     2.42996265     0.00000000
     0.31687385     0.00000000     2.40848404     0.00000000
     0.31929273     0.00000000     2.38639407     0.00000000
     0.32171162     0.00000000     2.36369834     0.00000000
     0.32413050     0.00000000     2.34040262     0.00000000
     0.32654938     0.00000000     2.31651283     0.00000000
     0.32896827     0.00000000     2.29203501     0.00000000
     0.33138715     0.00000000     2.26697540     0.00000000
     0.33380604     0.00000000     2.24134035     0.00000000
     0.33622492     0.00000000     2.21513636     0.00000000
     0.33864381     0.00000000     2.18837009     0.00000000
     0.34106269     0.00000000     2.16104834     0.00000000
     0.34348157     0.00000000     2.13317803     0.00000000
     0.34590046     0.00000000     2.10476625     0.00000000
     0.34831934     0.00000000     2.07582020     0.00000000
     0.35073823     0.00000000     2.04634723     0.00000000
     0.35315711     0.00000000     2.01635482     0.00000000
     0.35557600     0.00000000     1.98585059     0.00000000
     0.35799488     0.00000000     1.95484229     0.00000000
     0.36041376     0.00000000     1.92333777     0.00000000
     0.36283265     0.00000000     1.89134503     0.00000000
     0.36525153     0.00000000     1.85887221     0.00000000
     0.36767042     0.00000000     1.82592754     0.00000000
     0.37008930     0.00000000     1.79251938     0.00000000
     0.37250819     0.00000000     1.75865622     0.00000000
     0.37492707     0.00000000     1.72434664     0.00000000
     0.37734595     0.00000000     1.68959936     0.00000000
     0.37976484     0.00000000     1.65442321     0.00000000
     0.38218372     0.00000000     1.61882710     0.00000000
     0.38460261     0.00000000     1.58282007     0.00000000
     0.38702149     0.00000000     1.54641126     0.00000000
     0.38944038     0.00000000     1.50960993     0.00000000
     0.39185926     0.00000000     1.47242539     0.00000000
