#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00000000     0.00000000     0.06453024
     0.00483777     0.00000000     0.00000000     0.12898044
     0.00725665     0.00000000     0.00000000     0.19327067
     0.00967554     0.00000000     0.00000000     0.25732117
     0.01209442     0.00000000     0.00000000     0.32105250
     0.01451331     0.00000000     0.00000000     0.38438562
     0.01693219     0.00000000     0.00000000     0.44724197
     0.01935107     0.00000000     0.00000000     0.50954358
     0.02176996     0.00000000     0.00000000     0.57121319
     0.02418884     0.00000000     0.00000000     0.63217429
     0.02660773     0.00000000     0.00000000     0.69235128
     0.02902661     0.00000000     0.00000000     0.75166952
     0.03144550     0.00000000     0.00000000     0.81005543
     0.03386438     0.00000000     0.00000000     0.86743659
     0.03628326     0.00000000     0.00000000     0.92374183
     0.03870215     0.00000000     0.00000000     0.97890131
     0.04112103     0.00000000     0.00000000     1.03284662
     0.04353992     0.00000000     0.00000000     1.08551085
     0.04595880     0.00000000     0.00000000     1.13682867
     0.04837769     0.00000000     0.00000000     1.18673643
     0.05079657     0.00000000     0.00000000     1.23517222
     0.05321546     0.00000000     0.00000000     1.28207598
     0.05563434     0.00000000     0.00000000     1.32738953
     0.05805322     0.00000000     0.00000000     1.37105666
     0.06047211     0.00000000     0.00000000     1.41302320
     0.06289099     0.00000000     0.00000000     1.45323711
     0.06530988     0.00000000     0.00000000     1.49164850
     0.06772876     0.00000000     0.00000000     1.52820974
     0.07014765     0.00000000     0.00000000     1.56287548
     0.07256653     0.00000000     0.00000000     1.59560271
     0.07498541     0.00000000     0.00000000     1.62635084
     0.07740430     0.00000000     0.00000000     1.65508174
     0.07982318     0.00000000     0.00000000     1.68175977
     0.08224207     0.00000000     0.00000000     1.70635184
     0.08466095     0.00000000     0.00000000     1.72882745
     0.08707984     0.00000000     0.00000000     1.74915871
     0.08949872     0.00000000     0.00000000     1.76732042
     0.09191760     0.00000000     0.00000000     1.78329004
     0.09433649     0.00000000     0.00000000     1.79704777
     0.09675537     0.00000000     0.00000000     1.80857654
     0.09917426     0.00000000     0.00000000     1.81786206
     0.10159314     0.00000000     0.00000000     1.82489280
     0.10401203     0.00000000     0.00000000     1.82966005
     0.10643091     0.00000000     0.00000000     1.83215789
     0.10884979     0.00000000     0.00000000     1.83238322
     0.11126868     0.00000000     0.00000000     1.83033577
     0.11368756     0.00000000     0.00000000     1.82601807
     0.11610645     0.00000000     0.00000000     1.81943549
     0.11852533     0.00000000     0.00000000     1.81059617
     0.12094422     0.00000000     0.00000000     1.79951110
     0.12336310     0.00000000     0.00000000     1.78619401
     0.12578198     0.00000000     0.00000000     1.77066143
     0.12820087     0.00000000     0.00000000     1.75293262
     0.13061975     0.00000000     0.00000000     1.73302957
     0.13303864     0.00000000     0.00000000     1.71097697
     0.13545752     0.00000000     0.00000000     1.68680217
     0.13787641     0.00000000     0.00000000     1.66053515
     0.14029529     0.00000000     0.00000000     1.63220850
     0.14271418     0.00000000     0.00000000     1.60185735
     0.14513306     0.00000000     0.00000000     1.56951934
     0.14755194     0.00000000     0.00000000     1.53523459
     0.14997083     0.00000000     0.00000000     1.49904562
     0.15238971     0.00000000     0.00000000     1.46099732
     0.15480860     0.00000000     0.00000000     1.42113689
     0.15722748     0.00000000     0.00000000     1.37951375
     0.15964637     0.00000000     0.00000000     1.33617954
     0.16206525     0.00000000     0.00000000     1.29118801
     0.16448413     0.00000000     0.00000000     1.24459496
     0.16690302     0.00000000     0.00000000     1.19645819
     0.16932190     0.00000000     0.00000000     1.14683740
     0.17174079     0.00000000     0.00000000     1.09579413
     0.17415967     0.00000000     0.00000000     1.04339171
     0.17657856     0.00000000     0.00000000     0.98969511
     0.17899744     0.00000000     0.00000000     0.93477096
     0.18141632     0.00000000     0.00000000     0.87868737
     0.18383521     0.00000000     0.00000000     0.82151390
     0.18625409     0.00000000     0.00000000     0.76332148
     0.18867298     0.00000000     0.00000000     0.70418227
     0.19109186     0.00000000     0.00000000     0.64416964
     0.19351075     0.00000000     0.00000000     0.58335801
     0.19592963     0.00000000     0.00000000     0.52182282
     0.19834851     0.00000000     0.00000000     0.45964039
     0.20076740     0.00000000     0.00000000     0.39688785
     0.20318628     0.00000000     0.00000000     0.33364303
     0.20560517     0.00000000     0.00000000     0.26998438
     0.20802405     0.00000000     0.00000000     0.20599085
     0.21044294     0.00000000     0.00000000     0.14174183
     0.21286182     0.00000000     0.00000000     0.07731699
     0.21528071     0.00000000     0.00000000     0.01279626
     0.21769959    -0.00000000    -0.00000000    -0.05174035
     0.22011847    -0.00000000    -0.00000000    -0.11621278
     0.22253736    -0.00000000    -0.00000000    -0.18054106
     0.22495624    -0.00000000    -0.00000000    -0.24464541
     0.22737513    -0.00000000    -0.00000000    -0.30844632
     0.22979401    -0.00000000    -0.00000000    -0.37186465
     0.23221290    -0.00000000    -0.00000000    -0.43482174
     0.23463178    -0.00000000    -0.00000000    -0.49723950
     0.23705066    -0.00000000    -0.00000000    -0.55904051
     0.23946955    -0.00000000    -0.00000000    -0.62014812
     0.24188843    -0.00000000    -0.00000000    -0.68048653
     0.24430732    -0.00000000    -0.00000000    -0.73998091
     0.24672620    -0.00000000    -0.00000000    -0.79855745
     0.24914509    -0.00000000    -0.00000000    -0.85614351
     0.25156397    -0.00000000    -0.00000000    -0.91266766
