#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.60023213
     0.00241888     0.00000000     0.02232046     0.62213744
     0.00483777     0.00000000     0.04461004     0.64318214
     0.00725665     0.00000000     0.06683792     0.66333713
     0.00967554     0.00000000     0.08897334     0.68257451
     0.01209442     0.00000000     0.11098568     0.70086769
     0.01451331     0.00000000     0.13284449     0.71819136
     0.01693219     0.00000000     0.15451954     0.73452154
     0.01935107     0.00000000     0.17598084     0.74983566
     0.02176996     0.00000000     0.19719871     0.76411253
     0.02418884     0.00000000     0.21814379     0.77733239
     0.02660773     0.00000000     0.23878711     0.78947697
     0.02902661     0.00000000     0.25910011     0.80052946
     0.03144550     0.00000000     0.27905470     0.81047458
     0.03386438     0.00000000     0.29862328     0.81929856
     0.03628326     0.00000000     0.31777876     0.82698920
     0.03870215     0.00000000     0.33649466     0.83353586
     0.04112103     0.00000000     0.35474509     0.83892949
     0.04353992     0.00000000     0.37250479     0.84316262
     0.04595880     0.00000000     0.38974921     0.84622940
     0.04837769     0.00000000     0.40645449     0.84812559
     0.05079657     0.00000000     0.42259751     0.84884856
     0.05321546     0.00000000     0.43815595     0.84839731
     0.05563434     0.00000000     0.45310829     0.84677247
     0.05805322     0.00000000     0.46743385     0.84397629
     0.06047211     0.00000000     0.48111279     0.84001263
     0.06289099     0.00000000     0.49412622     0.83488697
     0.06530988     0.00000000     0.50645611     0.82860641
     0.06772876     0.00000000     0.51808542     0.82117964
     0.07014765     0.00000000     0.52899807     0.81261692
     0.07256653     0.00000000     0.53917894     0.80293011
     0.07498541     0.00000000     0.54861397     0.79213260
     0.07740430     0.00000000     0.55729009     0.78023933
     0.07982318     0.00000000     0.56519532     0.76726675
     0.08224207     0.00000000     0.57231870     0.75323280
     0.08466095     0.00000000     0.57865040     0.73815690
     0.08707984     0.00000000     0.58418164     0.72205991
     0.08949872     0.00000000     0.58890479     0.70496409
     0.09191760     0.00000000     0.59281329     0.68689309
     0.09433649     0.00000000     0.59590176     0.66787190
     0.09675537     0.00000000     0.59816591     0.64792685
     0.09917426     0.00000000     0.59960262     0.62708551
     0.10159314     0.00000000     0.60020989     0.60537672
     0.10401203     0.00000000     0.59998689     0.58283051
     0.10643091     0.00000000     0.59893392     0.55947807
     0.10884979     0.00000000     0.59705245     0.53535170
     0.11126868     0.00000000     0.59434507     0.51048478
     0.11368756     0.00000000     0.59081553     0.48491170
     0.11610645     0.00000000     0.58646871     0.45866784
     0.11852533     0.00000000     0.58131062     0.43178950
     0.12094422     0.00000000     0.57534841     0.40431386
     0.12336310     0.00000000     0.56859031     0.37627894
     0.12578198     0.00000000     0.56104568     0.34772350
     0.12820087     0.00000000     0.55272495     0.31868706
     0.13061975     0.00000000     0.54363964     0.28920978
     0.13303864     0.00000000     0.53380230     0.25933243
     0.13545752     0.00000000     0.52322655     0.22909634
     0.13787641     0.00000000     0.51192703     0.19854335
     0.14029529     0.00000000     0.49991935     0.16771571
     0.14271418     0.00000000     0.48722012     0.13665606
     0.14513306     0.00000000     0.47384693     0.10540738
     0.14755194     0.00000000     0.45981826     0.07401289
