#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00000000     0.00000000     0.00328949
     0.00483777     0.00000000     0.00000000     0.00657842
     0.00725665     0.00000000     0.00000000     0.00986623
     0.00967554     0.00000000     0.00000000     0.01315235
     0.01209442     0.00000000     0.00000000     0.01643623
     0.01451331     0.00000000     0.00000000     0.01971730
     0.01693219     0.00000000     0.00000000     0.02299501
     0.01935107     0.00000000     0.00000000     0.02626878
     0.02176996     0.00000000     0.00000000     0.02953808
     0.02418884     0.00000000     0.00000000     0.03280233
     0.02660773     0.00000000     0.00000000     0.03606098
     0.02902661     0.00000000     0.00000000     0.03931347
     0.03144550     0.00000000     0.00000000     0.04255925
     0.03386438     0.00000000     0.00000000     0.04579777
     0.03628326     0.00000000     0.00000000     0.04902847
     0.03870215     0.00000000     0.00000000     0.05225079
     0.04112103     0.00000000     0.00000000     0.05546420
     0.04353992     0.00000000     0.00000000     0.05866813
     0.04595880     0.00000000     0.00000000     0.06186205
     0.04837769     0.00000000     0.00000000     0.06504541
     0.05079657     0.00000000     0.00000000     0.06821766
     0.05321546     0.00000000     0.00000000     0.07137826
     0.05563434     0.00000000     0.00000000     0.07452668
     0.05805322     0.00000000     0.00000000     0.07766238
     0.06047211     0.00000000     0.00000000     0.08078481
     0.06289099     0.00000000     0.00000000     0.08389345
     0.06530988     0.00000000     0.00000000     0.08698777
     0.06772876     0.00000000     0.00000000     0.09006724
     0.07014765     0.00000000     0.00000000     0.09313133
     0.07256653     0.00000000     0.00000000     0.09617952
     0.07498541     0.00000000     0.00000000     0.09921129
     0.07740430     0.00000000     0.00000000     0.10222612
     0.07982318     0.00000000     0.00000000     0.10522350
     0.08224207     0.00000000     0.00000000     0.10820291
     0.08466095     0.00000000     0.00000000     0.11116385
     0.08707984     0.00000000     0.00000000     0.11410581
     0.08949872     0.00000000     0.00000000     0.11702829
     0.09191760     0.00000000     0.00000000     0.11993078
     0.09433649     0.00000000     0.00000000     0.12281280
     0.09675537     0.00000000     0.00000000     0.12567386
     0.09917426     0.00000000     0.00000000     0.12851346
     0.10159314     0.00000000     0.00000000     0.13133111
     0.10401203     0.00000000     0.00000000     0.13412635
     0.10643091     0.00000000     0.00000000     0.13689868
     0.10884979     0.00000000     0.00000000     0.13964764
     0.11126868     0.00000000     0.00000000     0.14237276
     0.11368756     0.00000000     0.00000000     0.14507357
     0.11610645     0.00000000     0.00000000     0.14774961
     0.11852533     0.00000000     0.00000000     0.15040043
     0.12094422     0.00000000     0.00000000     0.15302557
     0.12336310     0.00000000     0.00000000     0.15562458
     0.12578198     0.00000000     0.00000000     0.15819703
