#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00000000     0.02943086     0.00000000
     0.00483777     0.00000000     0.05885389     0.00000000
     0.00725665     0.00000000     0.08826123     0.00000000
     0.00967554     0.00000000     0.11764506     0.00000000
     0.01209442     0.00000000     0.14699756     0.00000000
     0.01451331     0.00000000     0.17631089     0.00000000
     0.01693219     0.00000000     0.20557726     0.00000000
     0.01935107     0.00000000     0.23478886     0.00000000
     0.02176996     0.00000000     0.26393791     0.00000000
     0.02418884     0.00000000     0.29301666     0.00000000
     0.02660773     0.00000000     0.32201734     0.00000000
     0.02902661     0.00000000     0.35093224     0.00000000
     0.03144550     0.00000000     0.37975366     0.00000000
     0.03386438     0.00000000     0.40847391     0.00000000
     0.03628326     0.00000000     0.43708535     0.00000000
     0.03870215     0.00000000     0.46558035     0.00000000
     0.04112103     0.00000000     0.49395133     0.00000000
     0.04353992     0.00000000     0.52219072     0.00000000
     0.04595880     0.00000000     0.55029100     0.00000000
     0.04837769     0.00000000     0.57824468     0.00000000
     0.05079657     0.00000000     0.60604433     0.00000000
     0.05321546     0.00000000     0.63368253     0.00000000
     0.05563434     0.00000000     0.66115192     0.00000000
     0.05805322     0.00000000     0.68844518     0.00000000
     0.06047211     0.00000000     0.71555505     0.00000000
     0.06289099     0.00000000     0.74247430     0.00000000
     0.06530988     0.00000000     0.76919575     0.00000000
     0.06772876     0.00000000     0.79571230     0.00000000
     0.07014765     0.00000000     0.82201688     0.00000000
     0.07256653     0.00000000     0.84810248     0.00000000
     0.07498541     0.00000000     0.87396214     0.00000000
     0.07740430     0.00000000     0.89958899     0.00000000
     0.07982318     0.00000000     0.92497620     0.00000000
     0.08224207     0.00000000     0.95011699     0.00000000
     0.08466095     0.00000000     0.97500469     0.00000000
     0.08707984     0.00000000     0.99963264     0.00000000
     0.08949872     0.00000000     1.02399431     0.00000000
     0.09191760     0.00000000     1.04808318     0.00000000
     0.09433649     0.00000000     1.07189286     0.00000000
     0.09675537     0.00000000     1.09541699     0.00000000
     0.09917426     0.00000000     1.11864930     0.00000000
     0.10159314     0.00000000     1.14158362     0.00000000
     0.10401203     0.00000000     1.16421383     0.00000000
     0.10643091     0.00000000     1.18653389     0.00000000
     0.10884979     0.00000000     1.20853788     0.00000000
     0.11126868     0.00000000     1.23021991     0.00000000
     0.11368756     0.00000000     1.25157423     0.00000000
     0.11610645     0.00000000     1.27259513     0.00000000
     0.11852533     0.00000000     1.29327702     0.00000000
     0.12094422     0.00000000     1.31361439     0.00000000
     0.12336310     0.00000000     1.33360182     0.00000000
     0.12578198     0.00000000     1.35323399     0.00000000
     0.12820087     0.00000000     1.37250567     0.00000000
     0.13061975     0.00000000     1.39141172     0.00000000
