#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.02540705     0.00000000     0.00000000
     0.00483777     0.05080405     0.00000000     0.00000000
     0.00725665     0.07618096     0.00000000     0.00000000
     0.00967554     0.10152776     0.00000000     0.00000000
     0.01209442     0.12683441     0.00000000     0.00000000
     0.01451331     0.15209091     0.00000000     0.00000000
     0.01693219     0.17728727     0.00000000     0.00000000
     0.01935107     0.20241354     0.00000000     0.00000000
     0.02176996     0.22745977     0.00000000     0.00000000
     0.02418884     0.25241607     0.00000000     0.00000000
     0.02660773     0.27727256     0.00000000     0.00000000
     0.02902661     0.30201942     0.00000000     0.00000000
     0.03144550     0.32664687     0.00000000     0.00000000
     0.03386438     0.35114516     0.00000000     0.00000000
     0.03628326     0.37550461     0.00000000     0.00000000
     0.03870215     0.39971559     0.00000000     0.00000000
     0.04112103     0.42376853     0.00000000     0.00000000
     0.04353992     0.44765390     0.00000000     0.00000000
     0.04595880     0.47136228     0.00000000     0.00000000
     0.04837769     0.49488429     0.00000000     0.00000000
     0.05079657     0.51821062     0.00000000     0.00000000
     0.05321546     0.54133206     0.00000000     0.00000000
     0.05563434     0.56423945     0.00000000     0.00000000
     0.05805322     0.58692375     0.00000000     0.00000000
     0.06047211     0.60937599     0.00000000     0.00000000
     0.06289099     0.63158728     0.00000000     0.00000000
     0.06530988     0.65354884     0.00000000     0.00000000
     0.06772876     0.67525200     0.00000000     0.00000000
     0.07014765     0.69668816     0.00000000     0.00000000
     0.07256653     0.71784886     0.00000000     0.00000000
     0.07498541     0.73872573     0.00000000     0.00000000
     0.07740430     0.75931051     0.00000000     0.00000000
     0.07982318     0.77959507     0.00000000     0.00000000
     0.08224207     0.79957137     0.00000000     0.00000000
     0.08466095     0.81923154     0.00000000     0.00000000
     0.08707984     0.83856778     0.00000000     0.00000000
     0.08949872     0.85757246     0.00000000     0.00000000
     0.09191760     0.87623806     0.00000000     0.00000000
     0.09433649     0.89455720     0.00000000     0.00000000
     0.09675537     0.91252265     0.00000000     0.00000000
     0.09917426     0.93012728     0.00000000     0.00000000
     0.10159314     0.94736415     0.00000000     0.00000000
     0.10401203     0.96422644     0.00000000     0.00000000
     0.10643091     0.98070748     0.00000000     0.00000000
     0.10884979     0.99680075     0.00000000     0.00000000
     0.11126868     1.01249990     0.00000000     0.00000000
     0.11368756     1.02779871     0.00000000     0.00000000
     0.11610645     1.04269113     0.00000000     0.00000000
     0.11852533     1.05717128     0.00000000     0.00000000
     0.12094422     1.07123344     0.00000000     0.00000000
     0.12336310     1.08487203     0.00000000     0.00000000
     0.12578198     1.09808168     0.00000000     0.00000000
     0.12820087     1.11085715     0.00000000     0.00000000
     0.13061975     1.12319339     0.00000000     0.00000000
     0.13303864     1.13508553     0.00000000     0.00000000
     0.13545752     1.14652887     0.00000000     0.00000000
     0.13787641     1.15751887     0.00000000     0.00000000
     0.14029529     1.16805120     0.00000000     0.00000000
     0.14271418     1.17812169     0.00000000     0.00000000
