#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00837292     0.00000000     0.00837292
     0.00483777     0.01674231     0.00000000     0.01674231
     0.00725665     0.02510465     0.00000000     0.02510465
     0.00967554     0.03345641     0.00000000     0.03345641
     0.01209442     0.04179408     0.00000000     0.04179408
     0.01451331     0.05011414     0.00000000     0.05011414
     0.01693219     0.05841309     0.00000000     0.05841309
     0.01935107     0.06668744     0.00000000     0.06668744
     0.02176996     0.07493369     0.00000000     0.07493369
     0.02418884     0.08314837     0.00000000     0.08314837
     0.02660773     0.09132803     0.00000000     0.09132803
     0.02902661     0.09946921     0.00000000     0.09946921
     0.03144550     0.10756849     0.00000000     0.10756849
     0.03386438     0.11562245     0.00000000     0.11562245
     0.03628326     0.12362771     0.00000000     0.12362771
     0.03870215     0.13158089     0.00000000     0.13158089
     0.04112103     0.13947864     0.00000000     0.13947864
     0.04353992     0.14731763     0.00000000     0.14731763
     0.04595880     0.15509456     0.00000000     0.15509456
     0.04837769     0.16280615     0.00000000     0.16280615
     0.05079657     0.17044916     0.00000000     0.17044916
     0.05321546     0.17802037     0.00000000     0.17802037
     0.05563434     0.18551658     0.00000000     0.18551658
     0.05805322     0.19293464     0.00000000     0.19293464
     0.06047211     0.20027143     0.00000000     0.20027143
     0.06289099     0.20752384     0.00000000     0.20752384
     0.06530988     0.21468884     0.00000000     0.21468884
     0.06772876     0.22176339     0.00000000     0.22176339
     0.07014765     0.22874453     0.00000000     0.22874453
     0.07256653     0.23562930     0.00000000     0.23562930
     0.07498541     0.24241481     0.00000000     0.24241481
     0.07740430     0.24909820     0.00000000     0.24909820
     0.07982318     0.25567665     0.00000000     0.25567665
     0.08224207     0.26214739     0.00000000     0.26214739
     0.08466095     0.26850770     0.00000000     0.26850770
     0.08707984     0.27475490     0.00000000     0.27475490
     0.08949872     0.28088636     0.00000000     0.28088636
     0.09191760     0.28689948     0.00000000     0.28689948
     0.09433649     0.29279175     0.00000000     0.29279175
     0.09675537     0.29856067     0.00000000     0.29856067
     0.09917426     0.30420382     0.00000000     0.30420382
     0.10159314     0.30971882     0.00000000     0.30971882
     0.10401203     0.31510335     0.00000000     0.31510335
     0.10643091     0.32035514     0.00000000     0.32035514
     0.10884979     0.32547197     0.00000000     0.32547197
     0.11126868     0.33045169     0.00000000     0.33045169
     0.11368756     0.33529220     0.00000000     0.33529220
     0.11610645     0.33999147     0.00000000     0.33999147
     0.11852533     0.34454751     0.00000000     0.34454751
     0.12094422     0.34895840     0.00000000     0.34895840
     0.12336310     0.35322229     0.00000000     0.35322229
     0.12578198     0.35733739     0.00000000     0.35733739
     0.12820087     0.36130194     0.00000000     0.36130194
     0.13061975     0.36511430     0.00000000     0.36511430
     0.13303864     0.36877284     0.00000000     0.36877284
     0.13545752     0.37227604     0.00000000     0.37227604
     0.13787641     0.37562240     0.00000000     0.37562240
     0.14029529     0.37881054     0.00000000     0.37881054
     0.14271418     0.38183909     0.00000000     0.38183909
     0.14513306     0.38470678     0.00000000     0.38470678
     0.14755194     0.38741242     0.00000000     0.38741242
     0.14997083     0.38995485     0.00000000     0.38995485
     0.15238971     0.39233300     0.00000000     0.39233300
     0.15480860     0.39454588     0.00000000     0.39454588
     0.15722748     0.39659255     0.00000000     0.39659255
     0.15964637     0.39847216     0.00000000     0.39847216
