#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.50469836
     0.00241888     0.03734076     0.03734076     0.50400700
     0.00483777     0.07457921     0.07457921     0.50193482
     0.00725665     0.11161334     0.11161334     0.49848749
     0.00967554     0.14834169     0.14834169     0.49367447
     0.01209442     0.18466363     0.18466363     0.48750893
     0.01451331     0.22047964     0.22047964     0.48000776
     0.01693219     0.25569161     0.25569161     0.47119153
     0.01935107     0.29020306     0.29020306     0.46108437
     0.02176996     0.32391945     0.32391945     0.44971399
     0.02418884     0.35674840     0.35674840     0.43711154
     0.02660773     0.38859997     0.38859997     0.42331153
     0.02902661     0.41938690     0.41938690     0.40835178
     0.03144550     0.44902484     0.44902484     0.39227328
     0.03386438     0.47743259     0.47743259     0.37512007
     0.03628326     0.50453232     0.50453232     0.35693914
     0.03870215     0.53024979     0.53024979     0.33778032
     0.04112103     0.55451454     0.55451454     0.31769608
     0.04353992     0.57726010     0.57726010     0.29674145
     0.04595880     0.59842414     0.59842414     0.27497384
     0.04837769     0.61794868     0.61794868     0.25245290
     0.05079657     0.63578024     0.63578024     0.22924030
     0.05321546     0.65186996     0.65186996     0.20539967
     0.05563434     0.66617376     0.66617376     0.18099630
     0.05805322     0.67865245     0.67865245     0.15609705
     0.06047211     0.68927184     0.68927184     0.13077015
     0.06289099     0.69800285     0.69800285     0.10508498
     0.06530988     0.70482154     0.70482154     0.07911191
     0.06772876     0.70970924     0.70970924     0.05292210
     0.07014765     0.71265256     0.71265256     0.02658730
     0.07256653     0.71364343     0.71364343     0.00017966
     0.07498541     0.71267914     0.71267914    -0.02622848
     0.07740430     0.70976233     0.70976233    -0.05256476
     0.07982318     0.70490100     0.70490100    -0.07875702
     0.08224207     0.69810845     0.69810845    -0.10473352
     0.08466095     0.68940331     0.68940331    -0.13042308
     0.08707984     0.67880942     0.67880942    -0.15575532
     0.08949872     0.66635580     0.66635580    -0.18066084
     0.09191760     0.65207657     0.65207657    -0.20507140
     0.09433649     0.63601085     0.63601085    -0.22892014
     0.09675537     0.61820266     0.61820266    -0.25214170
     0.09917426     0.59870079     0.59870079    -0.27467247
     0.10159314     0.57755867     0.57755867    -0.29645073
     0.10401203     0.55483422     0.55483422    -0.31741680
     0.10643091     0.53058969     0.53058969    -0.33751326
     0.10884979     0.50489151     0.50489151    -0.35668503
     0.11126868     0.47781009     0.47781009    -0.37487959
     0.11368756     0.44941961     0.44941961    -0.39204710
     0.11610645     0.41979787     0.41979787    -0.40814052
     0.11852533     0.38902601     0.38902601    -0.42311577
     0.12094422     0.35718834     0.35718834    -0.43693181
     0.12336310     0.32437209     0.32437209    -0.44955079
     0.12578198     0.29066715     0.29066715    -0.46093814
     0.12820087     0.25616588     0.25616588    -0.47106267
     0.13061975     0.22096280     0.22096280    -0.47989663
     0.13303864     0.18515434     0.18515434    -0.48741583
     0.13545752     0.14883862     0.14883862    -0.49359965
     0.13787641     0.11211513     0.11211513    -0.49843117
     0.14029529     0.07508448     0.07508448    -0.50189714
     0.14271418     0.03784812     0.03784812    -0.50398807
     0.14513306     0.00050807     0.00050807    -0.50469823
