#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.02912063     0.00000000     0.02912063
     0.00483777     0.05823667     0.00000000     0.05823667
     0.00725665     0.08734357     0.00000000     0.08734357
     0.00967554     0.11643673     0.00000000     0.11643673
     0.01209442     0.14551159     0.00000000     0.14551159
     0.01451331     0.17456358     0.00000000     0.17456358
     0.01693219     0.20358813     0.00000000     0.20358813
     0.01935107     0.23258067     0.00000000     0.23258067
     0.02176996     0.26153665     0.00000000     0.26153665
     0.02418884     0.29045152     0.00000000     0.29045152
     0.02660773     0.31932074     0.00000000     0.31932074
     0.02902661     0.34813976     0.00000000     0.34813976
     0.03144550     0.37690405     0.00000000     0.37690405
     0.03386438     0.40560910     0.00000000     0.40560910
     0.03628326     0.43425038     0.00000000     0.43425038
     0.03870215     0.46282341     0.00000000     0.46282341
     0.04112103     0.49132368     0.00000000     0.49132368
     0.04353992     0.51974672     0.00000000     0.51974672
     0.04595880     0.54808805     0.00000000     0.54808805
     0.04837769     0.57634323     0.00000000     0.57634323
     0.05079657     0.60450782     0.00000000     0.60450782
     0.05321546     0.63257738     0.00000000     0.63257738
     0.05563434     0.66054750     0.00000000     0.66054750
     0.05805322     0.68841378     0.00000000     0.68841378
     0.06047211     0.71617185     0.00000000     0.71617185
     0.06289099     0.74381735     0.00000000     0.74381735
     0.06530988     0.77134592     0.00000000     0.77134592
     0.06772876     0.79875323     0.00000000     0.79875323
     0.07014765     0.82603499     0.00000000     0.82603499
     0.07256653     0.85318690     0.00000000     0.85318690
     0.07498541     0.88020470     0.00000000     0.88020470
     0.07740430     0.90708413     0.00000000     0.90708413
     0.07982318     0.93382097     0.00000000     0.93382097
     0.08224207     0.96041103     0.00000000     0.96041103
     0.08466095     0.98685011     0.00000000     0.98685011
     0.08707984     1.01313406     0.00000000     1.01313406
     0.08949872     1.03925875     0.00000000     1.03925875
     0.09191760     1.06522008     0.00000000     1.06522008
     0.09433649     1.09101397     0.00000000     1.09101397
     0.09675537     1.11663635     0.00000000     1.11663635
     0.09917426     1.14208320     0.00000000     1.14208320
     0.10159314     1.16735053     0.00000000     1.16735053
     0.10401203     1.19243435     0.00000000     1.19243435
     0.10643091     1.21733073     0.00000000     1.21733073
     0.10884979     1.24203575     0.00000000     1.24203575
     0.11126868     1.26654553     0.00000000     1.26654553
     0.11368756     1.29085622     0.00000000     1.29085622
     0.11610645     1.31496399     0.00000000     1.31496399
     0.11852533     1.33886506     0.00000000     1.33886506
     0.12094422     1.36255566     0.00000000     1.36255566
     0.12336310     1.38603208     0.00000000     1.38603208
     0.12578198     1.40929063     0.00000000     1.40929063
     0.12820087     1.43232764     0.00000000     1.43232764
     0.13061975     1.45513949     0.00000000     1.45513949
     0.13303864     1.47772261     0.00000000     1.47772261
     0.13545752     1.50007344     0.00000000     1.50007344
     0.13787641     1.52218846     0.00000000     1.52218846
     0.14029529     1.54406421     0.00000000     1.54406421
     0.14271418     1.56569724     0.00000000     1.56569724
     0.14513306     1.58708415     0.00000000     1.58708415
     0.14755194     1.60822157     0.00000000     1.60822157
     0.14997083     1.62910620     0.00000000     1.62910620
     0.15238971     1.64973474     0.00000000     1.64973474
     0.15480860     1.67010395     0.00000000     1.67010395
     0.15722748     1.69021063     0.00000000     1.69021063
     0.15964637     1.71005162     0.00000000     1.71005162
     0.16206525     1.72962380     0.00000000     1.72962380
     0.16448413     1.74892409     0.00000000     1.74892409
     0.16690302     1.76794946     0.00000000     1.76794946
     0.16932190     1.78669692     0.00000000     1.78669692
     0.17174079     1.80516352     0.00000000     1.80516352
     0.17415967     1.82334635     0.00000000     1.82334635
     0.17657856     1.84124257     0.00000000     1.84124257
     0.17899744     1.85884936     0.00000000     1.85884936
     0.18141632     1.87616395     0.00000000     1.87616395
     0.18383521     1.89318361     0.00000000     1.89318361
     0.18625409     1.90990568     0.00000000     1.90990568
     0.18867298     1.92632752     0.00000000     1.92632752
     0.19109186     1.94244655     0.00000000     1.94244655
     0.19351075     1.95826024     0.00000000     1.95826024
     0.19592963     1.97376610     0.00000000     1.97376610
     0.19834851     1.98896170     0.00000000     1.98896170
     0.20076740     2.00384465     0.00000000     2.00384465
     0.20318628     2.01841260     0.00000000     2.01841260
     0.20560517     2.03266327     0.00000000     2.03266327
     0.20802405     2.04659442     0.00000000     2.04659442
     0.21044294     2.06020385     0.00000000     2.06020385
     0.21286182     2.07348943     0.00000000     2.07348943
     0.21528071     2.08644907     0.00000000     2.08644907
     0.21769959     2.09908074     0.00000000     2.09908074
     0.22011847     2.11138244     0.00000000     2.11138244
     0.22253736     2.12335224     0.00000000     2.12335224
     0.22495624     2.13498826     0.00000000     2.13498826
     0.22737513     2.14628868     0.00000000     2.14628868
     0.22979401     2.15725171     0.00000000     2.15725171
     0.23221290     2.16787563     0.00000000     2.16787563
     0.23463178     2.17815878     0.00000000     2.17815878
     0.23705066     2.18809953     0.00000000     2.18809953
     0.23946955     2.19769633     0.00000000     2.19769633
     0.24188843     2.20694766     0.00000000     2.20694766
     0.24430732     2.21585207     0.00000000     2.21585207
     0.24672620     2.22440816     0.00000000     2.22440816
     0.24914509     2.23261459     0.00000000     2.23261459
     0.25156397     2.24047006     0.00000000     2.24047006
     0.25398285     2.24797335     0.00000000     2.24797335
     0.25640174     2.25512326     0.00000000     2.25512326
     0.25882062     2.26191868     0.00000000     2.26191868
     0.26123951     2.26835855     0.00000000     2.26835855
     0.26365839     2.27444184     0.00000000     2.27444184
     0.26607728     2.28016760     0.00000000     2.28016760
     0.26849616     2.28553493     0.00000000     2.28553493
     0.27091504     2.29054299     0.00000000     2.29054299
     0.27333393     2.29519099     0.00000000     2.29519099
     0.27575281     2.29947819     0.00000000     2.29947819
     0.27817170     2.30340393     0.00000000     2.30340393
     0.28059058     2.30696760     0.00000000     2.30696760
     0.28300947     2.31016861     0.00000000     2.31016861
     0.28542835     2.31300649     0.00000000     2.31300649
     0.28784723     2.31548077     0.00000000     2.31548077
     0.29026612     2.31759107     0.00000000     2.31759107
     0.29268500     2.31933706     0.00000000     2.31933706
     0.29510389     2.32071846     0.00000000     2.32071846
     0.29752277     2.32173506     0.00000000     2.32173506
     0.29994166     2.32238670     0.00000000     2.32238670
     0.30236054     2.32267327     0.00000000     2.32267327
     0.30477943     2.32259473     0.00000000     2.32259473
     0.30719831     2.32215109     0.00000000     2.32215109
     0.30961719     2.32134242     0.00000000     2.32134242
     0.31203608     2.32016885     0.00000000     2.32016885
     0.31445496     2.31863056     0.00000000     2.31863056
     0.31687385     2.31672780     0.00000000     2.31672780
     0.31929273     2.31446086     0.00000000     2.31446086
     0.32171162     2.31183010     0.00000000     2.31183010
     0.32413050     2.30883594     0.00000000     2.30883594
     0.32654938     2.30547884     0.00000000     2.30547884
     0.32896827     2.30175933     0.00000000     2.30175933
     0.33138715     2.29767799     0.00000000     2.29767799
     0.33380604     2.29323548     0.00000000     2.29323548
     0.33622492     2.28843248     0.00000000     2.28843248
     0.33864381     2.28326976     0.00000000     2.28326976
     0.34106269     2.27774811     0.00000000     2.27774811
     0.34348157     2.27186842     0.00000000     2.27186842
     0.34590046     2.26563161     0.00000000     2.26563161
     0.34831934     2.25903864     0.00000000     2.25903864
     0.35073823     2.25209058     0.00000000     2.25209058
     0.35315711     2.24478849     0.00000000     2.24478849
     0.35557600     2.23713354     0.00000000     2.23713354
     0.35799488     2.22912692     0.00000000     2.22912692
     0.36041376     2.22076990     0.00000000     2.22076990
     0.36283265     2.21206378     0.00000000     2.21206378
     0.36525153     2.20300994     0.00000000     2.20300994
     0.36767042     2.19360980     0.00000000     2.19360980
     0.37008930     2.18386484     0.00000000     2.18386484
     0.37250819     2.17377659     0.00000000     2.17377659
     0.37492707     2.16334663     0.00000000     2.16334663
     0.37734595     2.15257661     0.00000000     2.15257661
     0.37976484     2.14146821     0.00000000     2.14146821
     0.38218372     2.13002319     0.00000000     2.13002319
     0.38460261     2.11824334     0.00000000     2.11824334
     0.38702149     2.10613051     0.00000000     2.10613051
     0.38944038     2.09368661     0.00000000     2.09368661
     0.39185926     2.08091360     0.00000000     2.08091360
     0.39427815     2.06781348     0.00000000     2.06781348
     0.39669703     2.05438831     0.00000000     2.05438831
     0.39911591     2.04064020     0.00000000     2.04064020
     0.40153480     2.02657131     0.00000000     2.02657131
     0.40395368     2.01218386     0.00000000     2.01218386
     0.40637257     1.99748011     0.00000000     1.99748011
     0.40879145     1.98246236     0.00000000     1.98246236
     0.41121034     1.96713298     0.00000000     1.96713298
     0.41362922     1.95149438     0.00000000     1.95149438
     0.41604810     1.93554902     0.00000000     1.93554902
     0.41846699     1.91929940     0.00000000     1.91929940
     0.42088587     1.90274808     0.00000000     1.90274808
     0.42330476     1.88589765     0.00000000     1.88589765
     0.42572364     1.86875077     0.00000000     1.86875077
     0.42814253     1.85131014     0.00000000     1.85131014
     0.43056141     1.83357849     0.00000000     1.83357849
     0.43298029     1.81555861     0.00000000     1.81555861
     0.43539918     1.79725334     0.00000000     1.79725334
     0.43781806     1.77866555     0.00000000     1.77866555
     0.44023695     1.75979816     0.00000000     1.75979816
     0.44265583     1.74065414     0.00000000     1.74065414
     0.44507472     1.72123651     0.00000000     1.72123651
     0.44749360     1.70154830     0.00000000     1.70154830
     0.44991248     1.68159262     0.00000000     1.68159262
     0.45233137     1.66137260     0.00000000     1.66137260
     0.45475025     1.64089143     0.00000000     1.64089143
     0.45716914     1.62015232     0.00000000     1.62015232
     0.45958802     1.59915852     0.00000000     1.59915852
     0.46200691     1.57791335     0.00000000     1.57791335
     0.46442579     1.55642014     0.00000000     1.55642014
     0.46684468     1.53468227     0.00000000     1.53468227
     0.46926356     1.51270316     0.00000000     1.51270316
     0.47168244     1.49048626     0.00000000     1.49048626
     0.47410133     1.46803506     0.00000000     1.46803506
     0.47652021     1.44535310     0.00000000     1.44535310
     0.47893910     1.42244393     0.00000000     1.42244393
     0.48135798     1.39931116     0.00000000     1.39931116
     0.48377687     1.37595844     0.00000000     1.37595844
     0.48619575     1.35238941     0.00000000     1.35238941
     0.48861463     1.32860780     0.00000000     1.32860780
     0.49103352     1.30461735     0.00000000     1.30461735
     0.49345240     1.28042181     0.00000000     1.28042181
     0.49587129     1.25602500     0.00000000     1.25602500
     0.49829017     1.23143074     0.00000000     1.23143074
     0.50070906     1.20664292     0.00000000     1.20664292
     0.50312794     1.18166541     0.00000000     1.18166541
     0.50554682     1.15650216     0.00000000     1.15650216
     0.50796571     1.13115711     0.00000000     1.13115711
     0.51038459     1.10563425     0.00000000     1.10563425
     0.51280348     1.07993759     0.00000000     1.07993759
     0.51522236     1.05407116     0.00000000     1.05407116
     0.51764125     1.02803905     0.00000000     1.02803905
     0.52006013     1.00184533     0.00000000     1.00184533
     0.52247901     0.97549413     0.00000000     0.97549413
     0.52489790     0.94898959     0.00000000     0.94898959
     0.52731678     0.92233587     0.00000000     0.92233587
     0.52973567     0.89553717     0.00000000     0.89553717
     0.53215455     0.86859769     0.00000000     0.86859769
     0.53457344     0.84152167     0.00000000     0.84152167
     0.53699232     0.81431337     0.00000000     0.81431337
     0.53941120     0.78697707     0.00000000     0.78697707
     0.54183009     0.75951705     0.00000000     0.75951705
     0.54424897     0.73193765     0.00000000     0.73193765
     0.54666786     0.70424319     0.00000000     0.70424319
     0.54908674     0.67643803     0.00000000     0.67643803
     0.55150563     0.64852653     0.00000000     0.64852653
     0.55392451     0.62051309     0.00000000     0.62051309
     0.55634340     0.59240211     0.00000000     0.59240211
     0.55876228     0.56419800     0.00000000     0.56419800
     0.56118116     0.53590521     0.00000000     0.53590521
     0.56360005     0.50752818     0.00000000     0.50752818
     0.56601893     0.47907136     0.00000000     0.47907136
     0.56843782     0.45053924     0.00000000     0.45053924
     0.57085670     0.42193630     0.00000000     0.42193630
     0.57327559     0.39326703     0.00000000     0.39326703
     0.57569447     0.36453594     0.00000000     0.36453594
     0.57811335     0.33574755     0.00000000     0.33574755
     0.58053224     0.30690638     0.00000000     0.30690638
     0.58295112     0.27801696     0.00000000     0.27801696
     0.58537001     0.24908385     0.00000000     0.24908385
     0.58778889     0.22011158     0.00000000     0.22011158
     0.59020778     0.19110470     0.00000000     0.19110470
     0.59262666     0.16206779     0.00000000     0.16206779
     0.59504554     0.13300541     0.00000000     0.13300541
     0.59746443     0.10392211     0.00000000     0.10392211
     0.59988331     0.07482248     0.00000000     0.07482248
     0.60230220     0.04571109     0.00000000     0.04571109
     0.60472108     0.01659251     0.00000000     0.01659251
     0.60713997    -0.01252868    -0.00000000    -0.01252868
     0.60955885    -0.04164790    -0.00000000    -0.04164790
     0.61197773    -0.07076057    -0.00000000    -0.07076057
     0.61439662    -0.09986212    -0.00000000    -0.09986212
     0.61681550    -0.12894796    -0.00000000    -0.12894796
     0.61923439    -0.15801354    -0.00000000    -0.15801354
     0.62165327    -0.18705429    -0.00000000    -0.18705429
     0.62407216    -0.21606562    -0.00000000    -0.21606562
     0.62649104    -0.24504300    -0.00000000    -0.24504300
     0.62890992    -0.27398185    -0.00000000    -0.27398185
