#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     1.01021002
     0.00241888     0.06732140     0.06732140     1.00908747
     0.00483777     0.13449318     0.13449318     1.00572230
     0.00725665     0.20136606     0.20136606     1.00012200
     0.00967554     0.26779142     0.26779142     0.99229901
     0.01209442     0.33362163     0.33362163     0.98227072
     0.01451331     0.39871040     0.39871040     0.97005942
     0.01693219     0.46291308     0.46291308     0.95569224
     0.01935107     0.52608696     0.52608696     0.93920112
     0.02176996     0.58809166     0.58809166     0.92062269
     0.02418884     0.64878938     0.64878938     0.89999827
     0.02660773     0.70804521     0.70804521     0.87737367
     0.02902661     0.76572748     0.76572748     0.85279918
     0.03144550     0.82170798     0.82170798     0.82632941
     0.03386438     0.87586230     0.87586230     0.79802320
     0.03628326     0.92807009     0.92807009     0.76794345
     0.03870215     0.97821532     0.97821532     0.73615701
     0.04112103     1.02618655     1.02618655     0.70273452
     0.04353992     1.07187717     1.07187717     0.66775026
     0.04595880     1.11518563     1.11518563     0.63128199
     0.04837769     1.15601568     1.15601568     0.59341074
     0.05079657     1.19427659     1.19427659     0.55422068
     0.05321546     1.22988331     1.22988331     0.51379892
     0.05563434     1.26275673     1.26275673     0.47223528
     0.05805322     1.29282377     1.29282377     0.42962214
     0.06047211     1.32001762     1.32001762     0.38605420
     0.06289099     1.34427784     1.34427784     0.34162828
     0.06530988     1.36555051     1.36555051     0.29644313
     0.06772876     1.38378836     1.38378836     0.25059916
     0.07014765     1.39895086     1.39895086     0.20419824
     0.07256653     1.41100431     1.41100431     0.15734352
     0.07498541     1.41992192     1.41992192     0.11013911
     0.07740430     1.42568387     1.42568387     0.06268993
     0.07982318     1.42827736     1.42827736     0.01510143
     0.08224207     1.42769662     1.42769662    -0.03252064
     0.08466095     1.42394294     1.42394294    -0.08007043
     0.08707984     1.41702467     1.41702467    -0.12744227
     0.08949872     1.40695718     1.40695718    -0.17453088
     0.09191760     1.39376285     1.39376285    -0.22123162
     0.09433649     1.37747099     1.37747099    -0.26744068
     0.09675537     1.35811783     1.35811783    -0.31305538
     0.09917426     1.33574635     1.33574635    -0.35797434
     0.10159314     1.31040630     1.31040630    -0.40209773
     0.10401203     1.28215397     1.28215397    -0.44532749
     0.10643091     1.25105217     1.25105217    -0.48756755
     0.10884979     1.21717000     1.21717000    -0.52872403
     0.11126868     1.18058278     1.18058278    -0.56870547
     0.11368756     1.14137181     1.14137181    -0.60742301
     0.11610645     1.09962424     1.09962424    -0.64479059
     0.11852533     1.05543284     1.05543284    -0.68072519
     0.12094422     1.00889584     1.00889584    -0.71514693
     0.12336310     0.96011664     0.96011664    -0.74797932
     0.12578198     0.90920367     0.90920367    -0.77914939
     0.12820087     0.85627007     0.85627007    -0.80858786
     0.13061975     0.80143348     0.80143348    -0.83622931
     0.13303864     0.74481577     0.74481577    -0.86201231
