#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00000000     0.00000000     0.04967957
     0.00483777     0.00000000     0.00000000     0.09932454
     0.00725665     0.00000000     0.00000000     0.14890034
     0.00967554     0.00000000     0.00000000     0.19837245
     0.01209442     0.00000000     0.00000000     0.24770642
     0.01451331     0.00000000     0.00000000     0.29686789
     0.01693219     0.00000000     0.00000000     0.34582263
     0.01935107     0.00000000     0.00000000     0.39453654
     0.02176996     0.00000000     0.00000000     0.44297570
     0.02418884     0.00000000     0.00000000     0.49110638
     0.02660773     0.00000000     0.00000000     0.53889506
     0.02902661     0.00000000     0.00000000     0.58630846
     0.03144550     0.00000000     0.00000000     0.63331357
     0.03386438     0.00000000     0.00000000     0.67987765
     0.03628326     0.00000000     0.00000000     0.72596827
     0.03870215     0.00000000     0.00000000     0.77155334
     0.04112103     0.00000000     0.00000000     0.81660111
     0.04353992     0.00000000     0.00000000     0.86108022
     0.04595880     0.00000000     0.00000000     0.90495968
     0.04837769     0.00000000     0.00000000     0.94820895
     0.05079657     0.00000000     0.00000000     0.99079789
     0.05321546     0.00000000     0.00000000     1.03269686
     0.05563434     0.00000000     0.00000000     1.07387668
     0.05805322     0.00000000     0.00000000     1.11430867
     0.06047211     0.00000000     0.00000000     1.15396467
     0.06289099     0.00000000     0.00000000     1.19281706
     0.06530988     0.00000000     0.00000000     1.23083880
     0.06772876     0.00000000     0.00000000     1.26800340
     0.07014765     0.00000000     0.00000000     1.30428499
     0.07256653     0.00000000     0.00000000     1.33965829
     0.07498541     0.00000000     0.00000000     1.37409868
     0.07740430     0.00000000     0.00000000     1.40758217
     0.07982318     0.00000000     0.00000000     1.44008543
     0.08224207     0.00000000     0.00000000     1.47158585
     0.08466095     0.00000000     0.00000000     1.50206148
     0.08707984     0.00000000     0.00000000     1.53149109
     0.08949872     0.00000000     0.00000000     1.55985421
     0.09191760     0.00000000     0.00000000     1.58713106
     0.09433649     0.00000000     0.00000000     1.61330266
     0.09675537     0.00000000     0.00000000     1.63835078
     0.09917426     0.00000000     0.00000000     1.66225799
     0.10159314     0.00000000     0.00000000     1.68500762
     0.10401203     0.00000000     0.00000000     1.70658384
     0.10643091     0.00000000     0.00000000     1.72697162
     0.10884979     0.00000000     0.00000000     1.74615677
     0.11126868     0.00000000     0.00000000     1.76412592
     0.11368756     0.00000000     0.00000000     1.78086657
     0.11610645     0.00000000     0.00000000     1.79636704
     0.11852533     0.00000000     0.00000000     1.81061656
     0.12094422     0.00000000     0.00000000     1.82360519
     0.12336310     0.00000000     0.00000000     1.83532389
     0.12578198     0.00000000     0.00000000     1.84576450
     0.12820087     0.00000000     0.00000000     1.85491976
     0.13061975     0.00000000     0.00000000     1.86278327
     0.13303864     0.00000000     0.00000000     1.86934958
     0.13545752     0.00000000     0.00000000     1.87461410
     0.13787641     0.00000000     0.00000000     1.87857316
