#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.07408312     0.00000000     0.00000000
     0.00483777     0.14802555     0.00000000     0.00000000
     0.00725665     0.22168687     0.00000000     0.00000000
     0.00967554     0.29492718     0.00000000     0.00000000
     0.01209442     0.36760740     0.00000000     0.00000000
     0.01451331     0.43958950     0.00000000     0.00000000
     0.01693219     0.51073677     0.00000000     0.00000000
     0.01935107     0.58091411     0.00000000     0.00000000
     0.02176996     0.64998823     0.00000000     0.00000000
     0.02418884     0.71782797     0.00000000     0.00000000
     0.02660773     0.78430449     0.00000000     0.00000000
     0.02902661     0.84929153     0.00000000     0.00000000
     0.03144550     0.91266569     0.00000000     0.00000000
     0.03386438     0.97430661     0.00000000     0.00000000
     0.03628326     1.03409724     0.00000000     0.00000000
     0.03870215     1.09192401     0.00000000     0.00000000
     0.04112103     1.14767712     0.00000000     0.00000000
     0.04353992     1.20125068     0.00000000     0.00000000
     0.04595880     1.25254295     0.00000000     0.00000000
     0.04837769     1.30145652     0.00000000     0.00000000
     0.05079657     1.34789850     0.00000000     0.00000000
     0.05321546     1.39178070     0.00000000     0.00000000
     0.05563434     1.43301978     0.00000000     0.00000000
     0.05805322     1.47153741     0.00000000     0.00000000
     0.06047211     1.50726046     0.00000000     0.00000000
     0.06289099     1.54012107     0.00000000     0.00000000
     0.06530988     1.57005685     0.00000000     0.00000000
     0.06772876     1.59701094     0.00000000     0.00000000
     0.07014765     1.62093216     0.00000000     0.00000000
     0.07256653     1.64177508     0.00000000     0.00000000
     0.07498541     1.65950011     0.00000000     0.00000000
     0.07740430     1.67407359     0.00000000     0.00000000
     0.07982318     1.68546785     0.00000000     0.00000000
     0.08224207     1.69366124     0.00000000     0.00000000
     0.08466095     1.69863821     0.00000000     0.00000000
     0.08707984     1.70038931     0.00000000     0.00000000
     0.08949872     1.69891121     0.00000000     0.00000000
     0.09191760     1.69420671     0.00000000     0.00000000
     0.09433649     1.68628476     0.00000000     0.00000000
     0.09675537     1.67516039     0.00000000     0.00000000
     0.09917426     1.66085473     0.00000000     0.00000000
     0.10159314     1.64339496     0.00000000     0.00000000
     0.10401203     1.62281422     0.00000000     0.00000000
     0.10643091     1.59915160     0.00000000     0.00000000
     0.10884979     1.57245204     0.00000000     0.00000000
     0.11126868     1.54276625     0.00000000     0.00000000
     0.11368756     1.51015060     0.00000000     0.00000000
     0.11610645     1.47466703     0.00000000     0.00000000
     0.11852533     1.43638293     0.00000000     0.00000000
     0.12094422     1.39537100     0.00000000     0.00000000
     0.12336310     1.35170913     0.00000000     0.00000000
     0.12578198     1.30548024     0.00000000     0.00000000
     0.12820087     1.25677211     0.00000000     0.00000000
     0.13061975     1.20567726     0.00000000     0.00000000
