#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.01770394     0.00000000     0.01770394
     0.00483777     0.03537394     0.00000000     0.03537394
     0.00725665     0.05297616     0.00000000     0.05297616
     0.00967554     0.07047685     0.00000000     0.07047685
     0.01209442     0.08784248     0.00000000     0.08784248
     0.01451331     0.10503977     0.00000000     0.10503977
     0.01693219     0.12203575     0.00000000     0.12203575
     0.01935107     0.13879787     0.00000000     0.13879787
     0.02176996     0.15529399     0.00000000     0.15529399
     0.02418884     0.17149250     0.00000000     0.17149250
     0.02660773     0.18736237     0.00000000     0.18736237
     0.02902661     0.20287317     0.00000000     0.20287317
     0.03144550     0.21799518     0.00000000     0.21799518
     0.03386438     0.23269942     0.00000000     0.23269942
     0.03628326     0.24695771     0.00000000     0.24695771
     0.03870215     0.26074273     0.00000000     0.26074273
     0.04112103     0.27402806     0.00000000     0.27402806
     0.04353992     0.28678824     0.00000000     0.28678824
     0.04595880     0.29899882     0.00000000     0.29899882
     0.04837769     0.31063638     0.00000000     0.31063638
     0.05079657     0.32167864     0.00000000     0.32167864
     0.05321546     0.33210444     0.00000000     0.33210444
     0.05563434     0.34189378     0.00000000     0.34189378
     0.05805322     0.35102791     0.00000000     0.35102791
     0.06047211     0.35948933     0.00000000     0.35948933
     0.06289099     0.36726181     0.00000000     0.36726181
     0.06530988     0.37433047     0.00000000     0.37433047
     0.06772876     0.38068176     0.00000000     0.38068176
     0.07014765     0.38630351     0.00000000     0.38630351
     0.07256653     0.39118494     0.00000000     0.39118494
     0.07498541     0.39531669     0.00000000     0.39531669
     0.07740430     0.39869086     0.00000000     0.39869086
     0.07982318     0.40130097     0.00000000     0.40130097
     0.08224207     0.40314202     0.00000000     0.40314202
     0.08466095     0.40421048     0.00000000     0.40421048
     0.08707984     0.40450431     0.00000000     0.40450431
     0.08949872     0.40402294     0.00000000     0.40402294
     0.09191760     0.40276730     0.00000000     0.40276730
     0.09433649     0.40073979     0.00000000     0.40073979
     0.09675537     0.39794429     0.00000000     0.39794429
