#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.02394830     0.00000000     0.02394830
     0.00483777     0.04788631     0.00000000     0.04788631
     0.00725665     0.07180377     0.00000000     0.07180377
     0.00967554     0.09569041     0.00000000     0.09569041
     0.01209442     0.11953598     0.00000000     0.11953598
     0.01451331     0.14333023     0.00000000     0.14333023
     0.01693219     0.16706297     0.00000000     0.16706297
     0.01935107     0.19072399     0.00000000     0.19072399
     0.02176996     0.21430314     0.00000000     0.21430314
     0.02418884     0.23779031     0.00000000     0.23779031
     0.02660773     0.26117540     0.00000000     0.26117540
     0.02902661     0.28444839     0.00000000     0.28444839
     0.03144550     0.30759928     0.00000000     0.30759928
     0.03386438     0.33061814     0.00000000     0.33061814
     0.03628326     0.35349508     0.00000000     0.35349508
     0.03870215     0.37622028     0.00000000     0.37622028
     0.04112103     0.39878400     0.00000000     0.39878400
     0.04353992     0.42117654     0.00000000     0.42117654
     0.04595880     0.44338829     0.00000000     0.44338829
     0.04837769     0.46540972     0.00000000     0.46540972
     0.05079657     0.48723137     0.00000000     0.48723137
     0.05321546     0.50884389     0.00000000     0.50884389
     0.05563434     0.53023799     0.00000000     0.53023799
     0.05805322     0.55140448     0.00000000     0.55140448
     0.06047211     0.57233429     0.00000000     0.57233429
     0.06289099     0.59301843     0.00000000     0.59301843
     0.06530988     0.61344802     0.00000000     0.61344802
     0.06772876     0.63361429     0.00000000     0.63361429
     0.07014765     0.65350859     0.00000000     0.65350859
     0.07256653     0.67312237     0.00000000     0.67312237
     0.07498541     0.69244722     0.00000000     0.69244722
     0.07740430     0.71147484     0.00000000     0.71147484
     0.07982318     0.73019706     0.00000000     0.73019706
     0.08224207     0.74860586     0.00000000     0.74860586
     0.08466095     0.76669331     0.00000000     0.76669331
     0.08707984     0.78445167     0.00000000     0.78445167
     0.08949872     0.80187331     0.00000000     0.80187331
     0.09191760     0.81895075     0.00000000     0.81895075
     0.09433649     0.83567666     0.00000000     0.83567666
     0.09675537     0.85204387     0.00000000     0.85204387
     0.09917426     0.86804533     0.00000000     0.86804533
     0.10159314     0.88367420     0.00000000     0.88367420
     0.10401203     0.89892375     0.00000000     0.89892375
     0.10643091     0.91378745     0.00000000     0.91378745
     0.10884979     0.92825891     0.00000000     0.92825891
     0.11126868     0.94233192     0.00000000     0.94233192
     0.11368756     0.95600044     0.00000000     0.95600044
     0.11610645     0.96925861     0.00000000     0.96925861
     0.11852533     0.98210072     0.00000000     0.98210072
     0.12094422     0.99452128     0.00000000     0.99452128
     0.12336310     1.00651494     0.00000000     1.00651494
     0.12578198     1.01807656     0.00000000     1.01807656
     0.12820087     1.02920119     0.00000000     1.02920119
     0.13061975     1.03988403     0.00000000     1.03988403
     0.13303864     1.05012051     0.00000000     1.05012051
     0.13545752     1.05990623     0.00000000     1.05990623
     0.13787641     1.06923700     0.00000000     1.06923700
     0.14029529     1.07810880     0.00000000     1.07810880
     0.14271418     1.08651783     0.00000000     1.08651783
     0.14513306     1.09446048     0.00000000     1.09446048
     0.14755194     1.10193334     0.00000000     1.10193334
     0.14997083     1.10893320     0.00000000     1.10893320
     0.15238971     1.11545706     0.00000000     1.11545706
     0.15480860     1.12150212     0.00000000     1.12150212
     0.15722748     1.12706578     0.00000000     1.12706578
     0.15964637     1.13214566     0.00000000     1.13214566
     0.16206525     1.13673957     0.00000000     1.13673957
     0.16448413     1.14084554     0.00000000     1.14084554
     0.16690302     1.14446181     0.00000000     1.14446181
     0.16932190     1.14758682     0.00000000     1.14758682
     0.17174079     1.15021925     0.00000000     1.15021925
     0.17415967     1.15235795     0.00000000     1.15235795
     0.17657856     1.15400200     0.00000000     1.15400200
     0.17899744     1.15515071     0.00000000     1.15515071
     0.18141632     1.15580358     0.00000000     1.15580358
     0.18383521     1.15596033     0.00000000     1.15596033
     0.18625409     1.15562089     0.00000000     1.15562089
     0.18867298     1.15478541     0.00000000     1.15478541
     0.19109186     1.15345424     0.00000000     1.15345424
     0.19351075     1.15162796     0.00000000     1.15162796
     0.19592963     1.14930735     0.00000000     1.14930735
