#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.13983558     0.00000000     0.00000000
     0.00483777     0.27950692     0.00000000     0.00000000
     0.00725665     0.41884997     0.00000000     0.00000000
     0.00967554     0.55770108     0.00000000     0.00000000
     0.01209442     0.69589715     0.00000000     0.00000000
     0.01451331     0.83327587     0.00000000     0.00000000
     0.01693219     0.96967590     0.00000000     0.00000000
     0.01935107     1.10493702     0.00000000     0.00000000
     0.02176996     1.23890036     0.00000000     0.00000000
     0.02418884     1.37140859     0.00000000     0.00000000
     0.02660773     1.50230607     0.00000000     0.00000000
     0.02902661     1.63143905     0.00000000     0.00000000
     0.03144550     1.75865588     0.00000000     0.00000000
     0.03386438     1.88380712     0.00000000     0.00000000
     0.03628326     2.00674579     0.00000000     0.00000000
     0.03870215     2.12732749     0.00000000     0.00000000
     0.04112103     2.24541060     0.00000000     0.00000000
     0.04353992     2.36085642     0.00000000     0.00000000
     0.04595880     2.47352937     0.00000000     0.00000000
     0.04837769     2.58329710     0.00000000     0.00000000
     0.05079657     2.69003068     0.00000000     0.00000000
     0.05321546     2.79360477     0.00000000     0.00000000
     0.05563434     2.89389770     0.00000000     0.00000000
     0.05805322     2.99079169     0.00000000     0.00000000
     0.06047211     3.08417293     0.00000000     0.00000000
     0.06289099     3.17393173     0.00000000     0.00000000
     0.06530988     3.25996268     0.00000000     0.00000000
     0.06772876     3.34216474     0.00000000     0.00000000
     0.07014765     3.42044134     0.00000000     0.00000000
     0.07256653     3.49470056     0.00000000     0.00000000
     0.07498541     3.56485518     0.00000000     0.00000000
     0.07740430     3.63082279     0.00000000     0.00000000
     0.07982318     3.69252592     0.00000000     0.00000000
     0.08224207     3.74989209     0.00000000     0.00000000
     0.08466095     3.80285394     0.00000000     0.00000000
     0.08707984     3.85134924     0.00000000     0.00000000
     0.08949872     3.89532105     0.00000000     0.00000000
     0.09191760     3.93471772     0.00000000     0.00000000
     0.09433649     3.96949298     0.00000000     0.00000000
