#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00000000     0.00000000     0.09318599
     0.00483777     0.00000000     0.00000000     0.18625913
     0.00725665     0.00000000     0.00000000     0.27910673
     0.00967554     0.00000000     0.00000000     0.37161633
     0.01209442     0.00000000     0.00000000     0.46367591
     0.01451331     0.00000000     0.00000000     0.55517400
     0.01693219     0.00000000     0.00000000     0.64599979
     0.01935107     0.00000000     0.00000000     0.73604330
     0.02176996     0.00000000     0.00000000     0.82519548
     0.02418884     0.00000000     0.00000000     0.91334837
     0.02660773     0.00000000     0.00000000     1.00039523
     0.02902661     0.00000000     0.00000000     1.08623064
     0.03144550     0.00000000     0.00000000     1.17075066
     0.03386438     0.00000000     0.00000000     1.25385294
     0.03628326     0.00000000     0.00000000     1.33543684
     0.03870215     0.00000000     0.00000000     1.41540357
     0.04112103     0.00000000     0.00000000     1.49365629
     0.04353992     0.00000000     0.00000000     1.57010024
     0.04595880     0.00000000     0.00000000     1.64464285
     0.04837769     0.00000000     0.00000000     1.71719385
     0.05079657     0.00000000     0.00000000     1.78766538
     0.05321546     0.00000000     0.00000000     1.85597211
     0.05563434     0.00000000     0.00000000     1.92203131
     0.05805322     0.00000000     0.00000000     1.98576299
     0.06047211     0.00000000     0.00000000     2.04708997
     0.06289099     0.00000000     0.00000000     2.10593800
     0.06530988     0.00000000     0.00000000     2.16223580
     0.06772876     0.00000000     0.00000000     2.21591519
     0.07014765     0.00000000     0.00000000     2.26691119
     0.07256653     0.00000000     0.00000000     2.31516203
     0.07498541     0.00000000     0.00000000     2.36060928
     0.07740430     0.00000000     0.00000000     2.40319791
     0.07982318     0.00000000     0.00000000     2.44287634
     0.08224207     0.00000000     0.00000000     2.47959652
     0.08466095     0.00000000     0.00000000     2.51331399
     0.08707984     0.00000000     0.00000000     2.54398792
     0.08949872     0.00000000     0.00000000     2.57158116
     0.09191760     0.00000000     0.00000000     2.59606029
     0.09433649     0.00000000     0.00000000     2.61739568
     0.09675537     0.00000000     0.00000000     2.63556148
     0.09917426     0.00000000     0.00000000     2.65053571
     0.10159314     0.00000000     0.00000000     2.66230021
     0.10401203     0.00000000     0.00000000     2.67084076
     0.10643091     0.00000000     0.00000000     2.67614700
     0.10884979     0.00000000     0.00000000     2.67821251
     0.11126868     0.00000000     0.00000000     2.67703479
     0.11368756     0.00000000     0.00000000     2.67261527
     0.11610645     0.00000000     0.00000000     2.66495929
     0.11852533     0.00000000     0.00000000     2.65407613
     0.12094422     0.00000000     0.00000000     2.63997897
     0.12336310     0.00000000     0.00000000     2.62268488
     0.12578198     0.00000000     0.00000000     2.60221480
     0.12820087     0.00000000     0.00000000     2.57859352
     0.13061975     0.00000000     0.00000000     2.55184965
     0.13303864     0.00000000     0.00000000     2.52201556
     0.13545752     0.00000000     0.00000000     2.48912740
     0.13787641     0.00000000     0.00000000     2.45322498
     0.14029529     0.00000000     0.00000000     2.41435178
     0.14271418     0.00000000     0.00000000     2.37255487
     0.14513306     0.00000000     0.00000000     2.32788488
     0.14755194     0.00000000     0.00000000     2.28039590
     0.14997083     0.00000000     0.00000000     2.23014542
     0.15238971     0.00000000     0.00000000     2.17719431
     0.15480860     0.00000000     0.00000000     2.12160669
     0.15722748     0.00000000     0.00000000     2.06344987
     0.15964637     0.00000000     0.00000000     2.00279427
     0.16206525     0.00000000     0.00000000     1.93971336
     0.16448413     0.00000000     0.00000000     1.87428351
     0.16690302     0.00000000     0.00000000     1.80658396
     0.16932190     0.00000000     0.00000000     1.73669670
     0.17174079     0.00000000     0.00000000     1.66470636
     0.17415967     0.00000000     0.00000000     1.59070010
     0.17657856     0.00000000     0.00000000     1.51476756
     0.17899744     0.00000000     0.00000000     1.43700068
     0.18141632     0.00000000     0.00000000     1.35749365
     0.18383521     0.00000000     0.00000000     1.27634272
     0.18625409     0.00000000     0.00000000     1.19364619
     0.18867298     0.00000000     0.00000000     1.10950419
     0.19109186     0.00000000     0.00000000     1.02401862
     0.19351075     0.00000000     0.00000000     0.93729299
     0.19592963     0.00000000     0.00000000     0.84943233
     0.19834851     0.00000000     0.00000000     0.76054303
     0.20076740     0.00000000     0.00000000     0.67073274
     0.20318628     0.00000000     0.00000000     0.58011022
     0.20560517     0.00000000     0.00000000     0.48878520
     0.20802405     0.00000000     0.00000000     0.39686827
     0.21044294     0.00000000     0.00000000     0.30447075
     0.21286182     0.00000000     0.00000000     0.21170453
     0.21528071     0.00000000     0.00000000     0.11868194
     0.21769959     0.00000000     0.00000000     0.02551562
     0.22011847    -0.00000000    -0.00000000    -0.06768159
     0.22253736    -0.00000000    -0.00000000    -0.16079684
     0.22495624    -0.00000000    -0.00000000    -0.25371737
     0.22737513    -0.00000000    -0.00000000    -0.34633065
     0.22979401    -0.00000000    -0.00000000    -0.43852454
     0.23221290    -0.00000000    -0.00000000    -0.53018740
     0.23463178    -0.00000000    -0.00000000    -0.62120821
     0.23705066    -0.00000000    -0.00000000    -0.71147676
     0.23946955    -0.00000000    -0.00000000    -0.80088373
     0.24188843    -0.00000000    -0.00000000    -0.88932086
     0.24430732    -0.00000000    -0.00000000    -0.97668104
     0.24672620    -0.00000000    -0.00000000    -1.06285850
     0.24914509    -0.00000000    -0.00000000    -1.14774887
     0.25156397    -0.00000000    -0.00000000    -1.23124935
     0.25398285    -0.00000000    -0.00000000    -1.31325883
     0.25640174    -0.00000000    -0.00000000    -1.39367799
     0.25882062    -0.00000000    -0.00000000    -1.47240946
     0.26123951    -0.00000000    -0.00000000    -1.54935788
     0.26365839    -0.00000000    -0.00000000    -1.62443007
     0.26607728    -0.00000000    -0.00000000    -1.69753514
     0.26849616    -0.00000000    -0.00000000    -1.76858454
     0.27091504    -0.00000000    -0.00000000    -1.83749224
     0.27333393    -0.00000000    -0.00000000    -1.90417480
     0.27575281    -0.00000000    -0.00000000    -1.96855146
     0.27817170    -0.00000000    -0.00000000    -2.03054427
     0.28059058    -0.00000000    -0.00000000    -2.09007816
     0.28300947    -0.00000000    -0.00000000    -2.14708102
     0.28542835    -0.00000000    -0.00000000    -2.20148384
     0.28784723    -0.00000000    -0.00000000    -2.25322073
     0.29026612    -0.00000000    -0.00000000    -2.30222904
     0.29268500    -0.00000000    -0.00000000    -2.34844942
     0.29510389    -0.00000000    -0.00000000    -2.39182591
     0.29752277    -0.00000000    -0.00000000    -2.43230597
     0.29994166    -0.00000000    -0.00000000    -2.46984058
     0.30236054    -0.00000000    -0.00000000    -2.50438430
     0.30477943    -0.00000000    -0.00000000    -2.53589529
     0.30719831    -0.00000000    -0.00000000    -2.56433538
     0.30961719    -0.00000000    -0.00000000    -2.58967015
