#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.06931502     0.00000000     0.06931502
     0.00483777     0.13847844     0.00000000     0.13847844
     0.00725665     0.20733903     0.00000000     0.20733903
     0.00967554     0.27574618     0.00000000     0.27574618
     0.01209442     0.34355030     0.00000000     0.34355030
     0.01451331     0.41060309     0.00000000     0.41060309
     0.01693219     0.47675792     0.00000000     0.47675792
     0.01935107     0.54187012     0.00000000     0.54187012
     0.02176996     0.60579728     0.00000000     0.60579728
     0.02418884     0.66839961     0.00000000     0.66839961
     0.02660773     0.72954020     0.00000000     0.72954020
     0.02902661     0.78908534     0.00000000     0.78908534
     0.03144550     0.84690480     0.00000000     0.84690480
     0.03386438     0.90287214     0.00000000     0.90287214
     0.03628326     0.95686496     0.00000000     0.95686496
     0.03870215     1.00876518     0.00000000     1.00876518
     0.04112103     1.05845931     0.00000000     1.05845931
     0.04353992     1.10583866     0.00000000     1.10583866
     0.04595880     1.15079963     0.00000000     1.15079963
     0.04837769     1.19324387     0.00000000     1.19324387
     0.05079657     1.23307857     0.00000000     1.23307857
     0.05321546     1.27021662     0.00000000     1.27021662
     0.05563434     1.30457680     0.00000000     1.30457680
     0.05805322     1.33608396     0.00000000     1.33608396
     0.06047211     1.36466919     0.00000000     1.36466919
     0.06289099     1.39026999     0.00000000     1.39026999
     0.06530988     1.41283037     0.00000000     1.41283037
     0.06772876     1.43230099     0.00000000     1.43230099
     0.07014765     1.44863927     0.00000000     1.44863927
     0.07256653     1.46180948     0.00000000     1.46180948
     0.07498541     1.47178281     0.00000000     1.47178281
     0.07740430     1.47853746     0.00000000     1.47853746
     0.07982318     1.48205865     0.00000000     1.48205865
     0.08224207     1.48233868     0.00000000     1.48233868
     0.08466095     1.47937695     0.00000000     1.47937695
     0.08707984     1.47317992     0.00000000     1.47317992
     0.08949872     1.46376115     0.00000000     1.46376115
     0.09191760     1.45114124     0.00000000     1.45114124
     0.09433649     1.43534778     0.00000000     1.43534778
     0.09675537     1.41641532     0.00000000     1.41641532
     0.09917426     1.39438527     0.00000000     1.39438527
     0.10159314     1.36930579     0.00000000     1.36930579
     0.10401203     1.34123173     0.00000000     1.34123173
     0.10643091     1.31022450     0.00000000     1.31022450
     0.10884979     1.27635189     0.00000000     1.27635189
     0.11126868     1.23968800     0.00000000     1.23968800
     0.11368756     1.20031300     0.00000000     1.20031300
     0.11610645     1.15831299     0.00000000     1.15831299
     0.11852533     1.11377984     0.00000000     1.11377984
     0.12094422     1.06681093     0.00000000     1.06681093
     0.12336310     1.01750898     0.00000000     1.01750898
     0.12578198     0.96598181     0.00000000     0.96598181
     0.12820087     0.91234211     0.00000000     0.91234211
     0.13061975     0.85670718     0.00000000     0.85670718
     0.13303864     0.79919869     0.00000000     0.79919869
     0.13545752     0.73994241     0.00000000     0.73994241
     0.13787641     0.67906792     0.00000000     0.67906792
     0.14029529     0.61670837     0.00000000     0.61670837
     0.14271418     0.55300011     0.00000000     0.55300011
     0.14513306     0.48808249     0.00000000     0.48808249
     0.14755194     0.42209746     0.00000000     0.42209746
     0.14997083     0.35518934     0.00000000     0.35518934
     0.15238971     0.28750444     0.00000000     0.28750444
     0.15480860     0.21919079     0.00000000     0.21919079
     0.15722748     0.15039778     0.00000000     0.15039778
     0.15964637     0.08127587     0.00000000     0.08127587
     0.16206525     0.01197621     0.00000000     0.01197621
     0.16448413    -0.05734964    -0.00000000    -0.05734964
     0.16690302    -0.12655007    -0.00000000    -0.12655007
     0.16932190    -0.19547374    -0.00000000    -0.19547374
     0.17174079    -0.26396993    -0.00000000    -0.26396993
     0.17415967    -0.33188884    -0.00000000    -0.33188884
     0.17657856    -0.39908192    -0.00000000    -0.39908192
     0.17899744    -0.46540224    -0.00000000    -0.46540224
     0.18141632    -0.53070476    -0.00000000    -0.53070476
     0.18383521    -0.59484667    -0.00000000    -0.59484667
     0.18625409    -0.65768769    -0.00000000    -0.65768769
     0.18867298    -0.71909039    -0.00000000    -0.71909039
     0.19109186    -0.77892050    -0.00000000    -0.77892050
     0.19351075    -0.83704715    -0.00000000    -0.83704715
     0.19592963    -0.89334325    -0.00000000    -0.89334325
     0.19834851    -0.94768567    -0.00000000    -0.94768567
     0.20076740    -0.99995556    -0.00000000    -0.99995556
     0.20318628    -1.05003863    -0.00000000    -1.05003863
     0.20560517    -1.09782533    -0.00000000    -1.09782533
     0.20802405    -1.14321117    -0.00000000    -1.14321117
     0.21044294    -1.18609688    -0.00000000    -1.18609688
     0.21286182    -1.22638869    -0.00000000    -1.22638869
     0.21528071    -1.26399847    -0.00000000    -1.26399847
     0.21769959    -1.29884397    -0.00000000    -1.29884397
     0.22011847    -1.33084900    -0.00000000    -1.33084900
     0.22253736    -1.35994355    -0.00000000    -1.35994355
     0.22495624    -1.38606400    -0.00000000    -1.38606400
     0.22737513    -1.40915323    -0.00000000    -1.40915323
     0.22979401    -1.42916074    -0.00000000    -1.42916074
     0.23221290    -1.44604278    -0.00000000    -1.44604278
     0.23463178    -1.45976242    -0.00000000    -1.45976242
     0.23705066    -1.47028967    -0.00000000    -1.47028967
     0.23946955    -1.47760149    -0.00000000    -1.47760149
     0.24188843    -1.48168191    -0.00000000    -1.48168191
     0.24430732    -1.48252199     0.00000000    -1.48252199
     0.24672620    -1.48011990     0.00000000    -1.48011990
     0.24914509    -1.47448090     0.00000000    -1.47448090
     0.25156397    -1.46561731     0.00000000    -1.46561731
     0.25398285    -1.45354852     0.00000000    -1.45354852
     0.25640174    -1.43830092     0.00000000    -1.43830092
     0.25882062    -1.41990785     0.00000000    -1.41990785
     0.26123951    -1.39840955     0.00000000    -1.39840955
     0.26365839    -1.37385303     0.00000000    -1.37385303
     0.26607728    -1.34629199     0.00000000    -1.34629199
     0.26849616    -1.31578670     0.00000000    -1.31578670
     0.27091504    -1.28240388     0.00000000    -1.28240388
     0.27333393    -1.24621653     0.00000000    -1.24621653
     0.27575281    -1.20730380     0.00000000    -1.20730380
     0.27817170    -1.16575078     0.00000000    -1.16575078
     0.28059058    -1.12164834     0.00000000    -1.12164834
     0.28300947    -1.07509294     0.00000000    -1.07509294
     0.28542835    -1.02618638     0.00000000    -1.02618638
     0.28784723    -0.97503563     0.00000000    -0.97503563
     0.29026612    -0.92175255     0.00000000    -0.92175255
     0.29268500    -0.86645365     0.00000000    -0.86645365
     0.29510389    -0.80925989     0.00000000    -0.80925989
     0.29752277    -0.75029633     0.00000000    -0.75029633
     0.29994166    -0.68969192     0.00000000    -0.68969192
     0.30236054    -0.62757921     0.00000000    -0.62757921
     0.30477943    -0.56409403     0.00000000    -0.56409403
     0.30719831    -0.49937521     0.00000000    -0.49937521
     0.30961719    -0.43356429     0.00000000    -0.43356429
     0.31203608    -0.36680520     0.00000000    -0.36680520
     0.31445496    -0.29924394     0.00000000    -0.29924394
     0.31687385    -0.23102824     0.00000000    -0.23102824
     0.31929273    -0.16230731     0.00000000    -0.16230731
     0.32171162    -0.09323142     0.00000000    -0.09323142
     0.32413050    -0.02395164     0.00000000    -0.02395164
     0.32654938     0.04538052     0.00000000     0.04538052
     0.32896827     0.11461344     0.00000000     0.11461344
     0.33138715     0.18359570     0.00000000     0.18359570
     0.33380604     0.25217646     0.00000000     0.25217646
     0.33622492     0.32020572     0.00000000     0.32020572
     0.33864381     0.38753471     0.00000000     0.38753471
     0.34106269     0.45401620     0.00000000     0.45401620
     0.34348157     0.51950478     0.00000000     0.51950478
     0.34590046     0.58385724     0.00000000     0.58385724
     0.34831934     0.64693285     0.00000000     0.64693285
     0.35073823     0.70859366     0.00000000     0.70859366
     0.35315711     0.76870483     0.00000000     0.76870483
     0.35557600     0.82713490     0.00000000     0.82713490
     0.35799488     0.88375607     0.00000000     0.88375607
     0.36041376     0.93844454     0.00000000     0.93844454
     0.36283265     0.99108070     0.00000000     0.99108070
     0.36525153     1.04154943     0.00000000     1.04154943
     0.36767042     1.08974036     0.00000000     1.08974036
     0.37008930     1.13554812     0.00000000     1.13554812
     0.37250819     1.17887250     0.00000000     1.17887250
     0.37492707     1.21961878     0.00000000     1.21961878
     0.37734595     1.25769784     0.00000000     1.25769784
     0.37976484     1.29302640     0.00000000     1.29302640
     0.38218372     1.32552720     0.00000000     1.32552720
     0.38460261     1.35512917     0.00000000     1.35512917
