#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00000000     0.03339765     0.00000000
     0.00483777     0.00000000     0.06672306     0.00000000
     0.00725665     0.00000000     0.09990414     0.00000000
     0.00967554     0.00000000     0.13286911     0.00000000
     0.01209442     0.00000000     0.16554668     0.00000000
     0.01451331     0.00000000     0.19786615     0.00000000
     0.01693219     0.00000000     0.22975761     0.00000000
     0.01935107     0.00000000     0.26115208     0.00000000
     0.02176996     0.00000000     0.29198164     0.00000000
     0.02418884     0.00000000     0.32217962     0.00000000
     0.02660773     0.00000000     0.35168069     0.00000000
     0.02902661     0.00000000     0.38042103     0.00000000
     0.03144550     0.00000000     0.40833848     0.00000000
     0.03386438     0.00000000     0.43537265     0.00000000
     0.03628326     0.00000000     0.46146505     0.00000000
     0.03870215     0.00000000     0.48655926     0.00000000
     0.04112103     0.00000000     0.51060098     0.00000000
     0.04353992     0.00000000     0.53353821     0.00000000
     0.04595880     0.00000000     0.55532134     0.00000000
     0.04837769     0.00000000     0.57590325     0.00000000
     0.05079657     0.00000000     0.59523941     0.00000000
     0.05321546     0.00000000     0.61328801     0.00000000
     0.05563434     0.00000000     0.63000999     0.00000000
     0.05805322     0.00000000     0.64536919     0.00000000
     0.06047211     0.00000000     0.65933238     0.00000000
     0.06289099     0.00000000     0.67186936     0.00000000
     0.06530988     0.00000000     0.68295302     0.00000000
     0.06772876     0.00000000     0.69255936     0.00000000
     0.07014765     0.00000000     0.70066763     0.00000000
     0.07256653     0.00000000     0.70726027     0.00000000
     0.07498541     0.00000000     0.71232302     0.00000000
     0.07740430     0.00000000     0.71584494     0.00000000
     0.07982318     0.00000000     0.71781841     0.00000000
     0.08224207     0.00000000     0.71823916     0.00000000
     0.08466095     0.00000000     0.71710627     0.00000000
     0.08707984     0.00000000     0.71442220     0.00000000
     0.08949872     0.00000000     0.71019275     0.00000000
     0.09191760     0.00000000     0.70442708     0.00000000
     0.09433649     0.00000000     0.69713765     0.00000000
     0.09675537     0.00000000     0.68834023     0.00000000
     0.09917426     0.00000000     0.67805386     0.00000000
     0.10159314     0.00000000     0.66630078     0.00000000
     0.10401203     0.00000000     0.65310641     0.00000000
     0.10643091     0.00000000     0.63849930     0.00000000
     0.10884979     0.00000000     0.62251105     0.00000000
     0.11126868     0.00000000     0.60517623     0.00000000
     0.11368756     0.00000000     0.58653235     0.00000000
     0.11610645     0.00000000     0.56661973     0.00000000
     0.11852533     0.00000000     0.54548145     0.00000000
     0.12094422     0.00000000     0.52316323     0.00000000
     0.12336310     0.00000000     0.49971335     0.00000000
     0.12578198     0.00000000     0.47518254     0.00000000
     0.12820087     0.00000000     0.44962385     0.00000000
     0.13061975     0.00000000     0.42309257     0.00000000
     0.13303864     0.00000000     0.39564610     0.00000000
     0.13545752     0.00000000     0.36734380     0.00000000
     0.13787641     0.00000000     0.33824689     0.00000000
     0.14029529     0.00000000     0.30841831     0.00000000
     0.14271418     0.00000000     0.27792260     0.00000000
     0.14513306     0.00000000     0.24682570     0.00000000
     0.14755194     0.00000000     0.21519489     0.00000000
     0.14997083     0.00000000     0.18309859     0.00000000
     0.15238971     0.00000000     0.15060623     0.00000000
     0.15480860     0.00000000     0.11778809     0.00000000
     0.15722748     0.00000000     0.08471516     0.00000000
     0.15964637     0.00000000     0.05145899     0.00000000
     0.16206525     0.00000000     0.01809150     0.00000000
     0.16448413    -0.00000000    -0.01531512    -0.00000000
     0.16690302    -0.00000000    -0.04868862    -0.00000000
     0.16932190    -0.00000000    -0.08195679    -0.00000000
     0.17174079    -0.00000000    -0.11504769    -0.00000000
