#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.00000000
     0.00241888     0.00000000     0.13543105     0.00000000
     0.00483777     0.00000000     0.27052754     0.00000000
     0.00725665     0.00000000     0.40495572     0.00000000
     0.00967554     0.00000000     0.53838349     0.00000000
     0.01209442     0.00000000     0.67048125     0.00000000
     0.01451331     0.00000000     0.80092266     0.00000000
     0.01693219     0.00000000     0.92938548     0.00000000
     0.01935107     0.00000000     1.05555235     0.00000000
     0.02176996     0.00000000     1.17911159     0.00000000
     0.02418884     0.00000000     1.29975796     0.00000000
     0.02660773     0.00000000     1.41719343     0.00000000
     0.02902661     0.00000000     1.53112787     0.00000000
     0.03144550     0.00000000     1.64127982     0.00000000
     0.03386438     0.00000000     1.74737717     0.00000000
     0.03628326     0.00000000     1.84915781     0.00000000
     0.03870215     0.00000000     1.94637031     0.00000000
     0.04112103     0.00000000     2.03877452     0.00000000
     0.04353992     0.00000000     2.12614215     0.00000000
     0.04595880     0.00000000     2.20825737     0.00000000
     0.04837769     0.00000000     2.28491734     0.00000000
     0.05079657     0.00000000     2.35593266     0.00000000
     0.05321546     0.00000000     2.42112791     0.00000000
     0.05563434     0.00000000     2.48034203     0.00000000
     0.05805322     0.00000000     2.53342872     0.00000000
     0.06047211     0.00000000     2.58025686     0.00000000
     0.06289099     0.00000000     2.62071075     0.00000000
     0.06530988     0.00000000     2.65469046     0.00000000
     0.06772876     0.00000000     2.68211204     0.00000000
     0.07014765     0.00000000     2.70290776     0.00000000
     0.07256653     0.00000000     2.71702623     0.00000000
     0.07498541     0.00000000     2.72443259     0.00000000
     0.07740430     0.00000000     2.72510853     0.00000000
     0.07982318     0.00000000     2.71905238     0.00000000
     0.08224207     0.00000000     2.70627911     0.00000000
     0.08466095     0.00000000     2.68682027     0.00000000
     0.08707984     0.00000000     2.66072393     0.00000000
     0.08949872     0.00000000     2.62805456     0.00000000
     0.09191760     0.00000000     2.58889287     0.00000000
     0.09433649     0.00000000     2.54333560     0.00000000
     0.09675537     0.00000000     2.49149529     0.00000000
     0.09917426     0.00000000     2.43350001     0.00000000
     0.10159314     0.00000000     2.36949304     0.00000000
     0.10401203     0.00000000     2.29963248     0.00000000
     0.10643091     0.00000000     2.22409094     0.00000000
     0.10884979     0.00000000     2.14305502     0.00000000
     0.11126868     0.00000000     2.05672491     0.00000000
     0.11368756     0.00000000     1.96531389     0.00000000
     0.11610645     0.00000000     1.86904777     0.00000000
