#     time (fs)  |  E_x (eV/ang)  | E_y (eV/ang) | E_z (eV/ang)
     0.00000000     0.00000000     0.00000000     0.23971548
     0.00241888     0.01126117     0.01126117     0.23958315
     0.00483777     0.02250991     0.02250991     0.23918630
     0.00725665     0.03373379     0.03373379     0.23852537
     0.00967554     0.04492043     0.04492043     0.23760110
     0.01209442     0.05605748     0.05605748     0.23641450
     0.01451331     0.06713263     0.06713263     0.23496688
     0.01693219     0.07813367     0.07813367     0.23325984
     0.01935107     0.08904844     0.08904844     0.23129527
     0.02176996     0.09986489     0.09986489     0.22907533
     0.02418884     0.11057109     0.11057109     0.22660247
     0.02660773     0.12115520     0.12115520     0.22387943
     0.02902661     0.13160556     0.13160556     0.22090922
     0.03144550     0.14191061     0.14191061     0.21769510
     0.03386438     0.15205899     0.15205899     0.21424063
     0.03628326     0.16203948     0.16203948     0.21054963
     0.03870215     0.17184107     0.17184107     0.20662617
     0.04112103     0.18145293     0.18145293     0.20247457
     0.04353992     0.19086446     0.19086446     0.19809944
     0.04595880     0.20006526     0.20006526     0.19350558
     0.04837769     0.20904517     0.20904517     0.18869808
     0.05079657     0.21779429     0.21779429     0.18368225
     0.05321546     0.22630294     0.22630294     0.17846362
     0.05563434     0.23456174     0.23456174     0.17304795
     0.05805322     0.24256157     0.24256157     0.16744123
     0.06047211     0.25029359     0.25029359     0.16164964
     0.06289099     0.25774927     0.25774927     0.15567958
     0.06530988     0.26492038     0.26492038     0.14953763
     0.06772876     0.27179900     0.27179900     0.14323059
     0.07014765     0.27837754     0.27837754     0.13676541
     0.07256653     0.28464873     0.28464873     0.13014923
     0.07498541     0.29060564     0.29060564     0.12338936
     0.07740430     0.29624171     0.29624171     0.11649326
     0.07982318     0.30155070     0.30155070     0.10946854
     0.08224207     0.30652677     0.30652677     0.10232296
     0.08466095     0.31116440     0.31116440     0.09506441
     0.08707984     0.31545849     0.31545849     0.08770090
     0.08949872     0.31940429     0.31940429     0.08024057
     0.09191760     0.32299745     0.32299745     0.07269164
     0.09433649     0.32623400     0.32623400     0.06506246
     0.09675537     0.32911036     0.32911036     0.05736144
     0.09917426     0.33162336     0.33162336     0.04959709
     0.10159314     0.33377023     0.33377023     0.04177798
     0.10401203     0.33554859     0.33554859     0.03391275
     0.10643091     0.33695648     0.33695648     0.02601008
     0.10884979     0.33799235     0.33799235     0.01807869
     0.11126868     0.33865506     0.33865506     0.01012733
     0.11368756     0.33894386     0.33894386     0.00216480
     0.11610645     0.33885845     0.33885845    -0.00580012
     0.11852533     0.33839891     0.33839891    -0.01375864
     0.12094422     0.33756576     0.33756576    -0.02170197
     0.12336310     0.33635992     0.33635992    -0.02962134
     0.12578198     0.33478271     0.33478271    -0.03750800
     0.12820087     0.33283587     0.33283587    -0.04535325
     0.13061975     0.33052157     0.33052157    -0.05314843
     0.13303864     0.32784234     0.32784234    -0.06088493
     0.13545752     0.32480115     0.32480115    -0.06855421
     0.13787641     0.32140137     0.32140137    -0.07614780
     0.14029529     0.31764673     0.31764673    -0.08365732
     0.14271418     0.31354139     0.31354139    -0.09107448
     0.14513306     0.30908987     0.30908987    -0.09839108
     0.14755194     0.30429710     0.30429710    -0.10559905
     0.14997083     0.29916837     0.29916837    -0.11269043
     0.15238971     0.29370933     0.29370933    -0.11965740
     0.15480860     0.28792602     0.28792602    -0.12649225
     0.15722748     0.28182482     0.28182482    -0.13318745
     0.15964637     0.27541247     0.27541247    -0.13973560
     0.16206525     0.26869604     0.26869604    -0.14612948
     0.16448413     0.26168295     0.26168295    -0.15236201
     0.16690302     0.25438094     0.25438094    -0.15842633
     0.16932190     0.24679809     0.24679809    -0.16431574
     0.17174079     0.23894275     0.23894275    -0.17002373
     0.17415967     0.23082360     0.23082360    -0.17554400
     0.17657856     0.22244960     0.22244960    -0.18087046
     0.17899744     0.21383001     0.21383001    -0.18599722
     0.18141632     0.20497433     0.20497433    -0.19091863
     0.18383521     0.19589235     0.19589235    -0.19562926
     0.18625409     0.18659409     0.18659409    -0.20012389
     0.18867298     0.17708982     0.17708982    -0.20439758
     0.19109186     0.16739002     0.16739002    -0.20844560
     0.19351075     0.15750542     0.15750542    -0.21226348
     0.19592963     0.14744692     0.14744692    -0.21584700
     0.19834851     0.13722563     0.13722563    -0.21919222
     0.20076740     0.12685283     0.12685283    -0.22229543
     0.20318628     0.11633998     0.11633998    -0.22515321
     0.20560517     0.10569868     0.10569868    -0.22776241
     0.20802405     0.09494068     0.09494068    -0.23012015
     0.21044294     0.08407787     0.08407787    -0.23222381
     0.21286182     0.07312222     0.07312222    -0.23407108
     0.21528071     0.06208584     0.06208584    -0.23565993
     0.21769959     0.05098092     0.05098092    -0.23698859
     0.22011847     0.03981970     0.03981970    -0.23805559
     0.22253736     0.02861453     0.02861453    -0.23885977
     0.22495624     0.01737776     0.01737776    -0.23940023
     0.22737513     0.00612181     0.00612181    -0.23967638
     0.22979401    -0.00514091    -0.00514091    -0.23968790
